onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7958	10	CET	c4_m2	LEFT	2.9002	50	40
20.8381	10	CET	c1_m1	LEFT	1.4419000000000004	10	2
36.1291	10	dummy	dl0	LEFT	3.190799999999996	0	0
51.1709	10	CET	m5_c2	LEFT	3.2449999999999974	120	10
66.9632	10	CET	c3_m5	RIGHT	2.692700000000002	120	25
83.2548	10	CET	m0_c2	RIGHT	3.52109999999999	0	10
99.5544	10	CET	c5_m0	LEFT	1.901299999999992	0	50
114.5959	10	dummy	dr0	RIGHT	2.5	0	0
130.6466	10	CET	m4_c5	LEFT	2.713300000000004	100	50
147.4549	10	CET	c3_m2	LEFT	2.664999999999992	50	25
162.9966	10	CET	m1_c3	RIGHT	1.6032999999999902	10	25
178.0294	10	dummy	dl1	LEFT	3.210499999999996	0	0
193.08	10	CET	c0_m0	LEFT	4.495799999999974	0	0
208.3634	10	CET	c4_m1	LEFT	1.8363999999999976	10	40
224.9134	10	CET	m4_c3	LEFT	1.3824000000000183	100	25
240.9634	10	dummy	dr1	RIGHT	3.196399999999983	0	0
256.7546	10	CET	c5_m5	RIGHT	2.4612000000000194	120	50
273.0468	10	CET	m1_c0	LEFT	3.7690000000000055	10	0
290.0968	10	dummy	dr3	RIGHT	2.5990000000000464	0	0
306.6379	10	CET	m3_c3	LEFT	2.2339000000000055	80	25
322.9302	10	CET	m3_c5	RIGHT	1.9816000000000145	80	50
338.2219	10	CET	m2_c1	LEFT	1.4338999999999942	50	2
354.7636	10	CET	c1_m0	LEFT	2.3081999999999994	0	2
371.8048	10	dummy	dr2	RIGHT	2.010600000000011	0	0
387.8464	10	CET	m2_c2	LEFT	6.249300000000005	50	10
403.3887	10	CET	m4_c0	LEFT	2.6830000000000496	100	0
418.9304	10	CET	c0_m5	RIGHT	1.6452999999999633	120	0
435.2221	10	dummy	dl3	LEFT	3.393599999999992	0	0
452.0132	10	CET	m4_c1	LEFT	2.7226	100	2
467.3054	10	CET	c4_m4	RIGHT	2.7502999999999815	100	40
483.3464	10	dummy	dl2	LEFT	2.189300000000003	0	0
498.3882	10	CET	c0_m2	RIGHT	1.643100000000004	50	0
514.9388	10	CET	c4_m3	LEFT	2.2128999999999905	80	40
530.73	10	CET	m5_c4	LEFT	1.5015999999999394	120	40
546.5306	10	CET	c4_m0	LEFT	2.125	0	40
561.5717	10	dummy	dl4	LEFT	1.8839000000000397	0	0
578.3633	10	CET	c2_m4	RIGHT	1.6123000000000047	100	10
593.4051	10	CET	m5_c1	LEFT	1.6905000000000427	120	2
609.9557	10	CET	c5_m1	LEFT	1.5959000000000287	10	50
625.7384	10	dummy	dr4	RIGHT	1.773200000000088	0	0
640.7807	10	CET	m0_c3	RIGHT	2.314899999999966	0	25
657.5724	10	CET	c0_m3	RIGHT	1.563199999999938	80	0
674.3724	10	dummy	dl5	LEFT	2.2432000000000016	0	0
689.9053	10	CET	m3_c2	LEFT	2.12620000000004	80	10
705.1975	10	CET	m2_c5	RIGHT	1.6580999999999904	50	50
721.4892	10	dummy	dr5	RIGHT	2.00630000000001	0	0
737.0304	10	CET	c1_m3	RIGHT	3.2250999999999976	80	2
753.8225	10	CET	m1_c2	RIGHT	2.072999999999979	10	10
