onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7882	10	CET	c4_m2	LEFT	1.7157999999999998	50	40
20.8299	10	CET	c1_m1	LEFT	3.1141000000000005	10	2
36.1293	10	dummy	dl0	LEFT	3.270699999999998	0	0
51.1799	10	CET	m5_c2	RIGHT	4.164099999999998	120	10
66.9716	10	CET	c3_m5	LEFT	2.4684000000000026	120	25
83.2633	10	CET	m0_c2	RIGHT	3.1765999999999934	0	10
99.5633	10	CET	c5_m0	LEFT	2.2527000000000044	0	50
114.6134	10	dummy	dr0	RIGHT	2.066600000000008	0	0
130.6551	10	CET	m4_c5	RIGHT	2.400800000000004	100	50
147.4462	10	CET	c3_m2	LEFT	2.3936999999999955	50	25
162.9884	10	CET	m1_c3	RIGHT	1.6674999999999898	10	25
178.0301	10	dummy	dl1	LEFT	2.8097999999999956	0	0
193.0802	10	CET	c0_m0	RIGHT	3.399600000000021	0	0
208.3718	10	CET	c4_m1	LEFT	2.4680999999999926	10	40
224.913	10	CET	m4_c3	RIGHT	2.7269000000000005	100	25
240.9547	10	dummy	dr1	RIGHT	2.421199999999999	0	0
256.7553	10	CET	c5_m5	LEFT	3.060600000000022	120	50
273.047	10	CET	m1_c0	LEFT	2.912899999999979	10	0
290.0881	10	dummy	dr3	RIGHT	1.8876999999999953	0	0
306.6303	10	CET	m3_c3	RIGHT	2.0655000000000427	80	25
322.922	10	CET	m3_c5	RIGHT	1.7977999999999952	80	50
338.2221	10	CET	m2_c1	RIGHT	3.4576999999999884	50	2
354.7638	10	CET	c1_m0	LEFT	2.4920000000000186	0	2
371.8138	10	dummy	dr2	RIGHT	1.2019999999999982	0	0
387.8472	10	CET	m2_c2	RIGHT	2.8326000000000136	50	10
403.3882	10	CET	m4_c0	LEFT	4.851600000000019	100	0
418.9389	10	CET	c0_m5	RIGHT	2.196900000000028	120	0
435.23	10	dummy	dl3	LEFT	2.0657999999999674	0	0
452.0223	10	CET	m4_c1	RIGHT	3.753399999999999	100	2
467.3223	10	CET	c4_m4	LEFT	2.357400000000041	100	40
483.3551	10	dummy	dl2	LEFT	1.9005999999999972	0	0
498.3967	10	CET	c0_m2	RIGHT	2.218999999999994	50	0
514.939	10	CET	c4_m3	LEFT	2.300100000000043	80	40
530.7307	10	CET	m5_c4	RIGHT	1.2450000000000045	120	40
546.5307	10	CET	c4_m0	LEFT	1.4689999999999372	0	40
561.5719	10	dummy	dl4	LEFT	1.8038000000000238	0	0
578.3634	10	CET	c2_m4	LEFT	2.54830000000004	100	10
593.4058	10	CET	m5_c1	RIGHT	1.985900000000015	120	2
609.9475	10	CET	c5_m1	LEFT	2.6680999999999813	10	50
625.7475	10	dummy	dr4	RIGHT	3.1882000000000517	0	0
640.8059	10	CET	m0_c3	RIGHT	2.6258000000000266	0	25
657.5893	10	CET	c0_m3	RIGHT	1.9062999999999874	80	0
674.381	10	dummy	dl5	LEFT	1.7545999999999822	0	0
689.922	10	CET	m3_c2	RIGHT	2.069599999999923	80	10
705.2144	10	CET	m2_c5	RIGHT	1.8412000000000717	50	50
721.5055	10	dummy	dr5	LEFT	2.7661000000000513	0	0
737.0471	10	CET	c1_m3	LEFT	4.1684999999999945	80	2
753.8389	10	CET	m1_c2	RIGHT	1.5126999999999953	10	10
