onset	duration	trial_type	trial_code	valence	arousal
6.2669	15	CON	NEU17	6	0
23.2919	11	Q	Q_NEU17	6	0
40.1086	15	NEU	NEU1	none	1
57.1331	11	Q	Q_NEU1	none	1
75.4503	15	CON	NEU27	none	0
92.4753	11	Q	Q_NEU27	none	0
109.5337	15	CON	NEU10	none	1
126.5921	11	Q	Q_NEU10	none	1
143.6504	15	NEU	NEU11	none	0
160.6755	11	Q	Q_NEU11	none	0
178.7338	15	CON	NEU18	7	2
195.7589	11	Q	Q_NEU18	7	2
213.8172	15	NEU	NEU23	none	2
230.8506	11	Q	Q_NEU23	none	2
248.659	15	NEU	NEU9	none	2
265.6834	11	Q	Q_NEU9	none	2
