onset	duration	trial_type	trial_code	valence	arousal
5.5148	15	HOP	HOP22	6	6
22.5399	11	Q	Q_HOP22	6	6
40.5982	15	CON	NEU5	6	4
57.6233	11	Q	Q_NEU5	6	4
75.4399	15	CON	NEU3	7	4
92.4643	11	Q	Q_NEU3	7	4
109.0317	15	HOP	HOP19	6	6
126.0567	11	Q	Q_HOP19	6	6
143.365	15	CON	NEU2	4	4
160.3901	11	Q	Q_NEU2	4	4
178.1984	15	HOP	HOP7	7	4
195.2235	11	Q	Q_HOP7	7	4
213.0318	15	HOP	HOP15	4	4
230.0568	11	Q	Q_HOP15	4	4
246.6235	15	CON	NEU22	6	4
263.6485	11	Q	Q_NEU22	6	4
