onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7898	10	CET	c4_m2	LEFT	2.946200000000001	50	40
20.8404	10	CET	c1_m1	LEFT	2.959500000000002	10	2
36.1321	10	dummy	dl0	LEFT	1.9078000000000017	0	0
51.1732	10	CET	m5_c2	LEFT	2.6666999999999987	120	10
66.9738	10	CET	c3_m5	RIGHT	3.185699999999997	120	25
83.2655	10	CET	m0_c2	RIGHT	3.0703999999999922	0	10
99.5572	10	CET	c5_m0	LEFT	2.7387000000000086	0	50
114.5989	10	dummy	dr0	RIGHT	2.3769999999999953	0	0
130.6489	10	CET	m4_c5	LEFT	3.9110000000000014	100	50
147.4406	10	CET	c3_m2	LEFT	2.055300000000017	50	25
162.9817	10	CET	m1_c3	RIGHT	1.658200000000022	10	25
178.0323	10	dummy	dl1	LEFT	1.7275000000000205	0	0
193.0657	10	CET	c0_m0	LEFT	3.7342000000000155	0	0
208.3573	10	CET	c4_m1	LEFT	2.082499999999982	10	40
224.899	10	CET	m4_c3	LEFT	2.0367999999999995	100	25
240.9401	10	dummy	dr1	RIGHT	1.8996999999999957	0	0
256.7319	10	CET	c5_m5	RIGHT	2.1639000000000124	120	50
273.0241	10	CET	m1_c0	LEFT	1.855700000000013	10	0
290.0658	10	dummy	dr3	RIGHT	1.9499999999999886	0	0
306.607	10	CET	m3_c3	LEFT	2.8887999999999465	80	25
322.8992	10	CET	m3_c5	RIGHT	1.7565999999999917	80	50
338.1909	10	CET	m2_c1	LEFT	2.0248000000000275	50	2
354.7326	10	CET	c1_m0	LEFT	1.8992000000000075	0	2
371.7737	10	dummy	dr2	RIGHT	1.7620000000000005	0	0
387.8153	10	CET	m2_c2	LEFT	2.4804000000000315	50	10
403.3576	10	CET	m4_c0	LEFT	1.4180999999999813	100	0
418.8993	10	CET	c0_m5	RIGHT	1.6524	120	0
435.1994	10	dummy	dl3	LEFT	2.112299999999948	0	0
451.9905	10	CET	m4_c1	LEFT	1.8412000000000148	100	2
467.2827	10	CET	c4_m4	RIGHT	2.1090000000000373	100	40
483.3238	10	dummy	dl2	LEFT	2.0118999999999687	0	0
498.3656	10	CET	c0_m2	RIGHT	2.46610000000004	50	0
514.9078	10	CET	c4_m3	LEFT	2.547900000000027	80	40
530.6995	10	CET	m5_c4	LEFT	1.3321000000000822	120	40
546.4912	10	CET	c4_m0	LEFT	2.700399999999945	0	40
561.5412	10	dummy	dl4	LEFT	1.5703999999999496	0	0
578.3241	10	CET	c2_m4	RIGHT	1.2674999999999272	100	10
593.3657	10	CET	m5_c1	LEFT	1.6259000000000015	120	2
609.908	10	CET	c5_m1	LEFT	1.8436000000000377	10	50
625.708	10	dummy	dr4	RIGHT	1.723600000000033	0	0
640.7497	10	CET	m0_c3	RIGHT	1.8419000000000096	0	25
657.5414	10	CET	c0_m3	RIGHT	1.6502000000000407	80	0
674.3331	10	dummy	dl5	LEFT	1.8185000000000855	0	0
689.8741	10	CET	m3_c2	LEFT	2.4773999999999887	80	10
705.1664	10	CET	m2_c5	RIGHT	2.0492000000000417	50	50
721.4581	10	dummy	dr5	RIGHT	1.6774000000000342	0	0
737.0082	10	CET	c1_m3	RIGHT	2.207300000000032	80	2
753.7999	10	CET	m1_c2	RIGHT	2.1356000000000677	10	10
