onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7899	10	CET	c4_m2	LEFT	2.7861000000000002	50	40
20.8321	10	CET	c1_m1	LEFT	4.1678999999999995	10	2
36.1233	10	dummy	dl0	LEFT	4.316699999999997	0	0
51.1655	10	CET	m5_c2	LEFT	3.4345	120	10
66.9572	10	CET	c3_m5	RIGHT	4.338800000000006	120	25
83.2489	10	CET	m0_c2	RIGHT	3.6310999999999893	0	10
99.5406	10	CET	c5_m0	LEFT	3.0353999999999957	0	50
114.5822	10	dummy	dr0	RIGHT	3.2338000000000022	0	0
130.6233	10	CET	m4_c5	RIGHT	7.096599999999995	100	50
147.4156	10	CET	c3_m2	LEFT	3.840299999999985	50	25
162.9573	10	CET	m1_c3	RIGHT	3.378600000000006	10	25
177.999	10	dummy	dl1	LEFT	2.5209000000000117	0	0
193.0407	10	CET	c0_m0	LEFT	3.5352000000000032	0	0
208.3324	10	CET	c4_m1	LEFT	2.3234999999999957	10	40
224.8735	10	CET	m4_c3	LEFT	3.5023999999999944	100	25
240.9158	10	dummy	dr1	RIGHT	3.8440999999999974	0	0
256.707	10	CET	c5_m5	RIGHT	4.308800000000019	120	50
272.9992	10	CET	m1_c0	LEFT	7.93670000000003	10	0
290.0409	10	dummy	dr3	LEFT	1.6149999999999523	0	0
306.5826	10	CET	m3_c3	LEFT	4.793200000000013	80	25
322.8826	10	CET	m3_c5	RIGHT	2.893199999999979	80	50
338.1826	10	CET	m2_c1	RIGHT	3.6572000000000457	50	2
354.7326	10	CET	c1_m0	LEFT	2.1632000000000176	0	2
371.7653	10	dummy	dr2	RIGHT	1.2904999999999518	0	0
387.8077	10	CET	m2_c2	RIGHT	3.5120999999999754	50	10
403.3494	10	CET	m4_c0	LEFT	2.690400000000011	100	0
418.8911	10	CET	c0_m5	RIGHT	2.9487000000000307	120	0
435.1828	10	dummy	dl3	LEFT	3.0570000000000164	0	0
451.9745	10	CET	m4_c1	LEFT	2.3613000000000284	100	2
467.2661	10	CET	c4_m4	RIGHT	6.28570000000002	100	40
483.3078	10	dummy	dl2	LEFT	3.107900000000029	0	0
498.349	10	CET	c0_m2	RIGHT	3.6426999999999907	50	0
514.8912	10	CET	c4_m3	LEFT	3.524499999999989	80	40
530.6829	10	CET	m5_c4	LEFT	2.692800000000034	120	40
546.4746	10	CET	c4_m0	LEFT	1.8211000000000013	0	40
561.5163	10	dummy	dl4	LEFT	1.8193999999999733	0	0
578.3074	10	CET	c2_m4	RIGHT	2.668299999999931	100	10
593.3497	10	CET	m5_c1	LEFT	2.6421000000000276	120	2
609.8914	10	CET	c5_m1	LEFT	2.2042999999999893	10	50
625.683	10	dummy	dr4	RIGHT	2.2527000000000044	0	0
640.7242	10	CET	m0_c3	RIGHT	2.891499999999951	0	25
657.5248	10	CET	c0_m3	RIGHT	2.650700000000029	80	0
674.3165	10	dummy	dl5	LEFT	2.4990999999999985	0	0
689.8832	10	CET	m3_c2	RIGHT	5.66840000000002	80	10
705.1832	10	CET	m2_c5	RIGHT	1.432399999999916	50	50
721.4666	10	dummy	dr5	RIGHT	2.285000000000082	0	0
737.0333	10	CET	c1_m3	RIGHT	2.42229999999995	80	2
753.8333	10	CET	m1_c2	RIGHT	1.9423000000000457	10	10
