onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7889	10	CET	c4_m2	LEFT	3.6910000000000007	50	40
20.8306	10	CET	c1_m1	LEFT	3.1693	10	2
36.1389	10	dummy	dl0	LEFT	3.061	0	0
51.1806	10	CET	m5_c2	LEFT	3.019300000000001	120	10
66.989	10	CET	c3_m5	RIGHT	3.0748999999999995	120	25
83.2807	10	CET	m0_c2	RIGHT	4.783100000000005	0	10
99.5718	10	CET	c5_m0	LEFT	3.6521000000000043	0	50
114.614	10	dummy	dr0	RIGHT	3.0257999999999896	0	0
130.6552	10	CET	m4_c5	LEFT	3.384600000000006	100	50
147.4474	10	CET	c3_m2	LEFT	2.5524000000000058	50	25
162.9891	10	CET	m1_c3	RIGHT	1.6906999999999925	10	25
178.0302	10	dummy	dl1	LEFT	2.729600000000005	0	0
193.0892	10	CET	c0_m0	LEFT	4.414600000000007	0	0
208.3725	10	CET	c4_m1	LEFT	2.4513000000000034	10	40
224.9226	10	CET	m4_c3	LEFT	2.1572000000000173	100	25
240.9553	10	dummy	dr1	RIGHT	2.2445000000000164	0	0
256.7476	10	CET	c5_m5	RIGHT	2.516200000000026	120	50
273.0387	10	CET	m1_c0	LEFT	2.8811000000000035	10	0
290.0804	10	dummy	dr3	RIGHT	2.0393000000000256	0	0
306.622	10	CET	m3_c3	LEFT	3.1376999999999953	80	25
322.9144	10	CET	m3_c5	RIGHT	5.109399999999994	80	50
338.2061	10	CET	m2_c1	LEFT	2.217399999999998	50	2
354.7478	10	CET	c1_m0	LEFT	2.6118999999999915	0	2
371.7978	10	dummy	dr2	RIGHT	3.241899999999987	0	0
387.8311	10	CET	m2_c2	LEFT	3.392600000000016	50	10
403.3728	10	CET	m4_c0	LEFT	2.1229000000000156	100	0
418.9145	10	CET	c0_m5	RIGHT	2.661200000000008	120	0
435.2056	10	dummy	dl3	LEFT	3.433999999999969	0	0
451.9979	10	CET	m4_c1	LEFT	2.5378000000000043	100	2
467.2896	10	CET	c4_m4	RIGHT	5.9261000000000195	100	40
483.3307	10	dummy	dl2	LEFT	2.6049000000000433	0	0
498.3724	10	CET	c0_m2	RIGHT	2.7072000000000003	50	0
514.9147	10	CET	c4_m3	LEFT	3.540899999999965	80	40
530.7064	10	CET	m5_c4	LEFT	2.8292000000000144	120	40
546.4981	10	CET	c4_m0	LEFT	3.8374999999999773	0	40
561.5392	10	dummy	dl4	LEFT	2.300399999999968	0	0
578.3314	10	CET	c2_m4	RIGHT	3.268199999999979	100	10
593.3731	10	CET	m5_c1	LEFT	1.802500000000009	120	2
609.9232	10	CET	c5_m1	LEFT	2.4924000000000888	10	50
625.7065	10	dummy	dr4	RIGHT	2.0289999999999964	0	0
640.7482	10	CET	m0_c3	RIGHT	2.2673999999999523	0	25
657.5482	10	CET	c0_m3	RIGHT	3.771400000000085	80	0
674.3316	10	dummy	dl5	LEFT	3.363900000000058	0	0
689.8728	10	CET	m3_c2	LEFT	5.182700000000068	80	10
705.165	10	CET	m2_c5	RIGHT	2.1544999999999845	50	50
721.4561	10	dummy	dr5	RIGHT	2.8233999999999924	0	0
736.9984	10	CET	c1_m3	RIGHT	2.7771000000000186	80	2
753.7901	10	CET	m1_c2	RIGHT	4.409399999999891	10	10
