onset	duration	trial_type	trial_code	valence	arousal
6.2684	15	CON	NEU17	none	none
23.2935	11	Q	Q_NEU17	none	none
40.1018	15	ANG	ANG25	1	7
57.1268	11	Q	Q_ANG25	1	7
75.4352	15	CON	NEU27	6	none
92.4602	11	Q	Q_NEU27	6	none
109.5269	15	CON	NEU10	6	none
126.552	11	Q	Q_NEU10	6	none
143.6103	15	ANG	ANG7	3	6
160.6353	11	Q	Q_ANG7	3	6
178.6937	15	CON	NEU18	6	none
195.7181	11	Q	Q_NEU18	6	none
213.7938	15	ANG	ANG1	3	6
230.8182	11	Q	Q_ANG1	3	6
248.6271	15	ANG	ANG17	3	6
265.6522	11	Q	Q_ANG17	3	6
