onset	duration	trial_type	trial_code	response	RT	money	carbon
5.8014	10	CET	c4_m2	LEFT	2.8785999999999996	50	40
20.8348	10	CET	c1_m1	LEFT	4.125299999999999	10	2
36.1265	10	dummy	dl0	LEFT	1.633499999999998	0	0
51.1677	10	CET	m5_c2	LEFT	3.3122999999999934	120	10
66.9682	10	CET	c3_m5	LEFT	3.407800000000009	120	25
83.2599	10	CET	m0_c2	RIGHT	3.940100000000001	0	10
99.5599	10	CET	c5_m0	LEFT	2.519999999999996	0	50
114.601	10	dummy	dr0	RIGHT	1.414900000000003	0	0
130.6427	10	CET	m4_c5	RIGHT	3.253200000000021	100	50
147.4344	10	CET	c3_m2	LEFT	3.9814999999999827	50	25
162.9766	10	CET	m1_c3	RIGHT	3.1430000000000007	10	25
178.0267	10	dummy	dl1	LEFT	1.3491999999999962	0	0
193.0684	10	CET	c0_m0	LEFT	2.507499999999993	0	0
208.3601	10	CET	c4_m1	LEFT	2.735800000000012	10	40
224.9018	10	CET	m4_c3	LEFT	3.778099999999995	100	25
240.9512	10	dummy	dr1	RIGHT	1.7287000000000035	0	0
256.7518	10	CET	c5_m5	LEFT	2.9040999999999713	120	50
273.0435	10	CET	m1_c0	LEFT	3.3163000000000125	10	0
290.0847	10	dummy	dr3	RIGHT	1.435200000000009	0	0
306.6263	10	CET	m3_c3	RIGHT	3.1334999999999695	80	25
322.9186	10	CET	m3_c5	RIGHT	3.7771999999999935	80	50
338.2103	10	CET	m2_c1	LEFT	2.069500000000005	50	2
354.752	10	CET	c1_m0	LEFT	1.9837999999999738	0	2
371.8019	10	dummy	dr2	RIGHT	1.0778999999999996	0	0
387.8431	10	CET	m2_c2	LEFT	2.772699999999986	50	10
403.3854	10	CET	m4_c0	LEFT	3.294399999999996	100	0
418.9271	10	CET	c0_m5	RIGHT	2.5126999999999953	120	0
435.2182	10	dummy	dl3	LEFT	1.0775999999999613	0	0
452.0105	10	CET	m4_c1	LEFT	2.7653000000000247	100	2
467.3105	10	CET	c4_m4	LEFT	2.345300000000009	100	40
483.3432	10	dummy	dl2	LEFT	1.1765999999999508	0	0
498.3849	10	CET	c0_m2	RIGHT	2.230799999999988	50	0
514.9356	10	CET	c4_m3	LEFT	2.7999999999999545	80	40
530.7273	10	CET	m5_c4	LEFT	3.5044000000000324	120	40
546.5189	10	CET	c4_m0	LEFT	2.1527999999999565	0	40
561.5606	10	dummy	dl4	LEFT	0.7911000000000286	0	0
578.3518	10	CET	c2_m4	RIGHT	2.3038999999999987	100	10
593.394	10	CET	m5_c1	LEFT	2.4616999999999507	120	2
609.9357	10	CET	c5_m1	LEFT	2.0	10	50
625.7351	10	dummy	dr4	RIGHT	1.2566000000000486	0	0
640.7858	10	CET	m0_c3	RIGHT	1.8858000000000175	0	25
657.5768	10	CET	c0_m3	RIGHT	2.1748000000000047	80	0
674.3775	10	dummy	dl5	LEFT	1.0380999999999858	0	0
689.9102	10	CET	m3_c2	LEFT	3.2813999999999623	80	10
705.2109	10	CET	m2_c5	RIGHT	2.4846999999999753	50	50
721.5103	10	dummy	dr5	RIGHT	1.0013000000000147	0	0
737.0526	10	CET	c1_m3	RIGHT	1.842999999999961	80	2
753.8609	10	CET	m1_c2	RIGHT	2.2107999999999493	10	10
