global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
264.6953294467364	n/a	n/a	70063.61743091633	233.9129810700049	n/a	n/a	54715.28271305648	183.66467930497595	n/a	33732.71442419966	n/a	181.8494999525467	298.11240053954936	n/a	n/a	n/a	n/a	-0.0779014835	0.085623263	-0.0454544124	0.0926890395	-0.051419329	-0.0553402813	-0.2146873303	0.1608891914	-0.2226148001	0.0056411408	-0.1783990526	0.1724280734	-0.2513180016	0.0543552631	-0.3455078536	0.4964322138	-0.0602436799	-0.0599397282	0.1408295705	-0.2564065699	0.0186626751	-0.1410875657	0.0220628487	-0.0457987346	0.0044872768	-0.0328203626	0.1338064295	-0.077571856	0.0030860757	-0.1190100171	0.1044353506	-0.015625494	0.0306486851	-0.1337881303	0.0779649972	-0.0817729985	0.0191090981	-0.0787564119	0.1066533927	-0.1499567549	0.014002713	0.1464552764	-0.059158377	0.0519082896	0.027165176	-0.0673117287	-0.0672467374	0.0123767203	0.022728024	0.0214080566	-0.1280680403	-0.0203358271	0.0601876972	0.0368823124	0.0238788369	-0.0093148044	-0.0513340673	-0.0976430724	0.0791464448	0.0909485763	0.0028945521	0.1020848461	-0.137089888	-0.0467450308	0.0762231413	0.0463305495	-0.008226162	-0.0371623199	-0.0435861043	0.1367443167	-0.2769534374	0.0140121205	-0.1649467395	0.0138475696	-0.0552551487	0.0354657125	-0.0852880525	0.0983005126	-0.0103443664	0.0595346685	-0.0144251338	0.0672599135	-0.087607241	0.039056517	-0.2069842611	0.0620265877	-0.0454734219	0.0150177207	-0.0498195547	0.0965636719	-0.1146398202	0.1208857149	-0.0723796864	-0.0361818318	0.0279518895	-0.0270449369	-0.0394985166	0.0438263636	0.0110221533	0.0474548089	-0.0290575779	-0.0405073192	0.0481423733	0.0007796142	0.1459767545	-0.0060945704	-0.0232955875	-0.0323715856	-0.064979258	-0.0024329585	0.0964571784	0.0396860644	0.1035523123	-0.145348276	-0.0745918381	0.0774677335	0.0746020791	-0.0973182411	-0.0601135932	0.1018211356	-0.0991181922	0.0816812561	-0.1022754491	0.0939999882	0.0632985755	-0.1660890454	0.0876526271	-0.1355570324	0.2009606728	-0.0930537786	0.0021916908	-0.0276487452	0.1457493498	-0.0004660967	-0.1439686899	0.0290671532	-0.1050968476	-0.1548039088	0.1779828954	-0.1559745842	-0.0954403248	0.1347586917	0.1195153378	0.1194927693	0.1194551582	-0.00680794	n/a	n/a	4.63480470436e-05	-0.0222454	n/a	0.0004948578211599	n/a	0.0238224	n/a	n/a	0.00056750674176	-6.617450000000001e-24	n/a	n/a	4.3790644502500015e-47	0.000555979	n/a	3.09112648441e-07	n/a	-6.76211e-05	n/a	4.57261316521e-09	n/a	0.0	0.0	0.0	0.0
263.5275816352246	-1.1677478115118447	1.363634951290703	69446.78628250996	229.7162979972232	-4.196683072781724	17.612148813372652	52769.57756554905	183.144650771388	-0.5200285335879471	33541.96310617367	0.2704296757456306	181.2761795990356	292.71618885171443	1.294295	26.713825	0.0399870154	0.025196	-0.043347791	-0.0857080219	0.0405162457	0.0676743936	0.0004907384	0.1202197645	-0.0613163254	0.0087887468	-0.1172349207	0.0689411955	0.0158875199	0.013643747	-0.0850696898	-0.1098909456	-0.2073506098	0.060168306	-0.0953021583	-0.110472243	-0.0071890858	-0.1040082936	0.0797469343	-0.1285630972	-0.0402446903	0.0580476315	0.1464348683	0.156417572	-0.0106458143	-0.0906868985	0.1996963943	0.0414201529	-0.0211492069	-0.0970268694	0.1314416743	0.0150466026	-0.03109583	-0.0194604742	-0.0807026153	0.0630152896	0.007584874	0.0156340263	0.0432141021	0.0120050115	-0.1255699665	-0.0076663415	-0.0759844234	-0.0377536835	0.1934782822	0.044208087	-0.100930339	0.0186635462	0.0110548704	-0.0938057577	-0.0607964143	0.0132258075	0.0337951726	0.04278791	0.0888739869	-0.0122235685	0.0260273627	-0.0025454888	0.1745040003	0.1615419945	0.0202962414	0.0122866407	-0.0703805863	0.0344908521	0.0684730527	-0.0461602708	-0.1085371749	-0.0085393851	-0.1088784832	-0.0559880064	-0.100526953	-0.0863140882	0.084825448	-0.0953277353	0.2248181587	-0.0317903867	0.114633821	-0.0905655496	-0.0425521505	-0.0404396517	-0.1352601761	0.1706077772	-0.0206085478	0.0055158048	0.0269163318	0.0198621834	0.116288416	0.0446076839	0.0062325619	0.0379991534	-0.0057788322	-0.0764464186	0.0350629922	0.0320367024	-0.0222492854	-0.2405011602	-0.02490254	-0.0182383833	-0.0076012474	-0.0369473809	0.0501814462	-0.1085359264	-0.0188838936	-0.1079426298	0.0098259074	0.0762152769	-0.0516270847	-0.082165097	0.0328893452	-0.1879388065	0.0123117672	-0.0808412635	0.0041321613	-0.0126812893	0.0546049263	0.0537280298	0.0101328196	0.1156264382	0.0113007084	0.0534157185	-0.1497402615	0.0952832674	-0.0095886243	-0.1137193266	0.1107468525	0.0774961178	0.0631285216	-0.2116349694	-0.1599518708	-0.1114562154	-0.1927005546	0.1051541573	0.0150056423	0.0288653825	0.1740140913	-0.1022214265	-0.0109756469	-0.1801675759	-0.0917113688	0.0693744495	0.1194551582	0.1192521267	0.1189139965	-2.51296e-05	0.0067828104	4.600651692234817e-05	6.314967961600001e-10	-0.0456022	-0.0233568	0.00207956064484	0.00054554010624	0.020606	-0.0032164	1.0345228960000007e-05	0.0004246072359999	0.0	6.617450000000001e-24	4.3790644502500015e-47	0.0	0.000620978	6.499900000000005e-05	3.85613676484e-07	4.2248700010000065e-09	0.0	6.76211e-05	0.0	4.57261316521e-09	0.0	0.0	0.0	0.0
263.6801969324555	0.1526152972309091	0.0232914289488787	69527.2462543385	230.12586037143245	0.4095623742092584	0.1677413383679246	52957.91161169203	183.0940399836118	-0.0506107877762076	33523.42747752043	0.0025614518393283	181.2810067767288	289.245614130736	1.209225	24.958014	0.07415931127	0.0424531	-0.0171444303	0.0165744953	0.1092018395	-0.030932447	-0.0400179222	0.0012411046	0.0435164385	0.0227181352	-0.0489580263	-0.0256031658	-0.0785587828	0.0827992788	0.0202518907	-0.0885162363	-0.0271681074	0.1180577852	-0.2865948812	0.0744938372	-0.0482155559	0.0831491836	0.0521119491	0.0553890055	0.0248548236	0.030390883	-0.0628339907	-0.0168498456	-0.1012044485	0.1395120529	0.2415289437	-0.02002975	-0.0348592262	-0.0727609753	0.1389427373	0.1134518524	-0.0687220159	-0.1965573416	-0.119719416	0.0747199433	-0.0642792113	0.1082594884	0.0475703281	0.1039929678	-0.0083492115	0.0930466873	-0.0613153418	0.1032538463	-0.03262059	-0.0011660259	-0.1012426308	-0.0142196928	0.1435161969	0.1196245602	-0.1888022167	-0.0781357409	0.0141165404	-0.1522176564	0.0529155542	0.0548135814	0.0670898433	0.1717346309	0.043661759	-0.118082378	-0.1188257471	0.045527232	0.1027577622	-0.0734606394	0.0057770739	-0.1185503983	0.0639576015	-0.0398793098	0.0960530517	-0.0584946067	0.0912230988	-0.0402374818	0.0362116797	0.0695047909	0.035571051	-0.1532979051	0.0555522302	-0.2297823342	0.1201313522	0.0484058232	-0.1139492912	0.1866303555	0.0844463212	-0.0551800922	-0.1151761958	0.059950323	0.1474023924	-0.0224006209	-0.0463393456	-0.0094693259	-0.1206024096	0.0838235186	0.0306081017	-0.0264249783	0.1164587291	-0.1136905715	-0.0150792684	0.085327557	-0.0915838196	0.103354615	0.0258243565	0.1114202622	-0.1228365176	0.0438966713	0.18193822	-0.0192132228	-0.1986835663	-0.0140985231	-0.1697923063	0.1697745466	-0.0164420843	0.012520318	0.0394433128	0.0389913148	-0.1230426046	-0.0093175199	-0.0093116002	0.0316172588	-0.0925166369	-0.063925485	-0.169716622	0.1501786426	-0.0989508774	-0.105265658	0.0561043025	0.0285178172	0.1041378365	-0.0196239455	0.1273414143	-0.0016123276	-0.2933549413	0.2370761895	0.27331194	-0.0943057235	0.4261652149	-0.1530241198	-0.1262029577	-0.1138047869	0.0527160041	0.049127227	0.1193348294	0.1187713263	0.1178341246	-2.76833e-06	2.236127e-05	5.000263960129e-10	7.663650988899999e-12	-0.0376091	0.0079931	0.00141444440281	6.388964761000005e-05	0.0370054	0.0163994	0.00026894032036	0.00136939962916	-0.000606643	-0.000606643	3.6801572944900004e-07	3.6801572944900004e-07	0.000424138	-0.00019684	1.79893043044e-07	3.87459856e-08	-0.000191406	-0.000191406	3.6636256836e-08	3.6636256836e-08	0.0	0.0	0.0	0.0
264.4468290686148	0.7666321361593305	0.5877248321922182	69932.12540444518	230.6528459708769	0.5269855994444583	0.2777138220218351	53200.73535446507	183.3807072911013	0.2866673074894947	33628.48380658457	0.0821781451832765	181.55541393071096	292.84611891961043	1.320107	27.246582	0.13916041833	0.0780775999999999	-0.0695354812	0.0233125489	0.0789298147	-0.0068260246	-0.144195765	0.0218811257	0.0142106446	0.0680963037	0.0161210277	0.0242441759	-0.0861167168	0.1152752121	0.2812961488	0.1275947931	-0.124550531	0.1089603669	-0.1386866421	0.073818217	-0.0301527174	0.0673128022	0.0081808806	0.2013776964	-0.0371769532	-0.1408599188	-0.1550457588	-0.0693966252	-0.0428835417	-0.0559969415	-0.0310024609	0.1084389973	-0.002530043	-0.0681499626	0.2225442573	-0.0317581619	0.1355445461	0.0777669543	0.2072905263	-0.1601584384	-0.1611155046	-0.1555199121	0.0691052302	0.046163017	-0.1243428238	0.1589604704	-0.1171009215	-0.1252871739	-0.0354814936	0.0643667581	0.0972917537	-0.0492827319	-0.1278944802	0.06653512	-0.015901041	-0.0042307001	-0.1923127667	-0.0633359687	0.0389933616	0.1253344299	-0.0549821912	0.1144105273	-0.1078139222	-0.1430498895	-0.1210978132	0.150688379	0.0720732268	-0.0764727212	-0.0682629853	0.0103134463	0.0660910061	-0.0340578584	0.0744485435	-0.0213195821	0.2400729853	0.0146350744	-0.1471725916	0.1165259945	-0.0213871877	-0.0547880567	-0.003774962	0.0677058605	-0.0532053705	-0.0673467155	0.021088483	0.1016701485	-0.1557923802	0.1163153003	0.0858884037	0.0346181258	-0.3183357566	-0.196239003	-0.1134436437	0.1906429822	-0.118368961	-0.0727370334	0.1376534728	-0.1225617151	0.0548800191	-0.0061516828	0.0268679549	-0.1184873863	-0.0479624725	-0.0441576493	0.0099923625	0.1070830082	0.033197227	-0.0097256517	0.0590599571	0.0067643519	0.094836076	-0.049707517	-0.2050579484	0.2059174873	0.0191853551	-0.0065026714	0.1185705853	0.0035727328	-0.0464313824	-0.1627794464	-0.051484482	-0.0561346037	-0.0736365291	-0.0433242745	-0.2736310446	0.2047188796	0.0374838912	-0.1145746053	0.0055884172	0.01270218	-0.070557182	0.0022466969	0.3245841848	-0.0740397023	0.2514451656	-0.0795966256	0.1249259664	-0.1170975966	-0.0532292827	0.2176493284	0.3855576672	0.0219289275	0.1132510228	0.1081766428	0.1191544118	0.1180513362	0.1162204348	0.0230454	0.02304816833	0.000531218063368	0.00053109046116	0.0273494	0.0649585	0.00074798968036	0.00421960672225	0.0673938	0.0303884	0.00092345485456	0.00454192427844	-0.000679414	-7.277100000000001e-05	5.295618441000002e-09	4.616033833960001e-07	0.0007368369999999	0.0003126989999999	5.429287645688526e-07	9.778066460093744e-08	-0.000161569	2.983700000000001e-05	2.6104541761e-08	8.902465690000003e-10	0.0	0.0	0.0	0.0
263.9915284310517	-0.4553006375631412	0.2072986705654028	69691.52708336277	231.2426812963172	0.5898353254402764	0.3479057111372368	53473.17765311012	183.4004857259532	0.0197784348519007	33635.73816451556	0.0003911864851908	181.59524830986635	293.52271101446973	1.248742	25.773617	0.0827731699999999	0.044956	-0.0743458524	0.0836125645	0.1480687216	0.0030972375	-0.2180410939	-0.0970306974	-0.01788426	0.0625735327	-0.0920986687	0.0938978278	0.0792079106	0.1200320626	0.1819501094	0.1235632522	-0.0423762776	-0.0182524291	0.1158604735	0.0665379583	0.0352709344	0.0788945273	0.0345277394	0.0041521113	-0.0460993842	0.0518776715	-0.0413995712	0.0905590005	0.2147141654	0.1674595272	-0.1149003565	0.2602823937	-0.1983566418	0.0087292455	-0.0850881509	-0.044161311	0.1278415751	0.0536719034	-0.1255460416	-0.0903304857	-0.1097171471	-0.139028977	-0.1230019199	0.0096704857	-0.0303669524	0.1712269608	-0.0402410534	0.1150495891	0.0870952613	0.0282083363	0.0252221359	0.0813182555	0.0396683689	0.0703809303	0.049001402	-0.0185262917	0.0622674427	0.0695533871	0.0027521922	0.0323022145	0.1714703149	0.0292927173	-0.1379800357	0.0993577381	-0.0280572447	-0.0213677679	0.0284181797	-0.0619037723	0.03609051	-0.0750417571	0.0736026772	0.0385258454	0.0643484988	-0.0149066825	-0.030123754	0.0218980376	0.0222332197	0.0593265679	0.1585721475	0.225525587	-0.0789785836	-0.1390640012	-0.0406428848	-0.2208647101	0.243523931	-0.1063132509	-0.0825319936	0.0798851326	0.0009460038	0.0332889741	0.0333097282	-0.1790635739	-0.1213275152	0.0522545957	-0.0183083	0.1112082506	-0.0204351732	0.14570754	0.1912719844	-0.0491958711	-0.1002865317	-0.0374918675	-0.073447669	0.0669207737	-0.0141890788	0.0246842951	0.0777770546	0.0200490611	-0.1123202373	0.0318808307	-0.020096011	-0.1264659258	0.044041594	0.0227363635	0.1736489836	0.0815150832	-0.0786819849	0.0411836491	-0.0827834102	0.0279769361	-0.134628464	0.0736219455	-0.1211383929	-0.0572390171	-0.1025990035	0.1548225353	0.0550644718	-0.1219549043	-0.1120713777	-0.0648030231	-0.1551262204	0.0683766375	-0.014028686	-0.1675133314	-0.0321785782	-0.0004788884	-0.1369988286	-0.1210982421	0.068724224	0.0112273418	0.0456516452	0.0762222972	-0.072526823	0.0246657777	0.1189139965	0.1170936064	0.1140802373	0.016198	-0.0068474	4.688688676e-05	0.000262375204	-0.0007666199999999	-0.0281160199999998	5.877062243998467e-07	0.0007905105806403	0.0396251	-0.0277687	0.00077110069969	0.00157014855001	-0.000436353	0.000243061	5.9078649721000016e-08	1.90403940609e-07	0.000597664	-0.0001391729999998	3.5720225689600005e-07	1.9369123928972158e-08	-0.000142982	1.8587000000000003e-05	2.0443852324e-08	3.4547656900000006e-10	0.0	0.0	0.0	0.0
263.10153123001294	-0.8899972010387387	0.792095017856789	69222.41573557748	229.5227714960392	-1.719909800277975	2.9580897210922235	52680.70263522303	183.0429859320685	-0.3574997938846991	33504.73469892742	0.1278061026276023	181.1920205324856	290.9760302224637	1.306059	26.956625	0.0567707	0.0288245	-0.017580622	-0.0275666702	0.1466406649	0.1728299468	-0.0823006662	0.0349385821	-0.1091017946	-0.0621195521	-0.0240411957	0.0414424091	-0.0367611398	-0.1842273162	0.1197936002	0.1939933986	0.0470786666	0.0200935058	0.0598841985	-0.0850911832	0.0968790139	0.0241534697	0.0714119036	-0.0314700263	0.0287067305	-0.0882243016	0.0298564723	-0.0470505647	0.0315623472	-0.1319723436	-0.063079029	-0.0121071698	-0.1599393976	-0.1075984095	0.0196160281	-0.0442902053	-0.0329625613	0.1316535586	-0.032386933	0.0361224259	-0.1014637537	0.0679160066	0.0969803438	0.0960538899	0.1712993766	-0.1119269206	0.0403154175	0.0728928639	-0.0725577771	-0.0233752821	0.033105256	-0.0085400084	0.0084857014	0.1301629626	0.1260725462	-0.0959809696	0.005745479	0.0610135708	0.1065937253	0.0159807613	0.1505794006	-0.1246003098	0.0381014497	0.0649648805	0.0520882867	-0.0304625469	-0.1262317675	0.090176784	0.0753644804	0.0377710751	-0.0859995681	0.0921895857	0.0155941285	-0.0860799816	-0.0336758252	0.0065992685	-0.0708870771	-0.0622276971	-0.0802934952	-0.0724121966	-0.0155517436	-0.0223868116	-0.2172828615	-0.0758992457	0.0015424607	0.0299035446	0.0070540221	-0.0770302354	0.0813356311	0.0009618282	0.0140325277	-0.0712693232	0.020985837	-0.140120364	-0.1367160305	0.0212403632	-0.1505878945	-0.0098635074	-0.0112727376	0.1479867725	0.040151849	-0.029969191	0.0865594672	0.0196158858	-0.061680251	0.073397725	0.0006618216	0.0928437714	-0.1153545653	0.1043608516	-0.0248559672	-0.1681788264	0.0525915172	-0.1134026483	-0.0636825664	-0.0146137601	-0.1332753954	-0.0687865337	0.0515285418	0.0997912312	0.0617040834	0.1175936116	-0.0724446577	0.0278145998	-0.1814590954	-0.0187550307	0.1526400277	0.0246074278	0.0441134099	-0.0111642482	-0.162760468	0.0173173295	0.0658276599	0.028267621	0.0817883169	0.0052669486	-0.0390661135	-0.0252281731	0.0867885063	-0.0386924234	-0.0917447874	0.1811344331	-0.1217226909	-0.1392564923	0.1186137044	0.1159000657	0.1114232278	0.00617158	-0.01002642	0.0001005290980164	3.8088399696400006e-05	-0.0237381	-0.0229714800000001	0.00056349739161	0.0005276888933904	0.0352615	-0.0043636	1.904100496000002e-05	0.00124337338225	-0.000436353	0.0	0.0	1.90403940609e-07	0.000352462	-0.000245202	1.24229461444e-07	6.012402080400003e-08	0.0	0.000142982	0.0	2.0443852324e-08	0.0	0.0	0.0	0.0
262.77097180452347	-0.3305594254894686	0.1092695337799275	69048.58362309367	228.41969199626	-1.1030794997791986	1.216784382833127	52175.55569166629	183.0299337846181	-0.013052147450395	33499.956661201686	0.0001703585530668	181.1672471509621	288.92753494658393	1.202451	24.818197	0.04305873	0.0238853	0.0799212767	-0.110544041	0.1199169922	0.0127222228	-0.0766003112	0.0668307563	0.1027255704	-0.1061510547	-0.0256512108	0.0093165122	0.0833466892	-0.0626225685	0.1608720528	-0.0545151954	0.0213751338	0.1026846704	0.0422477326	0.0062011188	-0.1552091558	-0.0076225438	0.0123803327	-0.0671573372	0.0308512716	-0.1445779952	-0.0748411876	0.0185239009	0.040441606	-0.0746195171	-0.2384266756	-0.0280910472	0.0125275662	0.1419291205	0.0522557022	0.0330601574	-0.0242854873	0.033855452	-0.0980481656	-0.0141375095	0.1012867302	0.121014132	-0.0156308526	-0.0332330572	0.0144004806	-0.0219288821	-0.0004092452	0.1745432363	0.0275966089	-0.1479862396	0.045912647	-0.1448729284	0.087820768	0.0156581116	-0.014227281	0.0905254952	-0.126044346	0.0883549914	-0.0374310729	-0.0299741264	-0.0300366419	-0.0896889148	0.0479525983	-0.1513210489	0.0031690029	-0.1159584654	-0.1223241955	-0.0207819919	0.0887655242	0.0086312318	-0.0034737933	-0.1474557062	-0.0012500216	0.0066565651	-0.062109763	0.0276313975	-0.0967849185	0.0626141497	-0.0419140785	-0.0447216086	-0.1566845516	0.1674980098	-0.082429026	0.0016951162	0.1275738181	0.0362362748	0.0405024386	0.1212649771	-0.0616180383	-0.0885035707	0.114751586	0.098122924	0.0145250773	-0.1680565864	0.0594401317	-0.0490877693	0.0208680971	0.0709402023	0.1222276106	0.1175398275	0.0116687201	-0.1328136694	0.1401885993	-0.140404572	0.0006925453	-0.0006069767	-0.2153717831	-0.0346047767	-0.0196025154	-0.0208592163	-0.0043567338	0.0315416306	-0.009104615	-0.0124875216	-0.1089878947	0.0400057576	-0.1290569556	0.0374944789	-0.0446668783	0.0616359112	0.0661091458	0.0051657588	0.0408285311	-0.1253948541	-0.1653311399	0.0238001782	0.0397760174	0.0321090116	-0.052454701	0.0446132009	-0.1047161754	0.0122435961	-0.0682953164	0.189841086	0.017150361	-0.035614902	0.056702317	0.1239258591	-0.0221182178	0.1582131634	0.0141059543	0.1716471185	-0.0226969813	-0.093623678	0.1182536866	0.1144731177	0.1082614433	0.00616524	-6.340000000000512e-06	4.019560000000649e-11	3.80101842576e-05	-0.00583841	0.01789969	3.408703132809999e-05	0.0003203989020961	0.0219447	-0.0133168	0.00017733716224	0.00048156985809	-0.000606643	-0.00017029	2.8998684100000007e-08	3.6801572944900004e-07	0.00041889	6.6428e-05	1.754688321e-07	4.412679183999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
263.0938270272301	0.3228552227066075	0.1042354948289331	69218.36181983406	229.2586890891358	0.8389970928757862	0.7039161218540205	52559.54652286904	183.23404685782955	0.2041130732114595	33574.71592789728	0.0416621466558266	181.44076507645843	286.2254720225479	1.210224	24.97863	0.02842774	0.0176927	0.1299326894	0.072378799	0.0862578703	-0.0051606697	-0.033791534	-0.1418657934	0.0546557422	-0.120414062	0.0419618865	0.0028688408	0.0456325868	0.0262039971	0.0518634705	-0.0350402518	0.0782511461	-0.0244706705	-0.0049446338	0.1039965805	-0.0010103199	0.0884805614	0.0465494026	0.0182239324	0.0183875145	0.0251329897	-0.0697360438	0.1213649583	0.1854224776	0.0354591701	-0.0281353689	-0.0342887697	0.0431033779	-0.0018113083	0.0405710513	0.090341786	-0.1965827825	-0.2058676267	0.0477618951	-0.0428282232	0.0138494575	0.0681896456	0.0133348216	-0.0058781411	-0.0575980308	-0.0454182343	-0.0233389554	-0.0548823586	-0.1337156856	-0.1042026853	0.0138381521	0.0263826486	-0.0754117537	0.0767073317	-0.0286013615	-0.1603682093	-0.044537198	0.080059713	-0.0651574583	-0.0481056691	0.0577487569	0.0566187226	0.1009387545	0.2124368367	0.0488739814	0.0740356308	0.0936928142	0.0664214794	-0.0051840395	0.1508084367	0.1047404401	0.0021184233	0.0977721709	-0.0390872538	-0.0217087097	0.0244763908	0.0589928731	0.0705494178	0.0545106832	0.1271124338	-0.167701994	0.0024187808	0.0247037891	-0.0004182707	-0.0777940638	0.1449730474	0.126376826	-0.051535428	-0.2291407237	-0.0275826967	-0.0595625935	0.0483661616	-0.0213069452	-0.0531231787	-0.0187990384	-0.0515214835	0.0860387731	-0.0838421237	-0.046628611	0.0730573568	-0.0481008031	0.0732382659	0.0145634662	0.0544264674	-0.1267093641	0.0498292054	0.0120121135	-0.0233083953	0.0108892964	-0.1072138518	-0.0851083597	-0.1026771258	0.113197378	-0.1389500968	0.1377800653	-0.0914372083	0.1433854895	0.0514884668	0.1085363213	-0.0534798956	-0.0975342258	-0.0920495834	-0.11066188	-0.1353653781	-0.1156665646	-0.0226560594	0.0163878526	0.0679255846	-0.0711675759	-0.0582068933	-0.1172166277	0.1896078246	-0.0898806543	0.0363566596	-0.0900692191	-0.0223133071	-0.0407963643	0.0971187417	-0.075768243	0.0452948701	-0.032715921	-0.0530377459	0.0245911999	-0.0584164062	0.1178341246	0.112815636	0.1046092073	0.0086318	0.00246656	6.083918233600002e-06	7.450797124e-05	0.0111016	0.01694001	0.0001232455225599	0.0002869639388	0.0246694	0.0027247	7.42399009e-06	0.00060857929636	-0.000604278	2.3650000000000494e-06	5.5932250000002326e-12	3.65151901284e-07	0.000352462	-6.6428e-05	1.24229461444e-07	4.412679183999999e-09	-5.71364e-05	-5.71364e-05	3.26456820496e-09	3.26456820496e-09	0.0	0.0	0.0	0.0
