onset	duration	trial_type	trial_code	valence	arousal
5.5139	15	NEU	NEU24	6	6
22.5383	11	Q	Q_NEU24	6	6
40.5973	15	CON	NEU5	8	6
57.6218	11	Q	Q_NEU5	8	6
75.4307	15	CON	NEU3	7	4
92.4552	11	Q	Q_NEU3	7	4
109.0141	15	NEU	NEU6	7	4
126.0391	11	Q	Q_NEU6	7	4
143.3474	15	CON	NEU2	6	4
160.3725	11	Q	Q_NEU2	6	4
178.1892	15	NEU	NEU12	7	6
195.2142	11	Q	Q_NEU12	7	6
213.0225	15	NEU	NEU30	7	4
230.0476	11	Q	Q_NEU30	7	4
246.6059	15	CON	NEU22	6	4
263.631	11	Q	Q_NEU22	6	4
