global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89
303.21543108021604	n/a	n/a	91939.59764516124	356.2274827835384	n/a	126898.01949029614	n/a	199.7730362944194	n/a	n/a	39909.26603029141	223.671716160576	494.05031485317807	n/a	n/a	n/a	n/a	-0.1069038262	0.1017342353	-0.1608497625	0.073750236	-0.0764437243	0.1046059012	0.0027967335	-0.0062240492	-0.0705164164	0.0020706902	-0.0972954884	0.0954927137	-0.0168145555	0.0734537097	-0.0753222463	-0.003578241	-0.0156732118	0.073014224	-0.2068006408	0.0188839007	-0.0052995163	-0.0242778107	-0.0166982075	0.0261775961	-0.12079604	0.175560139	-0.0017229175	0.0174073917	-0.0595299621	-0.0730717276	0.2130527399	-0.0130222524	0.0128901845	-0.118464036	-0.0611972863	0.2136280209	-0.0291688392	0.0286076492	-0.0660974846	0.0212112374	-0.1064898899	0.1957081657	-0.1095099222	0.1051769649	-0.0888528195	0.0142288075	-0.041876191	-0.0421466989	0.1523574732	-0.1227857122	-0.0777661941	0.1829903232	-0.0175380985	0.1195153378	0.1194927693	0.1194551582	-0.259349	n/a	0.067261903801	n/a	-0.511254	n/a	n/a	0.261380652516	0.777377	n/a	0.604315000129	n/a	-0.0598004	n/a	0.0035760878401599	n/a	0.00415094	n/a	1.72303028836e-05	n/a	-0.0105566	n/a	n/a	0.0001114418035599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.63790328511584	-1.5775277951001954	2.488593944313684	90985.4246982409	350.82347790114216	-5.4040048823962366	123077.11264665316	29.203268768962364	199.9635188469728	0.1904825525533908	0.0362836028272553	39985.40886966364	223.3893408470512	482.3854397438092	1.062501	63.204681	0.2821849999999997	0.145599	-0.1422443375	0.088908451	-0.1501561083	0.0748049065	-0.052226771	0.0809212395	0.035276023	0.0201166982	-0.0106475189	0.0022907296	-0.0473987182	0.1410895814	-0.0383646772	0.0079169145	-0.0594729881	-0.0121570951	-0.0040425384	0.0574620999	-0.1745953893	0.0179366807	-0.0002927238	-0.0216291716	-0.012462386	0.0240252416	-0.1019412734	0.1454607851	-0.0359595602	-0.0190865431	-0.0349482901	-0.0704662484	0.2105864584	-0.0232099194	0.0073394358	-0.1117327412	-0.0502911426	0.1760951126	-0.0103493822	0.0343251412	0.031867462	0.0602385999	-0.0948921271	0.0727629661	-0.0700675823	0.0275590151	-0.0370636113	0.1874789498	-0.0679766238	-0.0055440108	0.0482677412	-0.071777989	-0.0812406694	-0.0192617862	-0.0973777388	0.1194551582	0.1192521267	0.1189139965	-0.209115	0.050234	0.043729083225	0.002523454756	-0.479057	0.0321969999999999	0.0010366468089999	0.229495609249	0.760414	-0.0169629999999999	0.578229451396	0.0002877433689999	-0.0579202	0.0018801999999999	0.0033547495680399	3.5351520399999942e-06	0.00423008	7.914000000000011e-05	1.78935768064e-05	6.2631396000000184e-09	-0.00886012	0.0016964799999999	2.878044390399995e-06	7.850172641440001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.6087260530491	-4.029177232066729	16.23426916740491	88570.95382291883	346.351813814492	-4.471664086650151	119959.57893258854	19.995779703836725	198.85161566785004	-1.1119031791227485	1.2363286797432749	39541.965053714346	221.7552662569335	472.9491656745613	1.257569	74.80863999999998	0.989535	0.593428	-0.1392542966	0.0174548097	-0.102970234	0.0635211514	-0.0472777219	0.0460156578	-0.0285063766	-0.0677237604	0.0236544009	-0.0072697663	-0.0480462459	0.1102688452	-0.052008748	0.0041000615	-0.1317263833	0.0225543017	-0.0243496867	0.0542459086	-0.1840893462	0.0435166168	0.0837916215	0.012391286	-0.0253215885	0.036138746	-0.0855441014	0.1494369646	0.0505972612	-0.0241981636	-0.0270780221	-0.0471382296	0.1788582683	-0.0500385595	0.0225918351	-0.0922346018	-0.0466356931	0.2216213642	0.0015538728	0.0486224945	0.027686314	0.0920004673	-0.0806748294	0.0748662769	-0.1186697438	0.106255554	-0.0118658198	0.0096192996	0.0273731712	-0.0061366909	0.1133005107	-0.1097235955	-0.0238835648	0.0507121827	-0.0468778225	0.1193348294	0.1187713263	0.1178341246	-0.189727	0.0193879999999999	0.035996334529	0.0003758945439999	-0.31515	0.163907	0.026865504649	0.0993195225	0.560059	-0.200355	0.3136660834809999	0.040142126025	-0.0476798	0.0102403999999999	0.00227336332804	0.0001048657921599	0.00491261	0.00068253	2.4133737012100005e-05	4.6584720090000084e-07	-0.0076653499999999	0.0011947700000001	1.4274753529002413e-06	5.875759062249847e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.0280525593221	-0.5806734937270335	0.3371817063171591	88225.6640071834	347.7059456232462	1.3541318087541754	120899.42462175582	1.8336729554798543	198.7888569064718	-0.0627587613782338	0.0039386621297301	39517.009630181725	222.75880845828303	476.9761946851315	1.171664	69.698425	0.6835125	0.471944	-0.089316791	-0.0258241434	-0.0729703052	0.1539326375	0.0358972537	0.0208007614	-0.004485406	0.0926393202	0.001406704	-0.0212047124	0.0008224693	0.113390631	-0.085876078	-0.0276019375	-0.1463090203	0.020541287	-0.0239700879	0.005930502	-0.173956514	0.0409196759	0.136525153	0.006177818	-0.0317689242	0.013996213	-0.0426882162	0.1748620185	0.0637035716	-0.0885713702	-0.1184867924	-0.0360705093	0.1485559723	-0.033651632	0.0173663052	-0.1197585498	0.0146903975	0.1506591599	0.0180527677	0.0614070527	0.0615956726	0.0181947505	0.0122897168	-0.0214011078	-0.0949746883	0.0092290816	-0.0018960338	0.0356362766	0.0470696708	0.1515949354	-0.0778918147	-0.0271736938	0.0137711805	0.0733055732	0.06989034	0.1191544118	0.1180513362	0.1162204348	-0.210216	-0.0204889999999999	0.044190766656	0.0004197991209999	-0.323332	-0.008182	6.694512400000038e-05	0.104543582224	0.240166	-0.319893	0.0576797075559999	0.102331531449	-0.0416407	0.0060390999999999	0.00173394789649	3.647072880999998e-05	0.0049126	-1.0000000000807974e-08	2.413363876e-05	1.0000000001615948e-16	-0.00700549	0.0006598599999999	4.354152195998683e-07	4.907689014009999e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.2589788712572	1.23092631193515	1.51517958541427	88958.41847732506	346.3018767079571	-1.4040689152890875	119924.98981145312	1.9714095188810756	198.76010507628223	-0.0287518301895772	0.0008266677392502	39505.57936993476	221.90252217960827	469.52428331321846	1.278935	76.07968099999998	1.3932817	0.801668	-0.0919701537	-0.0275627166	0.0459780201	0.0303740441	-0.0262088628	-0.111763975	-0.0705870835	0.035644345	0.0106679918	0.0538808156	-0.047044605	0.0385572763	-0.030064029	-0.0647812465	-0.0961717482	0.0208439708	-0.0316203176	0.0533056802	-0.0950148427	0.0134910381	0.1160315358	0.0090534726	-0.0285159013	0.0646244042	-0.0649927988	0.1051229471	0.0947893518	0.0087496543	-0.1234695043	-0.0081737553	0.0474743048	-0.0378418702	0.0409037588	-0.1329235385	0.053317034	0.1054481576	0.0067605574	0.0550662069	0.1133831365	0.0052688586	0.0818750929	-0.0613159148	-0.0117259671	-0.0095195221	0.1158399408	-0.0480540267	0.0529358041	0.0972980414	-0.0254383389	0.1255337477	0.1414807133	-0.0813005901	-0.013032512	0.1189139965	0.1170936064	0.1140802373	-0.142141	0.068075	0.0202040638809999	0.0046342056249999	-0.254898	0.068434	0.0046832123559999	0.064972990404	0.0966223	-0.1435437	0.0093358688572899	0.02060479380969	-0.0278059	0.0138348	0.00077316807481	0.00019140169104	0.00949515	0.00458255	9.015787352250002e-05	2.099976450250001e-05	-0.00315826	0.0038472299999999	1.4801178672899997e-05	9.9746062276e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.044346080051	0.7853672087937866	0.6168016526485433	89427.52092244533	349.5587785259209	3.256901817963808	122191.3396445338	10.607409451855956	199.4557502038254	0.6956451275431732	0.4839221434745577	39782.5962893708	223.2225350357349	477.9883288889624	1.022776	60.841606	0.9361395	0.442913	-0.0483595727	-0.0477774295	0.0132036704	0.1267765774	0.0214825344	-0.0689864355	-0.0123784099	0.0778008801	-0.0248822673	-0.0305797952	-0.0322937282	0.0505355446	-0.0199398893	-0.0347035307	-0.1229915107	-0.0033348956	-0.0191946171	0.0095867716	-0.1091173696	0.0355981464	0.1482216483	-0.0175652596	-0.0100026515	0.0125570441	-0.0425553947	0.125026983	0.082145576	-0.0187592456	-0.1438649708	-0.0382093167	0.0881123645	-0.0015090261	0.0178444893	-0.1741217491	0.0540230535	0.0448514782	0.0721092529	0.0782827159	0.1047862538	-0.0217124862	0.0744963176	-0.0458280219	-0.0290542345	0.0039673991	0.0247755807	-0.0250337923	0.0445157172	0.15973769	-0.0681406023	-0.0098682642	0.094930745	0.0013327284	0.0016597039	0.1186137044	0.1159000657	0.1114232278	-0.358022	-0.215881	0.128179752484	0.046604606161	-0.38025	-0.1253519999999999	0.0157131239039999	0.1445900624999999	0.0253828	-0.0712395	0.00064428653584	0.00507506636025	-0.0342007	-0.0063947999999999	0.00116968788049	4.089346703999999e-05	0.0065634	-0.00293175	4.307821955999999e-05	8.595158062500007e-06	-0.00430505	-0.00114679	1.315127304100001e-06	1.8533455502500004e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.4567595862099	-3.5875864938411155	12.870776850791188	87294.69678518343	339.1730762200513	-10.385702305869586	115038.37563257274	107.86281238614484	197.8218554815107	-1.6338947223146931	2.669611963607808	39133.48650614771	220.8349381072957	451.97066095128406	1.362024	81.022362	0.7044198	0.378883	-0.1378893846	-0.1085328101	0.0140402977	0.0688428556	0.1034323858	0.0530705848	-0.0847167748	0.2301577748	0.076915068	-0.012267008	-0.0558605792	0.0248378084	-0.0036492367	-0.1232447389	0.0797462562	0.0460013448	-0.0464350208	0.0362648683	-0.120745094	0.121355597	0.0666774878	0.0286858742	-0.0207179392	0.037689289	-0.0178853507	0.174540998	-0.0019275548	0.1388517463	-0.1276949775	-0.03845914	0.0554664973	0.0006350377	-0.0184781261	-0.1582790348	0.0246375117	-0.0544729466	0.0133324137	0.0772050895	0.1570857963	-0.0648975595	0.0884660254	-0.0453049346	0.049305201	-0.0868055558	0.0431188534	-0.0795276194	0.0432512465	0.0086755604	-0.0220002114	0.038236669	0.1804267977	-0.0898385559	0.110995277	0.1182536866	0.1144731177	0.1082614433	-0.289626	0.068396	0.083883219876	0.004678012816	-0.383278	-0.003028	9.168784000000184e-06	0.146902025284	-0.267526	-0.2929087999999999	0.0715701606759999	0.0857955651174399	-0.0315313	0.0026694	0.0009942228796899	7.1256963600000124e-06	0.00510273	-0.0014606699999999	2.60378534529e-05	2.1335568489e-06	-0.00163338	0.00267167	7.137820588900001e-06	2.6679302244e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.6129751305887	5.156215544378824	26.58655874009381	90368.16081686397	349.96612615247693	10.793049932425616	122476.2894541714	116.48992684383262	199.24668720983428	1.424831728323568	2.030145454037525	39699.24236409354	222.65921978530577	487.7977944584532	1.402813	83.44875299999998	0.598379	0.332142	-0.007267232	-0.016425883	0.1009179478	0.0840375324	-0.0629570871	-0.0837631069	-0.0382858472	0.0078442323	-0.0344266757	0.0057105007	0.0121220824	0.0844610508	-0.0006169183	-0.0186215891	0.0137416988	-0.0034393293	-0.0171593295	0.0811684478	-0.0769187552	0.0897607362	0.0258204161	-0.0138470285	0.0009482912	0.0332304997	0.0073992794	0.1194656738	-0.0455162067	0.046167405	-0.1605497227	-0.0172904837	-0.0051530443	-0.0097396634	-0.0647738152	-0.1108924419	0.0535090559	-0.0407953657	0.0350117526	0.1251324796	0.0457754142	-0.057675002	0.1514257352	-0.0903845552	0.0401163506	0.0128510446	0.0051010269	-0.1195093845	0.0670087983	-0.0082845363	-0.0553566544	0.1484906893	0.101706208	-0.0447039864	-0.0733910619	0.1178341246	0.112815636	0.1046092073	-0.267736	0.02189	0.0716825656959999	0.0004791721	-0.302688	0.08059	0.0064947480999999	0.091620025344	-0.323482	-0.055956	0.1046406043239999	0.003131073936	-0.0266922	0.0048390999999999	0.00071247354084	2.341688880999999e-05	0.0051666	6.387000000000059e-05	2.669375556e-05	4.079376900000076e-09	0.00226251	0.00389589	1.51779588921e-05	5.118951500100001e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.27952497944057	2.666549848851844	7.110488096411791	91978.47027175513	349.9932191531048	0.0270930006278717	122495.25345315324	0.0007340306830218	200.4894739228052	1.2427867129709114	1.5445188139370425	40196.02915384319	222.80167200312744	491.2596648466654	0.8696469999999998	51.732452	0.8825511999999996	0.412225	-0.0037481205	0.0005341652	0.0645163699	0.0310256991	-0.0419495531	0.0066076315	-0.0251660875	0.0312962171	-0.0196380405	0.0309956329	-0.0395642446	0.0406367599	0.046924716	-0.0092477522	0.0420478271	-0.0427588722	0.0206143722	0.085299199	0.0016599429	0.0352468972	-0.0262823585	-0.0395563289	0.0452677291	0.0505249138	0.001302222	0.028848024	-0.0342882727	0.0437488748	-0.1224686837	-0.0196510958	-0.0532394726	-0.001813861	-0.0993531062	-0.0576527979	0.014382617	-0.0599478329	-0.0141254295	0.1149661101	0.0171230803	-0.0550309036	0.0601685315	-0.1089734101	0.0529727387	0.0296183218	-0.0133506659	-0.0511289748	0.0483858011	-0.0708689049	-0.0208392355	0.1451789571	0.1595677257	0.0440254687	0.0019285796	0.1173552296	0.1109309587	0.1004830656	-0.0663403	0.2013956999999999	0.00440103540409	0.0405602279784899	-0.409404	-0.1067159999999999	0.0113883046559999	0.167611635216	-0.44669	-0.1232079999999999	0.1995319561	0.0151802112639999	-0.0248728	0.0018193999999999	0.00061865617984	3.3102163599999955e-06	0.00322703	-0.00193957	1.04137226209e-05	3.761931784900001e-06	0.00752817	0.00526566	2.77271752356e-05	5.66733435489e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.12332315845646	-1.1562018209841085	1.3368026508469686	91278.50239630912	347.83975515957843	-2.1534639935263726	120992.49526947548	4.637407171414553	199.73283555472176	-0.7566383680834292	0.572501620055955	39893.20559872952	221.6020669404236	489.24980077850086	0.899167	53.488487	0.5408156999999998	0.311432	-0.0199755187	0.0165864923	0.0139175425	0.0404549531	-0.0687203722	-0.0170678175	-0.070070668	0.0095587948	0.0027803051	-0.0223282172	-0.005106583	0.0508274851	0.0245553207	-0.0726739719	0.1545529354	-0.0219192821	0.0083475253	0.0110976915	-0.0882892966	0.0536169058	-0.0643042739	-0.0180197369	0.0082391095	-0.0139598647	-0.018938848	0.0889588018	-0.0576525966	0.0088622398	-0.1047501982	-0.0344653305	-0.003653738	-0.0073022211	-0.1165540556	-0.0472894568	0.0506147828	-0.0657689959	0.005410693	0.0973254741	0.026492373	-0.0840562563	0.0933208039	-0.0950622198	0.0603652877	0.0386608078	0.022792168	-0.0885992867	0.0281158617	0.0021351973	-0.0190121426	0.1395427108	0.1056276635	0.073592414	-0.0559871296	0.1168172427	0.1088228812	0.0959017104	-0.120419	-0.0540786999999999	0.0145007355609999	0.0029245057936899	-0.392035	0.0173689999999999	0.0003016821609999	0.153691441225	-0.418861	0.0278289999999999	0.175444537321	0.0007744532409999	-0.0300836	-0.0052107999999999	0.00090502298896	2.715243663999998e-05	0.00150345	-0.00172358	2.2603619025e-06	2.9707280164000005e-06	0.00563177	-0.0018963999999999	3.596332959999998e-06	3.1716833332900006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
