onset	duration	trial_type	trial_code	valence	arousal
6.2829	15	CON	NEU17	8	2
23.3079	11	Q	Q_NEU17	8	2
40.1163	15	NEU	NEU1	7	2
57.1413	11	Q	Q_NEU1	7	2
75.4497	15	CON	NEU27	8	2
92.4747	11	Q	Q_NEU27	8	2
109.5331	15	CON	NEU10	8	2
126.5664	11	Q	Q_NEU10	8	2
143.6248	15	NEU	NEU11	6	0
160.6581	11	Q	Q_NEU11	6	0
178.7165	15	CON	NEU18	8	2
195.7409	11	Q	Q_NEU18	8	2
213.7999	15	NEU	NEU23	4	2
230.8249	11	Q	Q_NEU23	4	2
248.6416	15	NEU	NEU9	6	0
265.6661	11	Q	Q_NEU9	6	0
