onset	duration	trial_type	trial_code	valence	arousal
6.2674	15	CON	NEU17	10	8
23.2924	11	Q	Q_NEU17	10	8
40.1008	15	NEU	NEU1	6	6
57.1252	11	Q	Q_NEU1	6	6
75.4342	15	CON	NEU27	6	6
92.4592	11	Q	Q_NEU27	6	6
109.5259	15	CON	NEU10	6	4
126.5503	11	Q	Q_NEU10	6	4
143.6093	15	NEU	NEU11	6	2
160.6426	11	Q	Q_NEU11	6	2
178.701	15	CON	NEU18	9	8
195.726	11	Q	Q_NEU18	9	8
213.7844	15	NEU	NEU23	3	6
230.8094	11	Q	Q_NEU23	3	6
248.6178	15	NEU	NEU9	none	none
265.6428	11	Q	Q_NEU9	none	none
