onset	duration	trial_type	trial_code	valence	arousal
7.2663	15	CON	NEU16	7	2
24.2913	11	Q	Q_NEU16	7	2
41.3497	15	NEU	NEU14	7	2
58.3747	11	Q	Q_NEU14	7	2
75.183	15	NEU	NEU15	6	3
92.2081	11	Q	Q_NEU15	6	3
110.2664	15	CON	NEU26	4	4
127.2914	11	Q	Q_NEU26	4	4
143.8498	15	CON	NEU25	none	4
160.8748	11	Q	Q_NEU25	none	4
177.6915	15	NEU	NEU29	7	2
194.716	11	Q	Q_NEU29	7	2
212.2749	15	CON	NEU4	7	1
229.2999	11	Q	Q_NEU4	7	1
247.6166	15	NEU	NEU21	8	2
264.6416	11	Q	Q_NEU21	8	2
