global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
270.1486579657334	n/a	n/a	72980.2974006868	229.0034070777184	n/a	52442.56045320321	n/a	194.79657225255613	n/a	n/a	37945.70456134532	194.6807518901247	300.3614076450467	n/a	n/a	n/a	n/a	-0.171524697	-0.1404541126	0.1856061941	-0.1903580456	-0.0213943371	0.0990873508	-0.0386149379	0.0495504285	-0.3002441337	-0.1697110722	-0.1530122679	0.0832637071	-0.0141274027	0.0344604603	0.0326536846	-0.0198028665	0.0063212335	-0.0729171643	0.0959582536	-0.0454688384	-0.0194736583	0.0118796889	-0.0212841657	0.0962356201	-0.0046603587	0.0387927931	-0.0692120893	0.1615841291	-0.0280250897	0.0576418442	-0.0064912707	0.0739229756	-0.1170505564	0.0250699093	0.029257256	-0.0710213474	-0.1994925098	0.0456271108	-0.0045377327	-0.0786420856	0.0619859926	-0.0602164798	-0.0538860082	-0.0850897407	0.1418590542	0.1867961205	-0.1474744457	-0.13103236	-0.1707749349	-0.1540187449	0.0682594237	-0.0474756756	0.0343131792	0.037511906	-0.0158702712	0.0186401421	-0.0654851181	0.1037277556	-0.0124419359	0.0022732185	-0.0212143935	0.0288179569	-0.087288513	0.0631162404	-0.0003223576	0.0826777544	-0.1071955032	0.0885879406	-0.0540028397	0.0415852655	-0.0011600584	0.1442258306	-0.0551629103	0.0994817675	0.1252715205	-0.1478495253	-0.002320887	0.0872005056	0.0824167509	-0.1296282319	0.0399970675	0.0443251574	0.0793421707	-0.0958370045	0.2236250346	0.1114866359	0.0764760629	-0.2111046817	0.0691904111	-0.0214793819	0.0328504612	-0.0091723214	0.0322571534	-0.0504688283	0.0856983742	-0.0297960206	0.0210209736	-0.0225049788	0.2318517295	-0.1658545523	0.1093933655	-0.3222677837	0.0881017511	-0.0246983309	0.1299984579	-0.1195505072	0.3070552901	-0.2825907695	-0.1883466294	0.257572818	0.2327834258	0.1195153378	0.1194927693	0.1194551582	-0.127583	n/a	n/a	0.016277421889	-0.379299	n/a	n/a	0.143867731401	0.265389	n/a	0.070431321321	n/a	-0.0299354	n/a	n/a	0.00089612817316	0.0136324	n/a	0.00018584232976	n/a	-0.000515301	n/a	n/a	2.65535120601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268.90235023273374	-1.2463077329996397	1.553282965334701	72308.4739606878	225.85705705380352	-3.1463500239148914	51011.410221005055	9.899518472989238	194.76358200296943	-0.0329902495867031	0.0010883565677929	37932.8528746274	194.65557085962007	293.6909646774069	1.539037	31.254641	0.09310135	0.0549703	-0.195772299	-0.1205866847	0.0986332271	-0.1933690017	0.0237062935	0.0535834203	-0.1126302637	0.0802389082	-0.2374773934	-0.1799888452	-0.1618455585	0.0436380903	0.0043207138	0.0054226833	0.0159280397	-0.0660647181	-0.0004237349	0.1431709681	0.0699429128	0.0300367124	0.0691306981	0.1011867236	0.0570578494	-0.0051412316	-0.0593976688	-0.1044361284	-0.0048255586	0.1740315425	0.0361680437	0.0557717484	0.1386021378	0.0480716167	-0.0978201773	-0.0908293758	0.0257264449	0.0557077032	-0.1609266838	0.0841150005	0.2254184585	-0.0617032482	-0.1088515411	-0.015688634	0.0060585958	-0.0363589466	-0.0215274978	0.0513665143	-0.101663965	0.0875787616	-0.1816993172	-0.1646604007	0.0392862275	0.0021797366	0.0179016832	0.0110132316	-0.0660347436	-0.0243622103	0.1359188211	0.0490419602	0.0144120629	-0.1305747654	-0.0472439578	-0.047851667	-0.0236309936	-0.0683766191	0.0917983431	-0.0382491728	-0.1045101056	0.1651482926	-0.0388700024	-0.0608091834	-0.0297364234	0.1060233501	-0.1411234002	0.054821624	-0.0224444472	-0.1364708575	-0.0031168998	0.2593589592	-0.0832610783	0.0571149294	0.001315651	0.0266212831	-0.0269666808	0.0066627232	0.1185914422	0.0707757906	-0.0387823742	-0.2145422797	0.0821366678	-0.077842846	-0.0100231508	-0.013659495	-0.0306601846	-0.0885650305	0.0102098241	-0.0901354643	0.1215799915	0.0084089667	0.0361534161	-0.0420567413	-0.0068118546	-0.039626684	-0.111792835	0.0553959681	-0.1619895817	0.0650512147	-0.1883985146	-0.0956530507	-0.0452083113	0.1351954887	0.1117921041	0.1194551582	0.1192521267	0.1189139965	-0.125053	0.00253	6.400900000000023e-06	0.015638252809	-0.388993	-0.0096939999999999	9.397363599999962e-05	0.151315554049	0.237276	-0.028113	0.0562999001759999	0.0007903407689999	-0.0291605	0.0007749	6.00470010000003e-07	0.0008503347602499	0.0134072	-0.0002252	0.0001797530118399	5.071504000000003e-08	-0.000570488	-5.518699999999994e-05	3.045604968999994e-09	3.25456558144e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267.85829178665534	-1.0440584460783953	1.0900580388276333	71748.064478865	223.05029749604407	-2.806759557759449	49751.43521307376	7.877899215074017	194.31979573214497	-0.4437862708244608	0.1969462541722817	37760.18301338254	194.1864240993153	286.8527837109107	1.165096	23.660666	0.08355255	0.0430929	-0.196264303	-0.1087856816	0.0456602906	-0.1953964822	-0.0406003307	0.0410447535	-0.0960117564	-0.0044970531	-0.0385572452	-0.1929526592	-0.0627832501	0.0771089654	-0.0446512588	0.0236167366	-0.069984153	-0.0404631274	-0.0530690053	0.1425283096	0.0646985558	-0.0012944024	-0.0309638653	-0.0535792109	0.0602577848	0.0663208043	-0.0086505435	0.0203084682	0.0695017973	0.1220452425	-0.0095404502	-0.0347144736	-0.0174243234	0.044429521	-0.1333014163	0.0511060084	0.1158532515	-0.0629445773	0.0136723153	-0.0271063386	-0.0724419434	0.170024677	0.0543509319	-0.039894857	-0.0842666412	-0.0215759304	0.0757763226	-0.0252841089	0.1027629665	-0.0800404459	-0.1943910168	-0.0618084251	0.0702158563	-0.062224028	0.0015837753	-0.077685859	-0.0322536401	-0.0724814265	0.1218327744	0.048742056	-0.0141098889	0.038341443	0.0333211914	-0.0909185604	-0.0530852403	0.0126134453	-0.0511970451	-0.0555441592	-0.1111694879	0.0446325777	0.0126028015	0.0396570124	0.0577041509	0.1291311568	-0.0399953189	0.1267751736	0.0476599975	0.0637878565	0.0400339202	-0.1450462358	-0.0561203541	-0.0967535426	-0.0767821967	0.0820897319	0.0752624548	-0.0636257091	-0.079684919	-0.0464914799	0.0391311001	-0.2169112387	0.0711483864	-0.0541555263	0.0024233063	0.0243685003	0.0496367694	-0.0184000109	0.000198363	-0.0268694573	0.0589908575	-0.0711461862	0.0842435644	-0.0584014896	0.033466184	-0.0519015759	-0.0212966651	0.0631490341	-0.0649310829	0.1338838646	-0.2982045397	-0.0074652163	0.0269482067	0.0074126169	0.1797572314	0.1193348294	0.1187713263	0.1178341246	-0.131429	-0.0063759999999999	4.065337599999991e-05	0.0172735820409999	-0.352751	0.0362419999999999	0.0013134825639999	0.1244332680009999	0.220815	-0.0164609999999999	0.048759264225	0.0002709645209999	-0.0293432	-0.0001827	3.3379290000000335e-08	0.00086102338624	0.0137058	0.0002986	0.00018784895364	8.916196000000078e-08	-0.000578659	-8.171000000000068e-06	6.676524100000112e-11	3.34846238281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268.02679908701106	0.1685073003557136	0.0283947102731706	71838.365028829	222.4480789142027	-0.6022185818413561	49483.14781261936	0.3626672203150141	194.30586540551832	-0.0139303266266495	0.0001940539999251	37754.7693309874	194.1834194183349	285.1847511615891	1.018607	20.685774	0.0877062	0.0486915	-0.1989191827	-0.114637127	0.0137460482	-0.2129967558	-0.0906981019	0.1168319503	0.0016074147	-0.1086357479	0.0149868067	-0.2214073228	-0.0642426973	0.0523359391	0.034349155	0.0422911649	-0.0129092648	0.0572474717	-0.050529999	0.0160087823	0.091470269	-0.0627503998	0.0506568345	-0.0154930984	0.0259076781	-0.028924319	0.0186087718	0.1736222906	-0.0899075486	0.086379458	-0.017941921	0.0122855325	-0.0595854024	0.0511429273	0.0388167027	0.034934776	0.0592558704	0.0131354629	0.1134595301	-0.0015500103	-0.1219718929	-0.0799615794	-0.0117955471	-0.0891766156	0.1382010312	-0.0052267299	0.0851282628	-0.0436756921	-0.0482389721	0.1186299758	-0.2212778384	-0.0622452911	0.0430173404	-0.0131707302	0.0597763209	-0.0075860187	0.0622969666	-0.046535184	0.0071274501	0.0747873229	-0.0237636484	-0.0468926051	0.0376466474	-0.0278767388	0.0566797681	0.0550735764	-0.1072354739	0.1692722781	-0.0831480306	0.0522270912	-0.0289701763	0.0517487875	-0.0395948354	0.011131666	0.033253757	0.0096095129	-0.0127555894	0.1280560167	0.0266022417	-0.0980872357	0.0749623676	0.0277944222	0.1562039091	-0.0446963257	-0.0339767069	-0.1378993825	0.0447610352	-0.0260942019	-0.1030111747	-0.2210924279	0.0804679882	-0.0362708685	0.045706959	-0.008096709	0.028468323	-0.0621935093	0.0029057423	0.028443446	0.040904212	-0.1010411356	0.037412516	-0.0131295508	0.0009011701	-0.0448138799	0.0516750246	0.0024118615	0.0190191028	0.0435637093	-0.017466785	0.0355309846	0.0332322658	-0.092774931	0.0611555587	0.1191544118	0.1180513362	0.1162204348	-0.136868	-0.0054389999999999	2.9582720999999995e-05	0.0187328494239999	-0.340292	0.0124589999999999	0.0001552266809999	0.115798645264	0.247787	0.0269719999999999	0.061398397369	0.0007274887839999	-0.0299713	-0.0006280999999999	3.945096099999994e-07	0.00089827882369	0.0136741	-3.1700000000000825e-05	0.00018698101081	1.0048900000000524e-09	-0.000775583	-0.000196924	3.8779061776000006e-08	6.01528989889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267.8392209769105	-0.18757811010056	0.0351855473888978	71737.8482935183	222.81288777319472	0.3648088589920064	49645.582957830266	0.1330855035990496	194.37410191547724	0.0682365099589219	0.004656221291374	37781.291495448335	194.31476138143827	281.98562725103244	1.113488	22.612619	0.0751989499999999	0.0427032	-0.1977279032	-0.0948291487	-0.0139326736	-0.2056349859	0.0805392849	0.1151612193	0.0397438743	-0.1058412685	-0.002298405	-0.2058867605	-0.0615328929	0.0655911028	0.0848089223	-0.0463019479	-0.0038337291	0.0443890757	-0.0702708072	-0.160211188	0.0171171809	-0.0617415398	-0.0357421686	0.0649866587	-0.0249434963	0.0361018297	-0.1418608526	-0.1254859689	-0.0001994678	-0.0685713098	-0.0842245316	-0.0686264067	-0.0114768033	-0.0549941752	-0.0020732124	-0.0344066934	-0.1748108231	0.0684214979	0.0388467524	0.0588170162	0.0223545974	-0.066699814	0.0932627175	0.1668744943	0.2784436057	0.0762799045	0.0523366037	-0.0472909486	0.0478813809	-0.0125548101	-0.2059569811	-0.0602869276	0.0788993991	0.096279447	0.0190163885	0.0108724954	0.0445050237	-0.0378098866	-0.160663153	0.064334537	-0.0450852893	0.0062233128	-0.0424305943	0.0398952644	-0.0929759337	-0.1404679823	0.0956083649	-0.0070144386	-0.0350893195	-0.1168166676	0.0196429331	-0.0085264688	0.0765096355	-0.0422058066	0.0459891617	-0.1620195509	-0.1068467161	-0.0661855997	0.0589576095	0.0215229863	0.0011358241	0.0542652936	-0.0082310405	-0.3119580441	-0.128996126	-0.0772914517	-0.0043394048	-0.0631232754	0.036561209	-0.2158021665	0.07528933	-0.0177973713	0.0524599003	-0.0349606911	-0.0543900512	-0.047540962	0.0161392902	0.0743254044	-0.0551486688	-0.0739974577	0.0737482937	0.0127506893	0.0143494536	-0.0567235908	0.091551492	-0.0283296271	0.0789470811	-0.0567104421	0.220020871	0.0159480525	-0.0228499838	-0.0590705479	-0.1366476565	0.1189139965	0.1170936064	0.1140802373	-0.135176	0.0016919999999999	2.8628639999999966e-06	0.0182725509759999	-0.373033	-0.032741	0.001071973081	0.139153619089	0.24457	-0.0032169999999999	0.0598144849	1.0349088999999984e-05	-0.0294534	0.0005178999999999	2.6822040999999815e-07	0.00086750277156	0.0136244	-4.9699999999999744e-05	0.00018562427536	2.470089999999974e-09	-0.000592204	0.000183379	3.3627857641000004e-08	3.5070557761600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268.5113189957226	0.6720980188121075	0.45171574689116	72098.3284288227	223.44490504353465	0.6320172703399294	49927.62558991421	0.3994458300079354	194.8003921950305	0.4262902795532568	0.1817234024415938	37947.192799337696	194.7383968208776	283.4923442094945	1.221156	24.799135	0.0860972500000001	0.0483716	-0.2057671105	-0.0795766442	-0.0293337149	-0.1754418064	0.1894194282	0.0628471663	-0.077674318	-0.0379961523	-0.0333409238	-0.1583294161	-0.1978717633	0.031401555	0.0183799391	-0.1057622383	0.0239836392	-0.012408278	-0.0156775124	0.0550027513	0.0032390139	-0.0333837908	0.0129541948	-0.0224379576	0.0236661649	0.0043715475	0.0660572697	-0.0426041108	-0.0110567492	-0.0536809398	-0.0058066436	-0.0819106128	-0.0012782878	-0.0068471545	0.0206693438	-0.0678160071	-0.0176107243	-0.0687740225	-0.060895864	-0.1234551428	0.1190253708	0.097626162	-0.0644219425	-0.0802246517	0.0147323155	-0.0029734156	-0.0928186914	-0.1191084635	-0.1386623091	0.0630565262	-0.1583160808	-0.1964668112	0.0468591776	0.0865990226	-0.0612955597	0.025944721	-0.0053454231	-0.0264775516	0.0491526108	0.0038364342	-0.0504018912	-0.0058246702	0.0224783299	-0.035262765	0.0231987322	0.0660912495	0.0493221526	-0.0249853522	0.0123290412	-0.0348173226	0.0999224225	-0.0060885192	-0.0188581996	-0.0550427633	-0.0533236331	-0.0176800932	0.0739917815	-0.0461296172	-0.1139599451	-0.0020513818	-0.1611450811	0.0514378434	-0.0184623425	0.0657848877	-0.0127434478	0.0677887992	0.0599400766	-0.1094783993	-0.0238855428	-0.2113352759	0.086436331	-0.0810107523	-0.0624866605	0.0148569513	-0.042451969	-0.0783562571	0.0189743116	0.0491758813	-0.0302028738	0.002296138	-0.113337162	0.0233543093	-0.0831638108	0.1138552367	-0.0944184761	0.0780530188	-0.1214031587	0.0926886054	-0.2786268761	0.1106451791	0.084384049	-0.0206270952	-0.0694955732	0.1186137044	0.1159000657	0.1114232278	-0.129721	0.0054549999999999	2.9757024999999863e-05	0.016827537841	-0.38695	-0.013917	0.000193682889	0.1497303025	0.212282	-0.032288	0.045063647524	0.001042514944	-0.0289355	0.0005179	2.6822041000000175e-07	0.00083726316025	0.0134661	-0.0001583	0.00018133584921	2.5058890000000037e-08	-0.000579659	1.254500000000009e-05	1.5737702500000226e-10	3.36004556281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267.1921723642652	-1.319146631457386	1.7401478352853683	71391.65697273522	222.18368282814453	-1.26122221539012	49365.588915077526	1.5906814765935624	194.18628836266788	-0.6141038323626162	0.3771235169224523	37708.3145880692	194.1431254011212	282.1822630550999	1.07128	21.755472	0.17055185	0.101557	-0.2130389017	-0.0624700095	-0.0561187568	-0.1773361938	0.0770003663	0.0028511957	-0.0860759801	-0.2023114654	0.0580420412	-0.1969342466	-0.0578171609	0.097079256	-0.0917536155	-0.0821620834	-0.0729629105	0.0226761603	0.0548500068	-0.0440175439	-0.0811417082	-0.0653176654	0.0474856652	-0.0198342356	-0.0763934971	0.0503114886	0.2076341243	-0.0607262521	-0.042996626	-0.154096185	0.277518106	0.0178091006	-0.1233198944	-0.055917309	0.063986403	0.0092860945	0.1932545848	-0.0823126824	-0.0113216916	-0.0221394228	0.1491347732	-0.0811863027	0.0025503308	0.1040979617	0.0116692817	0.0546861011	-0.1151446034	0.019004317	-0.0107002615	0.1132243131	-0.1962617503	-0.0634357646	0.1035032042	-0.023816009	-0.1243686206	-0.0710675703	0.0289036419	0.0457012659	-0.0244448022	-0.0783578672	-0.0364986784	-0.0138471943	0.0140151994	0.1104805426	0.0050640645	0.211368257	0.0606992071	-0.0499052662	0.2973780552	0.0759227247	0.0597839317	0.1548070717	-0.0663706025	-0.1201449821	-0.0448729552	0.1229912905	0.073289405	0.1204671181	-0.0646421532	0.1450622379	0.012962698	0.0704636865	-0.0874399014	-0.1138718753	-0.0776779735	0.1039962074	-0.0705305163	0.0502426841	-0.119227049	-0.2156300584	0.0662957637	-0.0335096565	-0.0363122234	0.0216640052	0.0241006411	-0.0101041319	0.0465687618	0.081335446	-0.1159587078	-0.0182599521	0.0166149176	0.0143185034	-0.0187269042	0.0898803847	0.0494342662	0.0181018561	-0.0252310644	0.1315689724	-0.2305899953	0.2084538209	0.1456902475	-0.0835958975	-0.1012174979	0.1182536866	0.1144731177	0.1082614433	-0.133531	-0.00381	1.451610000000006e-05	0.017830527961	-0.309112	0.077838	0.006058754244	0.095550228544	0.276098	0.063816	0.076230105604	0.004072481856	-0.0288098	0.0001256999999999	1.5800489999999854e-08	0.00083000457604	0.0137475	0.0002813999999999	0.0001889937562499	7.918595999999965e-08	-0.000674316	-9.465700000000004e-05	8.959947649000011e-09	4.54702067856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267.1715605446957	-0.0206118195695239	0.0004248471059666	71380.642763888	222.14786756437508	-0.0358152637694502	49349.675063399125	0.0012827331188752	194.29847987787224	0.1121915152043584	0.0125869360838497	37751.899282851926	194.2359467679804	278.423009290145	1.050299	21.329384	0.0765105999999999	0.045181	-0.2220013237	-0.0597633863	-0.1304975471	-0.1749481784	0.0585115491	0.0339336697	-0.0485922563	-0.2654543296	0.0859563194	-0.1810140684	-0.1168356024	0.0690243123	-0.030330125	-0.0532895171	-0.0326048593	0.0434513452	-0.0956417113	-0.0188552969	-0.1281389582	-0.0791235644	0.1629625301	-0.0124379953	-0.034007195	-0.0304202558	-0.069857289	-0.0974667979	-0.006127803	-0.1706745916	0.0750881261	-0.0055618043	-0.0333896229	0.2069914872	0.1440845107	0.0481806579	-0.202983937	0.0098939824	0.0197740118	-0.0947606861	-0.1748056367	0.0094182137	-0.0002815549	0.1256429034	-0.1037318105	-0.057942747	0.0408027657	0.0150732802	0.1023477841	-0.0778247222	-0.181198275	-0.1192975703	0.0737861735	0.0130529859	-0.0598793336	-0.023695259	0.0427434057	-0.0790893685	-0.0614586816	-0.1140173344	-0.0831393941	-0.1309583405	0.0891978036	0.0486749217	-0.0167217697	-0.073703271	0.0982070186	-0.0121053085	0.1454249826	-0.0709016661	0.0289969412	0.0590233592	-0.166012711	0.0389087857	0.1733722801	-0.2263819928	-0.0023037298	-0.0558125652	-0.0177965819	-0.152647477	0.1179466026	0.0203523408	-0.1154211362	0.0361465263	0.1175633414	0.0052786617	-0.0593028213	-0.0026271596	0.0586141589	-0.220639934	0.0878723571	-0.0369124244	-0.0067228778	0.0049130215	0.0379001256	-0.0731812662	0.0805610315	0.0730759621	-0.1060766882	-0.015895381	-0.0620189988	0.0594742065	-0.0231432789	0.0849248505	0.0874701818	-0.0741484251	0.0964188941	-0.0337619613	0.1457224595	0.0983898446	0.0887933811	-0.1464322537	-0.1167735281	0.1178341246	0.112815636	0.1046092073	-0.147595	-0.0140639999999999	0.0001977960959999	0.021784284025	-0.345766	-0.036654	0.001343515716	0.119554126756	0.282617	0.0065189999999999	0.079872368689	4.249736099999996e-05	-0.0291594	-0.0003495999999999	1.2222015999999896e-07	0.0008502706083599	0.0137373	-1.020000000000014e-05	0.00018871341129	1.0404000000000284e-10	-0.000699988	-2.567200000000002e-05	6.59051584000001e-10	4.899832001440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
266.5683138904555	-0.6032466542401949	0.3639065258519892	71058.66597040041	221.04627040239072	-1.1015971619843583	48861.45365880684	1.2135163072919926	193.6683718775525	-0.6301080003197512	0.3970360920669556	37507.43826570197	193.55958551349065	277.387142168358	1.178463	23.932116	0.1033798999999997	0.049604	-0.2159127913	-0.0428349298	-0.1144282121	-0.1834431012	0.0428927273	0.0288946663	-0.1116319669	-0.0671103061	0.0489989521	-0.2498063876	0.0365041473	0.088599516	-0.0196476533	0.0717316327	-0.1020736286	0.0177371706	0.0109642868	-0.1127073604	-0.0462561027	0.1356851656	0.0159805353	0.1232906246	-0.0641471301	0.0368847429	0.0649857703	0.0106837669	0.153750613	0.0271870901	-0.1307274291	-0.0372252174	0.1793544821	-0.2423817998	0.1337019395	0.0735270923	-0.0079922854	0.1308983907	0.0615039064	0.0087568754	-0.1430376097	-0.0989648055	-0.0240547444	0.0502169976	-0.1433829317	0.0140790142	-0.0301148658	-0.1172198816	0.1350989171	-0.027853435	-0.2503284755	0.0377665372	0.0770537551	-0.0662948797	0.0384295106	-0.1016945953	0.0227843281	0.0309306356	-0.1065586471	-0.0542127176	0.130650255	-0.0586267273	-0.0908207206	0.0356341564	-0.0508816014	0.0189198805	-0.0559697541	-0.1323261377	-0.081223223	-0.0561596409	-0.0204556696	-0.2429283298	0.1322117816	-0.1990163759	0.1267487848	0.037969323	-0.1579704806	0.0352574314	0.0076627163	-0.0215423519	0.1941729923	0.031552004	-0.0058146675	0.0846085669	0.0759284018	0.0622298823	-0.1709197246	-0.0934719706	0.0587541713	-0.2164847696	0.0683155965	0.0012552106	0.0228452833	-0.0427724232	-0.0066468338	0.0091221164	0.080998982	-0.044660913	-0.1138521807	0.0560423507	0.080695268	0.0849718888	0.0112753744	0.0290376576	0.1132535652	-0.1114260175	0.1181919644	-0.153603423	0.2123090109	0.009318042	0.0589573608	-0.0460363601	-0.2412343706	0.1173552296	0.1109309587	0.1004830656	-0.153899	-0.006304	3.974041600000005e-05	0.023684902201	-0.356181	-0.010415	0.000108472225	0.126864904761	0.325412	0.0427949999999999	0.1058929697439999	0.0018314120249999	-0.0288446	0.0003147999999999	9.909903999999813e-08	0.00083201094916	0.0133045	-0.0004327999999999	0.00017700972025	1.8731583999999898e-07	-0.00057027	0.000129718	1.6826759524000004e-08	3.252078729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268.9042778595005	2.3359639690449967	5.456727664676454	72309.51065113946	221.93819729191665	0.8919268895259336	49256.56341718572	0.7955335762594069	194.65657906179075	0.9882071842382628	0.9765534389801162	37891.18377203919	194.5245895299045	284.17407394057284	1.753228	35.604404	0.5077881000000001	0.302027	-0.2093867765	-0.020857634	-0.0414701629	-0.203531255	-0.0402546633	0.0072232167	-0.0285712672	0.1512408867	-0.0512349012	-0.1562294251	-0.1497410291	-0.0866987971	0.094864844	0.0525231954	0.0572734623	0.0369221396	0.026534811	0.1130125386	-0.0958347046	0.1510579894	0.0047914655	-0.2075629056	0.1313080269	-0.1063854168	-0.1444014151	0.2339961284	-0.0265587201	-0.0918522154	-0.063745707	0.0231767982	-0.0795430054	-0.1663751808	-0.0771947382	-0.0212598336	-0.0363801952	0.0344101785	0.1838288408	0.0806936911	0.0107658756	0.1576150424	-0.0129653118	-0.1455257739	0.0196189751	0.0541737841	-0.1812431886	0.0997518264	0.0306290129	-0.0115462483	-0.1574281628	-0.1455146261	-0.0916099853	0.0306936737	0.0972594589	0.0497261626	0.0336052262	0.0100284483	0.1169867764	-0.1259701009	0.0987608437	0.1190485908	0.1719926704	-0.1490195476	0.1000404121	-0.1520259684	-0.2152074818	0.1310858219	0.0798581939	-0.0991094446	-0.0338851293	-0.0028374887	0.1294221113	-0.0502912429	-0.0186220158	-0.0112311775	-0.05525912	0.0935157705	0.0606519902	-0.0724839829	-0.1968198778	-0.0380671985	0.1712713912	0.0482878537	-0.0730486422	0.1686605971	-0.0469580074	0.1350334974	-0.0141190616	-0.1812179994	0.0008699154	0.0248669577	-0.0546732493	-0.0035070494	-0.0270347117	0.1353945447	-0.201518725	-0.1020343499	0.304419744	0.1726482161	-0.5431138677	0.2335264399	-0.0601903174	0.1873713404	-0.3594394006	0.0050370239	-0.1030815681	-0.1173037742	0.2284765807	-0.1458587102	-0.1455770108	0.0203253864	0.1001318802	0.1168172427	0.1088228812	0.0959017104	-0.180111	-0.0262119999999999	0.0006870689439999	0.0324399723209999	-0.293313	0.062868	0.003952385424	0.086032515969	0.284699	-0.040713	0.0810535206009999	0.0016575483689999	-0.0264413	0.0024033	5.775850890000003e-06	0.00069914234569	0.00817404	-0.00513046	6.681492992160001e-05	2.63216198116e-05	-0.000544128	2.614200000000005e-05	6.834041640000024e-10	2.96075280384e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
