onset	duration	trial_type	trial_code	valence	arousal
7.2671	15	CON	NEU16	8	4
24.2921	11	Q	Q_NEU16	8	4
41.3505	15	HOP	HOP23	10	8
58.3755	11	Q	Q_HOP23	10	8
75.1922	15	HOP	HOP13	10	10
92.2172	11	Q	Q_HOP13	10	10
110.2834	15	CON	NEU26	7	2
127.3089	11	Q	Q_NEU26	7	2
143.8756	15	CON	NEU25	8	6
160.9007	11	Q	Q_NEU25	8	6
177.709	15	HOP	HOP5	10	9
194.7333	11	Q	Q_HOP5	10	9
212.2924	15	CON	NEU4	6	2
229.3174	11	Q	Q_NEU4	6	2
247.6258	15	HOP	HOP26	8	6
264.6508	11	Q	Q_HOP26	8	6
