onset	duration	trial_type	trial_code	valence	arousal
7.2655	15	CON	NEU16	7	4
24.2905	11	Q	Q_NEU16	7	4
41.3572	15	ANG	ANG8	1	8
58.3817	11	Q	Q_ANG8	1	8
75.1989	15	ANG	ANG30	1	7
92.2323	11	Q	Q_ANG30	1	7
110.2906	15	CON	NEU26	7	6
127.3156	11	Q	Q_NEU26	7	6
143.874	15	CON	NEU25	6	4
160.899	11	Q	Q_NEU25	6	4
177.7157	15	ANG	ANG9	2	7
194.7402	11	Q	Q_ANG9	2	7
212.2991	15	CON	NEU4	7	4
229.3241	11	Q	Q_NEU4	7	4
247.6325	15	ANG	ANG6	7	4
264.6575	11	Q	Q_ANG6	7	4
