onset	duration	trial_type	trial_code	valence	arousal
5.515	15	ANG	ANG21	3	6
22.5401	11	Q	Q_ANG21	3	6
40.5984	15	CON	NEU5	7	6
57.6234	11	Q	Q_NEU5	7	6
75.4318	15	CON	NEU3	6	4
92.4568	11	Q	Q_NEU3	6	4
109.0235	15	ANG	ANG12	3	4
126.0485	11	Q	Q_ANG12	3	4
143.3569	15	CON	NEU2	7	4
160.3819	11	Q	Q_NEU2	7	4
178.1902	15	ANG	ANG3	2	7
195.2236	11	Q	Q_ANG3	2	7
213.0403	15	ANG	ANG20	2	8
230.0653	11	Q	Q_ANG20	2	8
246.6236	15	CON	NEU22	6	4
263.648	11	Q	Q_NEU22	6	4
