onset	duration	trial_type	trial_code	valence	arousal
6.2621	15	CON	NEU17	none	0
23.2872	11	Q	Q_NEU17	none	0
40.1039	15	HOP	HOP17	7	6
57.1373	11	Q	Q_HOP17	7	6
75.4456	15	CON	NEU27	4	4
92.4707	11	Q	Q_NEU27	4	4
109.529	15	CON	NEU10	none	3
126.5541	11	Q	Q_NEU10	none	3
143.6124	15	HOP	HOP16	7	6
160.6375	11	Q	Q_HOP16	7	6
178.6958	15	CON	NEU18	none	4
195.7209	11	Q	Q_NEU18	none	4
213.7792	15	HOP	HOP11	6	none
230.8043	11	Q	Q_HOP11	6	none
248.6126	15	HOP	HOP27	7	6
265.6377	11	Q	Q_HOP27	7	6
