onset	duration	trial_type	trial_code	valence	arousal
6.2714	15	CON	NEU17	none	4
23.2958	11	Q	Q_NEU17	none	4
40.1048	15	NEU	NEU1	6	4
57.1298	11	Q	Q_NEU1	6	4
75.4382	15	CON	NEU27	none	3
92.4632	11	Q	Q_NEU27	none	3
109.5216	15	CON	NEU10	4	4
126.5549	11	Q	Q_NEU10	4	4
143.6216	15	NEU	NEU11	6	4
160.6466	11	Q	Q_NEU11	6	4
178.705	15	CON	NEU18	6	none
195.7294	11	Q	Q_NEU18	6	none
213.7884	15	NEU	NEU23	3	4
230.8218	11	Q	Q_NEU23	3	4
248.6384	15	NEU	NEU9	4	4
265.6634	11	Q	Q_NEU9	4	4
