onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7866	10	CET	c4_m2	LEFT	2.9093999999999998	50	40
20.8455	10	CET	c1_m1	LEFT	2.3705	10	2
36.1372	10	dummy	dl0	LEFT	2.6788000000000025	0	0
51.1872	10	CET	m5_c2	RIGHT	3.812800000000003	120	10
66.9956	10	CET	c3_m5	LEFT	3.484400000000008	120	25
83.2868	10	CET	m0_c2	RIGHT	3.8331000000000017	0	10
99.579	10	CET	c5_m0	LEFT	2.5009000000000015	0	50
114.6201	10	dummy	dr0	RIGHT	1.835800000000006	0	0
130.6618	10	CET	m4_c5	RIGHT	5.378099999999989	100	50
147.4624	10	CET	c3_m2	LEFT	2.7535000000000025	50	25
162.9957	10	CET	m1_c3	RIGHT	4.0201999999999884	10	25
178.0374	10	dummy	dl1	LEFT	2.242500000000007	0	0
193.0791	10	CET	c0_m0	LEFT	6.160799999999995	0	0
208.3708	10	CET	c4_m1	LEFT	2.1650999999999954	10	40
224.9125	10	CET	m4_c3	RIGHT	5.2634000000000185	100	25
240.9542	10	dummy	dr1	RIGHT	1.7017000000000166	0	0
256.7542	10	CET	c5_m5	LEFT	4.101699999999994	120	50
273.0376	10	CET	m1_c0	LEFT	4.018300000000011	10	0
290.0793	10	dummy	dr3	RIGHT	1.440499999999986	0	0
306.6293	10	CET	m3_c3	RIGHT	2.690499999999986	80	25
322.9127	10	CET	m3_c5	RIGHT	3.06310000000002	80	50
338.2127	10	CET	m2_c1	RIGHT	3.803200000000004	50	2
354.7544	10	CET	c1_m0	LEFT	2.8374000000000024	0	2
371.7955	10	dummy	dr2	RIGHT	1.7162999999999897	0	0
387.8454	10	CET	m2_c2	RIGHT	3.3864000000000374	50	10
403.3961	10	CET	m4_c0	LEFT	3.9157000000000153	100	0
418.9378	10	CET	c0_m5	RIGHT	2.117999999999995	120	0
435.2295	10	dummy	dl3	LEFT	2.7463000000000193	0	0
452.0206	10	CET	m4_c1	RIGHT	3.331200000000024	100	2
467.3207	10	CET	c4_m4	LEFT	2.9909999999999854	100	40
483.3629	10	dummy	dl2	LEFT	2.0287999999999897	0	0
498.404	10	CET	c0_m2	RIGHT	2.747700000000009	50	0
514.9463	10	CET	c4_m3	LEFT	2.965400000000045	80	40
530.738	10	CET	m5_c4	RIGHT	2.813699999999926	120	40
546.538	10	CET	c4_m0	LEFT	2.1976999999999407	0	40
561.5797	10	dummy	dl4	LEFT	1.6359999999999673	0	0
578.3709	10	CET	c2_m4	LEFT	2.22079999999994	100	10
593.4131	10	CET	m5_c1	RIGHT	3.362600000000043	120	2
609.9542	10	CET	c5_m1	LEFT	2.5575000000000045	10	50
625.7459	10	dummy	dr4	RIGHT	1.685699999999997	0	0
640.7882	10	CET	m0_c3	RIGHT	2.6434000000000424	0	25
657.5799	10	CET	c0_m3	RIGHT	2.6357000000000426	80	0
674.3715	10	dummy	dl5	LEFT	2.4441000000000486	0	0
689.921	10	CET	m3_c2	RIGHT	3.0705999999998994	80	10
705.2133	10	CET	m2_c5	RIGHT	2.8982999999999493	50	50
721.5044	10	dummy	dr5	RIGHT	1.911200000000008	0	0
737.055	10	CET	c1_m3	LEFT	2.240600000000086	80	2
753.8383	10	CET	m1_c2	RIGHT	2.713300000000004	10	10
