global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
283.83021312087305	n/a	n/a	80559.58988024022	278.04223572511444	n/a	n/a	77307.48484702011	206.87434912425192	n/a	n/a	42796.99632558287	207.808944168766	322.9307135116837	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.00543629	n/a	n/a	2.95532489641e-05	0.00445929	n/a	1.9885267304100004e-05	n/a	-0.0131689	n/a	n/a	0.00017341992721	-0.000198722	n/a	n/a	3.9490433284e-08	6.06579e-05	n/a	3.67938083241e-09	n/a	0.0	n/a	n/a	0.0
283.1633398107485	-0.6668733101245721	0.4447200117565036	80181.47701277741	273.0009777931004	-5.041257932014048	25.41428153709456	74529.5338759889	206.5146950005501	-0.3596541237018016	0.1293510886957108	42648.31925117024	207.32113736988168	318.31686673578787	1.201365	23.640062	0.088980175	0.0448059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.00983997	0.01527626	0.0002333641195876	9.68250096009e-05	0.0216409	0.01718161	0.00046832855281	0.0002952077221921	0.02406	0.0372289	0.00138599099521	0.0005788836	-0.000119298	7.9424e-05	6.308171776000001e-09	1.4232012804e-08	-0.000160811	-0.0002214688999999	2.5860177720999995e-08	4.904847366721e-08	8.49752e-05	8.49752e-05	7.220784615040001e-09	7.220784615040001e-09
283.1485278999923	-0.0148119107561797	0.000219392700249	80173.08885193271	271.48515142198283	-1.515826371117555	2.297729587375416	73704.18744261695	206.2798347229988	-0.23486027755132	0.055159349971483	42551.3702133477	207.0623843046205	318.4021246131398	1.126857	22.173906	0.04274645	0.0210686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.017858	0.0080180299999999	6.428880508089998e-05	0.0003189081639999	0.00747769	-0.01416321	5.59158477361e-05	0.0002005965175041	0.0272215	0.0031614999999999	9.995082249999985e-06	0.0007410100622499	-0.000372177	-0.000252879	6.394778864100001e-08	1.3851571932900002e-07	-0.000171031	-1.022000000000002e-05	2.9251602961000004e-08	1.0444840000000042e-10	0.0	-8.49752e-05	7.220784615040001e-09	0.0
283.1153119443822	-0.0332159556101032	0.0011032997070923	80154.27985736485	271.11795440490306	-0.3671970170797749	0.1348336493522845	73504.94520069909	206.20427152178107	-0.0755632012177329	0.0057097973782716	42520.20159382841	206.94129900231823	319.57550626788526	1.20304	23.673027	0.13405011	0.0722888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0199338	0.0020758	4.308945640000011e-06	0.00039735638244	0.050927	0.04344931	0.002593559329	0.0018878425394761	0.0540214	0.0267998999999999	0.0007182346400099	0.0029183116579599	-0.00114504	-0.0007728629999999	5.973172167689999e-07	1.3111166015999998e-06	-0.0	0.000171031	0.0	2.9251602961000004e-08	0.000290608	0.000290608	8.4453009664e-08	8.4453009664e-08
283.3259375010429	0.210625556660716	0.0443631251186365	80273.58686084488	270.6972587936113	-0.4206956112917623	0.1769847973601496	73277.00591837536	206.2963944253825	0.092122903601421	0.0084866293679567	42558.20235291298	207.01861940772133	319.2831702726082	1.210582	23.821417	0.08588946	0.0499666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0199128	-2.1000000000000185e-05	4.410000000000078e-10	0.00039651960384	0.0111574	-0.0397696	0.0001244875747599	0.00158162108416	0.0372917	-0.0167297	0.00027988286209	0.0013906708888899	-0.000900789	0.0002442509999999	5.965855100099995e-08	8.11420822521e-07	-5.69468e-24	-5.69468e-24	3.2429380302400006e-47	3.2429380302400006e-47	-5.25242e-05	-0.0003431321999999	1.1773970667683999e-07	2.75879158564e-09
283.09459065734694	-0.2313468436959738	0.0535213620880893	80142.54725945083	270.4527803204723	-0.2444784731389973	0.0597697238283754	73144.70638307364	206.6402155415235	0.3438211161410152	0.1182129599044534	42700.17867904729	207.38557495792355	319.6680079982516	1.172394	23.069983	0.08566801	0.0477666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0273478	0.0074349999999999	5.527922499999996e-05	0.0007479021648399	0.0411628	0.0300054	0.00169437610384	0.00090032402916	0.0694524	0.0321607	0.00103431062449	0.00482363586576	-0.000958316	-5.7526999999999925e-05	3.3093557289999916e-09	9.18369555856e-07	-0.0	5.69468e-24	0.0	3.2429380302400006e-47	0.000211287	0.0002638112	6.959634924543999e-08	4.4642196369e-08
282.3554783207105	-0.7391123366364241	0.5462870461681546	79724.61613771722	270.7411309042337	0.2883505837614279	0.0831460591555562	73300.75996330343	206.5593805788696	-0.0808349626539097	0.0065342911872589	42666.77770512629	207.3791803910247	314.9098880631857	1.191809	23.452011	0.0460074499999999	0.0326662	-0.0773782758	0.0704271764	-0.005501992	0.1015758711	-0.0824324945	0.0982691893	-0.1186644536	0.1333165276	-0.1246657333	0.0084877806	-0.0125700114	0.0763429795	0.1492698005	-0.0397017665	0.0731268631	-0.0272455411	0.1029698866	-0.1065109962	0.0273284781	0.0274594577	-0.1750411838	0.244100844	0.0035015469	-0.0208899919	0.0791668926	-0.0314500002	0.0143495566	0.1642810646	-0.0917869809	0.0785597172	-0.0546112596	0.0548156714	-0.1044895601	0.0023860538	-0.0966893412	0.0934561626	-0.0018159498	0.1020565682	-0.0929573894	0.043785763	-0.1622935452	0.0418359229	0.0398111091	-0.0551186929	-0.0073792294	0.0511129909	0.0256398444	0.0724953005	-0.188215785	0.151298521	0.0671399062	-0.0458454356	-0.0468164871	-0.1035927151	0.0313438133	0.0235114982	0.0133377492	-0.0230859699	-0.0881216463	0.0790937029	0.0720339993	-0.069172237	-0.0766387183	-0.0131658338	0.0014713959	0.0668291114	0.0931139472	-0.0191767889	-0.0201328304	0.0407833131	-0.2187870322	0.2061380132	-0.0667591239	0.0261895766	-0.0258144523	0.021038152	-0.065645655	0.1358852834	0.1403928187	-0.0403034694	0.060868449	-0.0774695931	0.1078061256	-0.0714355808	0.1961614892	-0.099397602	0.0119003915	-0.0594034453	0.1555828261	-0.0811423545	0.0785612265	-0.0371969055	-0.0895897335	0.0793980264	-0.0177881627	-0.023570581	-0.0368975329	0.189421546	-0.0722511605	-0.0117199145	0.0203854538	0.0366107719	0.0551332066	-0.0788216402	0.0379422295	0.0170552064	0.0735641423	-0.0690590345	-0.0328410099	-0.0294679169	-0.0337935871	0.0649749289	0.0244151711	0.0113483179	-0.1492810166	-0.0124341698	-0.0587572165	0.0615179652	-0.2593031089	0.0972058765	-0.0844686114	0.0835864511	-0.0044689249	-0.0483396643	0.019467931	-0.0515514073	0.0047618886	-0.0542684156	0.0034327925	-0.0935498393	0.2923311731	-0.1331377911	0.1684621683	-0.1293539612	0.0163093292	-0.0858031824	0.150117419	-0.0407350815	-0.0608133369	0.0174971546	0.2644806956	-0.094266163	0.1221610506	0.1221358704	0.1220939072	0.0	0.0	0.0	0.0	0.0	0.0	0.0263762	-0.0009715999999999	9.440065599999992e-07	0.0006957039264399	0.0111428	-0.0300199999999999	0.00012416199184	0.0009012003999999	0.0694255	-2.689999999999637e-05	7.236099999998046e-10	0.00481990005025	-0.000869824	8.849199999999991e-05	7.830834063999984e-09	7.565937909760001e-07	-0.0	0.0	0.0	0.0	0.0	-0.000211287	4.4642196369e-08	0.0
281.921333604796	-0.4341447159144991	0.1884816343564811	79479.6383415067	270.274585936897	-0.4665449673367448	0.2176642065472442	73048.35180336112	206.15987613221705	-0.3995044466525428	0.1596038028951544	42501.89452685108	206.98274530191333	313.8966124618002	1.08071	21.265844	0.086747195	0.0449991	-0.1451199328	0.0730290909	0.0949426078	0.0206756662	0.0050152863	0.0600702498	-0.0030635943	0.1828774221	-0.1485100445	0.073948507	-0.0183832067	0.0548618228	0.1074429187	-0.0907055994	0.1103674722	-0.0123386809	0.0692264169	-0.1222050359	0.0991109055	-0.1142144395	-0.1273195187	0.136738618	-0.025923938	0.0092662347	-0.0413441546	-0.0156257785	0.0844662902	0.1324537375	-0.0569652444	0.1868144031	-0.0400762336	0.0931151922	-0.1369607861	0.018168648	-0.1434003028	0.1402592454	-0.126555251	0.0683875131	-0.0762824959	-0.1083735936	-0.0761301432	0.117801465	0.0274511192	-0.0176221516	-0.0256753324	-0.1250430981	0.1356131048	-0.111227357	0.0690948024	0.0395613986	0.104242845	-0.1451866368	0.0925294129	-0.072040384	0.004244794	-0.0692132721	-0.1095056454	0.0412373166	-0.0196676473	0.1904464692	-0.0440658539	0.0363954014	-0.1711125867	-0.1447219046	-0.0333576542	-0.0244062106	0.0542378786	-0.0534754411	0.0731524238	-0.106474559	-0.1535588012	0.1223305061	0.008903946	0.0805570995	-0.0384623234	0.0134039153	0.0037714399	0.1855696403	0.1033414347	-0.1419176111	-0.0449680364	-0.1413338843	0.1230194347	-0.0642716007	0.176209514	-0.1646746571	0.0384286447	-0.0316873453	0.014391815	0.0983585746	0.099962374	0.0673569109	-0.1003275859	-0.1029501349	0.0140339137	0.0146189781	0.0982933496	0.0021765564	0.0904715651	0.0299300183	0.0110067494	0.1959739007	0.0990526981	0.01120369	0.0145735023	0.0926002846	0.0110731622	-0.0326537473	0.1041643752	-0.1167889904	0.1904922252	-0.0481158077	-0.1335210044	0.0889934143	-0.1273690112	-0.0843236674	-0.0449423106	0.0242508887	-0.2276980598	0.0024085051	-0.037729298	-0.0051850752	0.0894377675	-0.1311406401	0.0458153399	-0.0418677103	0.1736335566	-0.0202671504	-0.009916616	0.0829528669	0.1923629834	-0.0744305456	0.1377879202	-0.1191586696	-0.0878151213	0.073503509	0.0921840515	-0.0502322639	-0.021920161	0.1540392435	0.109192995	-0.1005560559	0.1220939072	0.1218673892	0.1214901705	0.0	0.0	0.0	0.0	0.0	0.0	0.0309461	0.0045699	2.0883986010000017e-05	0.00095766110521	0.0424186	0.0312758	0.00179933762596	0.00097817566564	0.0823379999999999	0.0129124999999998	0.0001667326562499	0.0067795462439999	-0.00121428	-0.000344456	1.1864993593600006e-07	1.4744759184000002e-06	-6.84859e-05	-6.84859e-05	4.6903184988100005e-09	4.6903184988100005e-09	0.000346838	0.000346838	1.2029659824399997e-07	1.2029659824399997e-07
281.6214382855197	-0.2998953192763451	0.089937202523861	79310.63450200476	269.34056779854893	-0.9340181383480513	0.8723898827631594	72544.34146204473	205.9687312168712	-0.1911449153458591	0.0365363786625756	42423.11823908773	206.7548842870661	311.5079946671433	1.088342	21.416033	0.065243695	0.0398501	-0.118571115	-0.1072170098	0.1085437023	-0.0546023242	0.0412788474	0.0295727557	0.0841095769	0.0302605377	-0.2158574272	0.1435864684	0.0144236358	0.0228551107	0.0513991966	-0.0266878522	0.1112154652	0.0750838221	0.0483494714	0.0125597589	0.1418796551	-0.0728265172	0.0468665229	0.0959319827	-0.2214886588	-0.0292969038	-0.0852746281	-0.0567467833	0.0566029627	0.1274177806	-0.011599404	0.1260932707	-0.0478403292	-0.0431183511	-0.0592115822	-0.0053517044	-0.0625167742	0.0410365104	-0.0380974882	0.0046080061	-0.0190438744	0.0055353487	-0.1197483546	0.0885174348	0.1495255133	-0.0321186896	-0.0733385245	0.1038644153	0.1330545622	-0.150657825	0.0566954976	-0.0932910695	-0.0961050304	-0.0025732697	-0.0848173165	-0.0640418442	-0.1593858488	0.0069924597	0.008385753	0.0116837062	-0.0128414391	-0.1549259704	0.0527152048	-0.0380114628	0.1296662677	0.0361676828	0.0019899161	0.0666823281	-0.1818082629	0.0679320467	0.0009760422	-0.0811084482	0.0140733251	0.1425800152	0.2001229478	0.0723945133	-0.0730685193	0.0274829598	0.003487733	0.1516833269	-0.0057507711	-0.1204998776	0.0521513676	-0.0076372641	0.0900015622	0.0016495429	0.0975151447	-0.0469400778	-0.0265303392	0.0261487148	0.0927051912	-0.0233031713	0.1498860142	-0.008411124	-0.0896470572	-0.0263278455	-0.1055025456	-0.0859312554	0.170712461	-0.1437898443	0.0088319286	-0.0118915503	-0.0342467691	-0.0772166263	0.0960241216	-0.0238498521	-0.10959391	-0.0338169909	-0.0622727654	-0.0149692227	0.0484066413	0.1285201738	-0.1124991142	-0.0535316585	0.1243941579	-0.0673067334	0.05586503	0.071552589	0.0437807851	-0.176604552	-0.2484308386	0.0467975	0.0874995873	-0.0348845243	0.1609285779	0.0698403379	0.0186307434	-0.0029627116	-0.0172587377	-0.1102832622	-0.0372804653	0.0172058595	0.2806160603	-0.0656113287	0.0472112364	-0.1390130221	0.0440624936	-0.1071390826	-0.0368328444	-0.1451890561	0.0137863704	-0.0073634018	-0.0173342209	0.0776545129	0.1219596574	0.1213310171	0.1202856824	0.0	0.0	0.0	0.0	0.0	0.0	0.0313552	0.0004090999999999	1.6736280999999925e-07	0.00098314856704	0.0111521	-0.0312665	0.00012436933441	0.00097759402225	0.0869061	0.0045681000000001	2.086753761000094e-05	0.00755267021721	-0.0007793779999999	0.0004349020000001	1.8913974960408706e-07	6.074300668838441e-07	-0.0	6.84859e-05	0.0	4.6903184988100005e-09	0.000270226	-7.661199999999999e-05	5.869398543999998e-09	7.3022091076e-08
281.5227206552973	-0.0987176302223815	0.0097451705167228	79255.04224516056	268.96946705166005	-0.3711007468888851	0.1377157643414884	72344.57420605404	206.00475709769984	0.0360258808286459	0.0012978640894798	42437.95994688232	206.7408904516169	309.1748375222407	1.203204	23.676249	0.1638343	0.0940192	-0.1005698428	-0.0787869825	-0.0750826933	0.0633566763	0.0262334654	0.1132157851	-0.0490624721	-0.1041972794	-0.0964983374	-0.0296720253	0.0022553775	0.1527843649	0.0013320485	-0.0063696799	0.0040086011	0.0295552262	-0.0832301566	0.0645550048	0.0823199453	0.1210740382	0.016246836	-0.0059041203	-0.0995698445	-0.1540731461	-0.0819962081	-0.0985889421	0.0737940605	0.0713523566	0.1074433197	0.0540289875	0.0900185253	0.0758198673	0.0255153951	-0.0667788878	-0.0577372244	0.127221591	-0.1006117149	-0.1362019324	0.0231227165	-0.0774158556	0.0196559291	-0.0057687035	0.0224257394	-0.0894189598	-0.0206785751	0.0112544776	0.0238519676	0.0598537343	-0.183762576	-0.2250083517	-0.0014464351	0.037765773	-0.0319645875	0.0068260024	-0.0702005916	0.0520250066	0.1844822158	0.0069042322	0.0017959852	-0.0595068285	-0.0512436213	0.1149917317	0.1018501022	0.2014633164	0.0729109373	0.1464098852	0.0483103026	0.1139029943	-0.0053841486	0.1115248459	0.0224747847	0.0119677413	0.0997072586	0.0117178638	-0.1906374349	0.0948115598	0.0673840807	0.1238497777	-0.092784367	0.0163534131	-0.089283659	0.0643608185	0.0609936135	-0.0805049969	0.0848119318	-0.052322281	-0.09484318	0.1267453941	-0.0332893207	0.0692219858	0.0309585942	0.0508323333	-0.047082172	0.0289691908	-0.0762133092	0.0104215548	-0.0117668427	0.0991156431	-0.0720495642	0.0539143051	-0.2919667791	-0.0932336962	0.0015048378	0.0575037118	-0.0346946036	-0.0394030045	-0.0494696725	-0.0282318936	-0.1311800451	0.1179064413	-0.0076234994	-0.0103491469	0.099388282	-0.1312044806	0.1631476842	0.1135164082	-0.0521142265	0.0148398035	-0.0427165696	0.1200114982	0.0288880933	-0.0663695476	-0.0511533507	-0.0345182216	-0.1626371505	0.0335848516	0.0375846578	-0.1650597243	0.0261850402	0.0936101838	0.1710696846	0.0037848077	0.0069447605	0.0301970542	-0.1680452366	0.1105849946	-0.0479542076	0.0947467727	0.0916585372	0.002728806	-0.0344584667	0.0567348202	0.121758375	0.1205279331	0.1184863989	0.0	0.0	0.0	0.0	0.0	0.0	0.0357258	0.0043706	1.910214436000002e-05	0.00127633278564	0.0462558	0.0351037	0.00213959903364	0.00123226975369	0.137219	0.0503129	0.00253138790641	0.018829053961	-0.00185766	-0.0010782820000001	1.1626920715242158e-06	3.4509006755999995e-06	1.45909e-22	1.45909e-22	2.1289436281e-44	2.1289436281e-44	0.000672886	0.00040266	1.6213507560000005e-07	4.52775568996e-07
