onset	duration	trial_type	trial_code	valence	arousal
7.2681	15	CON	NEU16	6	0
24.3098	11	Q	Q_NEU16	6	0
41.3848	15	ANG	ANG8	1	7
58.4093	11	Q	Q_ANG8	1	7
75.2265	15	ANG	ANG30	2	6
92.2516	11	Q	Q_ANG30	2	6
110.3099	15	CON	NEU26	6	0
127.335	11	Q	Q_NEU26	6	0
143.8933	15	CON	NEU25	6	0
160.9267	11	Q	Q_NEU25	6	0
177.735	15	ANG	ANG9	2	6
194.7601	11	Q	Q_ANG9	2	6
212.3184	15	CON	NEU4	none	0
229.3435	11	Q	Q_NEU4	none	0
247.6518	15	ANG	ANG6	0	7
264.6769	11	Q	Q_ANG6	0	7
