onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7868	10	CET	c4_m2	LEFT	2.509199999999999	50	40
20.8285	10	CET	c1_m1	LEFT	2.2915000000000028	10	2
36.1202	10	dummy	dl0	LEFT	2.0397999999999996	0	0
51.1613	10	CET	m5_c2	LEFT	2.1987000000000023	120	10
66.9536	10	CET	c3_m5	LEFT	4.126400000000004	120	25
83.2453	10	CET	m0_c2	RIGHT	4.050700000000006	0	10
99.537	10	CET	c5_m0	LEFT	1.5829999999999984	0	50
114.5786	10	dummy	dr0	RIGHT	1.7413000000000096	0	0
130.6203	10	CET	m4_c5	RIGHT	4.659600000000012	100	50
147.412	10	CET	c3_m2	RIGHT	3.5798999999999808	50	25
162.9531	10	CET	m1_c3	RIGHT	1.4788000000000068	10	25
177.9949	10	dummy	dl1	LEFT	2.2210000000000036	0	0
193.0371	10	CET	c0_m0	RIGHT	4.674800000000005	0	0
208.3288	10	CET	c4_m1	LEFT	2.8471000000000117	10	40
224.8705	10	CET	m4_c3	LEFT	8.665400000000005	100	25
240.9116	10	dummy	dr1	RIGHT	1.9202999999999975	0	0
256.7039	10	CET	c5_m5	LEFT	3.3280000000000314	120	50
272.9956	10	CET	m1_c0	LEFT	2.6201999999999543	10	0
290.0451	10	dummy	dr3	RIGHT	1.866700000000037	0	0
306.5873	10	CET	m3_c3	LEFT	3.9085999999999785	80	25
322.8873	10	CET	m3_c5	RIGHT	2.2245000000000346	80	50
338.1873	10	CET	m2_c1	LEFT	2.924500000000023	50	2
354.7207	10	CET	c1_m0	LEFT	2.1749999999999545	0	2
371.7618	10	dummy	dr2	RIGHT	1.9499999999999886	0	0
387.8041	10	CET	m2_c2	RIGHT	4.49169999999998	50	10
403.3458	10	CET	m4_c0	LEFT	1.5260000000000105	100	0
418.8952	10	CET	c0_m5	RIGHT	1.6166000000000054	120	0
435.1875	10	dummy	dl3	LEFT	2.644299999999987	0	0
451.9792	10	CET	m4_c1	LEFT	2.4764999999999873	100	2
467.2709	10	CET	c4_m4	RIGHT	5.04079999999999	100	40
483.3203	10	dummy	dl2	LEFT	2.1114000000000033	0	0
498.3626	10	CET	c0_m2	RIGHT	1.7730999999999995	50	0
514.9209	10	CET	c4_m3	LEFT	3.150800000000004	80	40
530.7126	10	CET	m5_c4	LEFT	2.543100000000095	120	40
546.5043	10	CET	c4_m0	LEFT	1.8074000000000296	0	40
561.546	10	dummy	dl4	LEFT	2.0856999999999744	0	0
578.3454	10	CET	c2_m4	RIGHT	4.00630000000001	100	10
593.3877	10	CET	m5_c1	LEFT	1.86749999999995	120	2
609.9294	10	CET	c5_m1	LEFT	2.0861999999999625	10	50
625.7295	10	dummy	dr4	RIGHT	1.702099999999973	0	0
640.7711	10	CET	m0_c3	RIGHT	2.1164999999999736	0	25
657.5712	10	CET	c0_m3	RIGHT	2.1403999999999996	80	0
674.3629	10	dummy	dl5	LEFT	1.924600000000055	0	0
689.904	10	CET	m3_c2	RIGHT	6.823600000000056	80	10
705.1962	10	CET	m2_c5	RIGHT	2.1154000000000224	50	50
721.4879	10	dummy	dr5	RIGHT	1.9037000000000717	0	0
737.0296	10	CET	c1_m3	RIGHT	1.9379999999999882	80	2
753.8213	10	CET	m1_c2	RIGHT	2.1702999999999975	10	10
