onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7931	10	CET	c4_m2	RIGHT	0.8468	50	40
20.8348	10	CET	c1_m1	RIGHT	0.7651000000000003	10	2
36.1265	10	dummy	dl0	LEFT	1.8733999999999966	0	0
51.1676	10	CET	m5_c2	LEFT	2.1522999999999968	120	10
66.9599	10	CET	c3_m5	RIGHT	1.1839999999999975	120	25
83.2515	10	CET	m0_c2	RIGHT	3.6684000000000054	0	10
99.5427	10	CET	c5_m0	LEFT	2.392700000000005	0	50
114.5843	10	dummy	dr0	RIGHT	1.711500000000001	0	0
130.6261	10	CET	m4_c5	LEFT	1.8537000000000035	100	50
147.4183	10	CET	c3_m2	RIGHT	1.2215000000000202	50	25
162.96	10	CET	m1_c3	LEFT	1.4157999999999902	10	25
178.0017	10	dummy	dl1	LEFT	2.0940999999999974	0	0
193.0434	10	CET	c0_m0	RIGHT	3.91640000000001	0	0
208.3351	10	CET	c4_m1	RIGHT	1.0406999999999869	10	40
224.8767	10	CET	m4_c3	LEFT	1.0191000000000088	100	25
240.9179	10	dummy	dr1	RIGHT	1.5619000000000085	0	0
256.7095	10	CET	c5_m5	RIGHT	1.0903000000000134	120	50
273.0185	10	CET	m1_c0	LEFT	1.5972999999999615	10	0
290.0595	10	dummy	dr3	RIGHT	1.2362999999999715	0	0
306.6019	10	CET	m3_c3	LEFT	1.4377999999999815	80	25
322.8935	10	CET	m3_c5	LEFT	0.8661999999999921	80	50
338.1852	10	CET	m2_c1	LEFT	1.6544999999999845	50	2
354.7269	10	CET	c1_m0	LEFT	1.9528000000000247	0	2
371.7686	10	dummy	dr2	RIGHT	1.1270999999999844	0	0
387.8103	10	CET	m2_c2	LEFT	1.5252000000000407	50	10
403.352	10	CET	m4_c0	LEFT	1.487700000000018	100	0
418.8937	10	CET	c0_m5	RIGHT	1.2419999999999618	120	0
435.1854	10	dummy	dl3	LEFT	1.150199999999984	0	0
451.977	10	CET	m4_c1	LEFT	1.518700000000024	100	2
467.2687	10	CET	c4_m4	RIGHT	1.1468999999999596	100	40
483.3104	10	dummy	dl2	LEFT	1.6252999999999815	0	0
498.3605	10	CET	c0_m2	RIGHT	0.7350999999999885	50	0
514.9022	10	CET	c4_m3	RIGHT	1.1774000000000342	80	40
530.6938	10	CET	m5_c4	LEFT	1.2257999999999356	120	40
546.4855	10	CET	c4_m0	LEFT	1.4500000000000455	0	40
561.5272	10	dummy	dl4	LEFT	1.5044000000000324	0	0
578.3188	10	CET	c2_m4	RIGHT	1.0728000000000293	100	10
593.3606	10	CET	m5_c1	LEFT	0.9110000000000582	120	2
609.9106	10	CET	c5_m1	RIGHT	1.8009999999999309	10	50
625.7023	10	dummy	dr4	RIGHT	0.8333000000000084	0	0
640.744	10	CET	m0_c3	RIGHT	1.5114999999999554	0	25
657.5357	10	CET	c0_m3	RIGHT	0.8958000000000084	80	0
674.3274	10	dummy	dl5	LEFT	1.3280999999999494	0	0
689.8691	10	CET	m3_c2	LEFT	0.7623999999999569	80	10
705.1608	10	CET	m2_c5	LEFT	1.0307000000000244	50	50
721.4602	10	dummy	dr5	RIGHT	1.4751999999999725	0	0
737.0103	10	CET	c1_m3	RIGHT	1.3011999999999944	80	2
753.8025	10	CET	m1_c2	LEFT	1.6129999999999427	10	10
