onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7913	10	CET	c4_m2	LEFT	1.8727	50	40
20.833	10	CET	c1_m1	LEFT	1.7270000000000003	10	2
36.1247	10	dummy	dl0	LEFT	1.4993000000000052	0	0
51.1658	10	CET	m5_c2	LEFT	2.978100000000005	120	10
66.9581	10	CET	c3_m5	RIGHT	3.345799999999997	120	25
83.2581	10	CET	m0_c2	RIGHT	4.165800000000004	0	10
99.5581	10	CET	c5_m0	LEFT	3.561800000000005	0	50
114.5998	10	dummy	dr0	RIGHT	1.9440999999999917	0	0
130.6415	10	CET	m4_c5	LEFT	7.222399999999993	100	50
147.4332	10	CET	c3_m2	LEFT	3.5906999999999982	50	25
162.9749	10	CET	m1_c3	RIGHT	3.04910000000001	10	25
178.0166	10	dummy	dl1	LEFT	2.127299999999991	0	0
193.0666	10	CET	c0_m0	RIGHT	3.6373000000000104	0	0
208.3583	10	CET	c4_m1	LEFT	4.065599999999989	10	40
224.8917	10	CET	m4_c3	LEFT	4.868000000000023	100	25
240.9328	10	dummy	dr1	RIGHT	1.6111000000000217	0	0
256.7249	10	CET	c5_m5	RIGHT	9.019000000000005	120	50
273.0167	10	CET	m1_c0	LEFT	3.167100000000005	10	0
290.0661	10	dummy	dr3	RIGHT	1.9576999999999884	0	0
306.6084	10	CET	m3_c3	RIGHT	4.215399999999988	80	25
322.9001	10	CET	m3_c5	RIGHT	2.4997000000000185	80	50
338.1918	10	CET	m2_c1	LEFT	4.624000000000024	50	2
354.7335	10	CET	c1_m0	LEFT	2.7463000000000193	0	2
371.7912	10	dummy	dr2	RIGHT	2.0086000000000013	0	0
387.8331	10	CET	m2_c2	RIGHT	8.062700000000007	50	10
403.3753	10	CET	m4_c0	LEFT	2.400000000000034	100	0
418.917	10	CET	c0_m5	RIGHT	2.978800000000035	120	0
435.217	10	dummy	dl3	LEFT	2.918700000000001	0	0
452.0087	10	CET	m4_c1	LEFT	2.191000000000031	100	2
467.3004	10	CET	c4_m4	LEFT	3.3793000000000006	100	40
483.3414	10	dummy	dl2	LEFT	2.634299999999996	0	0
498.3831	10	CET	c0_m2	RIGHT	1.792599999999993	50	0
514.9338	10	CET	c4_m3	LEFT	3.3058999999999514	80	40
530.7255	10	CET	m5_c4	LEFT	2.490199999999959	120	40
546.5171	10	CET	c4_m0	LEFT	2.641899999999964	0	40
561.5588	10	dummy	dl4	LEFT	1.6969000000000278	0	0
578.3505	10	CET	c2_m4	RIGHT	3.185200000000009	100	10
593.3922	10	CET	m5_c1	LEFT	2.263500000000022	120	2
609.9339	10	CET	c5_m1	LEFT	2.1457000000000335	10	50
625.7256	10	dummy	dr4	RIGHT	2.1539999999999964	0	0
640.7667	10	CET	m0_c3	RIGHT	2.648900000000026	0	25
657.5667	10	CET	c0_m3	RIGHT	2.1929000000000087	80	0
674.3584	10	dummy	dl5	LEFT	1.8412000000000717	0	0
689.9001	10	CET	m3_c2	LEFT	4.755500000000097	80	10
705.1924	10	CET	m2_c5	RIGHT	2.143199999999979	50	50
721.4836	10	dummy	dr5	RIGHT	2.1720000000000255	0	0
737.0258	10	CET	c1_m3	RIGHT	2.3898000000000366	80	2
753.817	10	CET	m1_c2	RIGHT	2.862600000000043	10	10
