global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
303.61048678423185	n/a	92179.32768535822	n/a	324.44780405818824	n/a	n/a	105266.37755818052	206.8364912171785	n/a	42781.33409903396	n/a	206.6052790118968	397.1748101306326	n/a	n/a	n/a	n/a	-0.0525291554	0.0218774484	-0.0186882541	0.0125134562	-0.0073359659	0.0059560858	-0.0597845262	0.1257156385	-0.1112730026	0.1168760887	-0.232199304	0.0825527297	-0.1287279687	0.1644800912	-0.0922494516	-0.0098687989	0.0191810325	0.0678715696	-0.0721434717	0.0810707842	-0.1184803455	0.0187993535	-0.0320200161	0.0175613866	-0.0565740918	0.0099800773	-0.0668183154	0.0169887128	-0.0903281445	0.0425104739	-0.0160716897	0.1703824099	-0.0147828411	0.1482970149	-0.1142273762	0.0520141021	-0.0155439456	0.0731875208	0.0351814934	-0.0950476494	-0.0431578235	0.0197907622	-0.1629168998	-0.0252889806	-0.0349877106	0.0433282373	-0.0086152617	-0.0171292665	-0.0234542247	-0.0466284269	0.088906527	0.1103295038	-0.1052315066	0.0067402989	0.0840399294	0.0222840624	-0.0387808617	-0.0361231242	-0.0336207988	0.1409362918	0.0280441224	-0.1829205058	-0.0589893101	-0.0006935108	0.0302102888	0.0037095829	0.0272759417	0.0155216878	-0.041116594	0.1111136439	-0.0430979531	0.0269070495	-0.1099807355	0.033147766	-0.0187553097	0.0145159581	-0.0390127293	0.019101973	-0.0811519983	0.007032177	-0.1349503942	0.0558305963	-0.1017881071	0.1329505591	-0.0721373418	0.1301314017	-0.0869630494	0.0019893545	-0.076062974	1.60563e-05	0.1311790814	-0.0194088585	-0.0040308634	-0.0403674307	0.1404581944	-0.0089756312	-0.0353858715	0.0759654411	-0.0140048596	-0.0187739154	-0.03942042	0.0560155575	0.0408501948	0.0962923123	-0.1594506163	0.0208427799	0.0446429412	-0.0304814085	-0.0016483111	-0.0303289823	-0.057493631	0.1391996099	0.0492402285	-0.1657095522	-0.0018890018	-0.0048813489	0.0119390323	0.0482721607	0.008220815	0.0196506206	-0.0386007118	0.0593666152	-0.0948662593	0.0964542192	0.0760208942	-0.0097041875	0.0861362804	-0.0539717481	0.0497437502	-0.0487825126	0.0310016573	-0.0598623162	0.0917731031	-0.0674325327	0.0622240337	-0.1463258514	0.0264188246	-0.2445220479	0.1098707057	0.0100086573	-0.1107551967	0.0885599031	0.0144762336	0.1195153378	0.1194927693	0.1194551582	-0.0204278	n/a	0.00041729501284	n/a	-0.0264009	n/a	n/a	0.00069700752081	0.00570567	n/a	n/a	3.25546701489e-05	-0.000300563	n/a	9.0338116969e-08	n/a	0.00034084	n/a	1.1617190560000001e-07	n/a	-0.000190049	n/a	3.6118622401e-08	n/a	0.0	0.0	0.0	0.0	0.0
303.0074888095203	-0.6029979747115704	91813.53827465155	0.3636065575062556	320.7697851634261	-3.678018894762147	13.527822990227364	102893.25507379053	206.4538295585656	-0.3826616586129034	42623.18373939725	0.1464299449723782	206.21171637475288	393.9643534012423	1.188171	26.029966	0.085795381	0.0395946	-0.0764875262	0.0330890801	0.0430135185	-0.1637503384	-0.0313094026	0.139351582	0.0215616242	0.0344631346	-0.1682398062	-0.0694176217	-0.1153688421	0.1335069977	0.0051637567	-0.0604379802	-0.0406338404	-0.2129232612	-0.0220702358	0.0005923138	-0.0185581498	-0.0675150775	0.1018358893	-0.0170523826	-0.1183440971	0.1100582103	-0.0140009845	0.1300293658	0.1004145104	0.0049224892	-0.1314536468	0.1590932688	0.0349605035	0.0653130394	-0.1318862674	-0.0143953139	0.0414302142	-0.1526832536	-0.0386025932	0.1073328078	-0.0637093212	0.0166401684	-0.0053109712	-0.0465888041	-0.1030858483	0.1111104554	-0.012955831	0.1948240715	-0.0367677813	-0.0698037174	0.1008883585	-0.1303194701	-0.1078115405	0.0890925248	0.0224624651	-0.1019553821	-0.0228742037	0.0285574734	0.0012641106	0.1499984731	0.0483210292	-0.0674379376	-0.0897575973	0.0320080115	0.0049689099	-0.1219092133	0.1613641243	-0.010025867	-0.0400188134	0.2060133916	0.0317512659	-0.0385888752	0.0033594137	0.0581483806	0.1035541489	-0.0120343701	-0.1173253667	0.1045991997	-0.0098346437	0.1190068288	0.0698516873	-0.0704370545	-0.146386313	0.181435322	0.0281940609	0.0591938428	-0.1171142103	-0.1130929046	0.0551693743	-0.1492302414	-0.0609218896	-0.0412083408	0.0162442073	0.1022195016	-0.0476032879	0.0765046145	0.099935908	0.0978262149	-0.0019014241	0.1887905958	-0.1049857749	-0.0303724412	0.0161198709	0.042590101	-0.1207013486	0.100806945	0.1014739093	0.1130149135	0.0936622937	0.0382956086	-0.0244940126	-0.0631957794	0.0523211845	-0.0913983978	-0.1163411401	0.0026037813	-0.0278278215	0.1128791949	-0.1182115749	0.1492014011	-0.0149648813	-0.0860143165	0.1168984539	-0.0009207548	-0.0737355256	0.1169729455	-0.0390532342	-0.1128376876	0.1175290024	0.0773328653	0.0857948738	-0.0231302909	0.090147007	0.0791824354	-0.1665995093	-0.0728143383	-0.1033301184	0.0194007953	-0.0889800763	-0.0917982069	0.1350458041	-0.1605987907	0.0940379202	0.1939423865	-0.1475235132	0.1194551582	0.1192521267	0.1189139965	-0.0217943	-0.0013664999999999	0.0004749915124899	1.867322249999999e-06	0.000217295	0.026618195	0.000708528305058	4.7217117025e-08	0.0247256	0.01901993	0.0003617577372049	0.00061135529536	4.46412e-06	0.00030502712	1.99283673744e-11	9.30415439354944e-08	0.000413714	7.287399999999995e-05	1.7115927379599997e-07	5.310619875999993e-09	-0.000587963	-0.000397914	3.457004893690001e-07	1.5833555139600006e-07	0.0	0.0	0.0	0.0	0.0
302.9116249715643	-0.0958638379559602	91755.45254291364	0.0091898754276465	318.4556666940746	-2.314118469351513	5.355144290193789	101414.01164956752	206.63194021066727	0.1781106521016795	42696.75871522477	0.0317234043920855	206.39479708398264	390.0132782632158	1.248668	27.355316	0.089497145	0.0510449	-0.0564802755	-0.0827284024	-0.1047459411	0.0353412694	-0.0544049839	0.0322428238	0.0472630196	0.0944913361	0.1352800225	0.0092337889	-0.1208086879	-0.08375659	0.0144095114	0.0613493095	-0.0963154374	0.0326597253	0.0751273267	-0.0837000156	0.1392116863	-0.0357925881	-0.0021956247	-0.021523856	0.1090800259	0.0642387978	-0.0356989607	0.13476587	0.1006127732	0.0158157852	-0.0160882288	-0.0016280965	0.0052625719	-0.0166272755	0.0719405975	-0.0654309865	0.1423558917	0.1268133716	0.1578124402	-0.0496285519	-0.1224929829	-0.022517369	0.0354811825	0.0214248292	-0.0974709845	-0.0140769926	-0.0745629481	0.0921113435	0.1002242555	-0.0304866576	-0.0640459934	0.0717793662	0.0450187523	0.0819007207	-0.0077148118	-0.2461187609	-0.0407270936	-0.0576014734	-0.0774060849	-0.033742859	0.1262524981	-0.0590325264	0.0611063425	-0.0290668556	0.0850438767	0.0409295344	0.078177734	-0.1653341291	-0.0017064147	-0.0380033877	-0.049125633	-0.1311960876	0.0338171918	-0.1175607201	-0.0084545966	-0.0151723386	0.1045569625	0.0722454493	-0.0213948991	0.1128719296	0.0793497994	-0.0854519606	0.0034808554	-0.0051994808	0.0213833342	-0.0170022243	0.0996522327	-0.0019111144	0.1415816835	0.1521044316	0.090916233	0.1496019548	0.0078845495	0.0971636808	0.0241950332	0.0133465978	0.114908276	-0.0141559602	0.0098600906	0.0966743427	0.0135057573	0.1339008569	-0.0795224123	-0.0946845457	0.0719781243	0.0964936162	0.0406271311	0.129015314	0.0521520684	-0.0522323713	0.1740582202	0.1027481402	0.1176232298	-0.0081049139	0.0905874804	-0.0205387285	-0.0190674669	-0.0007556246	-0.015481023	0.1276981856	0.0603600809	0.0927855507	0.0200693951	0.0717379482	0.0051194245	-0.0289510587	-0.0223540473	-0.105482263	-0.061350411	-0.0057233954	-0.0261886052	-0.0793096845	0.0563551416	0.087369083	0.1044154127	-0.065965319	0.1127076315	0.0468475272	0.1292316199	0.0031572342	-0.08779483	-0.0024159988	-0.0237098072	0.0234197291	0.0131563107	0.1193348294	0.1187713263	0.1178341246	-0.0277333	-0.005939	0.00076913592889	3.5271721e-05	-0.0446499	-0.044867195	0.002013065187168	0.00199361357001	0.0152964	-0.0094292	8.890981264000001e-05	0.0002339798529599	4.46412e-06	0.0	1.99283673744e-11	0.0	0.000221223	-0.0001924909999999	4.8939615729e-08	3.7052785081e-08	-0.000195219	0.000392744	3.8110457961e-08	1.5424784953600004e-07	0.0	0.0	0.0	0.0	0.0
302.74532695701544	-0.1662980145488859	91654.73299431018	0.0276550296429014	318.5980914380291	0.142424743954507	0.0202848076905068	101504.74386795476	206.5397679402829	-0.092172270384367	42658.67574082592	0.0084957274278088	206.2820663207781	388.430454981236	1.021641	22.38171	0.084189744	0.0534926	-0.0356268121	0.0487990193	-0.1349085378	-0.0124681969	-0.0470158083	-0.0829639308	0.0151999156	0.1037364614	0.0322603135	0.0722303252	-0.0206083669	-0.0310987946	0.1512607594	0.0450053981	0.0987504774	0.0842678229	0.0417218955	-0.1369298025	0.0517660577	0.1156575339	-0.0420365011	0.01493589	-0.0581409451	-0.0428261953	0.0256010521	-0.143297899	0.1632278783	-0.1050092167	-0.1485755531	-0.0329696287	0.0618877061	-0.0123749491	0.0653045596	0.0489770925	-0.0589382799	0.1334011014	-0.0256596881	0.1010132525	-0.047897014	0.0944655285	0.116419254	-0.1359677114	0.1273069201	-0.0288870019	-0.236452601	-0.0563367878	0.1236242932	-0.0827787182	0.0082494676	-0.1072164191	-0.0675649039	0.0421286689	0.0452140815	-0.0187026689	-0.1028295095	-0.0441538063	-0.0407871616	-0.0237569993	0.0453725962	0.2154560047	0.031473189	0.003516218	0.0163822249	0.0877803296	0.1044145726	-0.0634373343	-0.0760502954	-0.092163814	-0.0055741772	-0.0510135155	-0.1342047685	-0.1151954171	-0.0417612674	0.0061609017	-0.050248274	-0.0515767614	0.0105673612	-0.1362670739	0.1811303581	0.0656852498	-0.1373599507	0.0439763282	0.0541970036	0.0173261877	0.0614861494	0.0721321817	-0.0730902876	0.0924423321	-0.1491394337	0.0688798248	-0.0885480494	0.0582033669	0.0169988342	0.1302418407	-0.1028610228	-0.1726808422	0.2187293886	-0.0293034452	-0.1214683153	0.0794847548	-0.0579358868	0.0109177619	-0.0635387586	0.0780672848	0.0859773529	0.0807859316	-0.0721911751	-0.0141083269	-0.0130609187	0.0103964973	-0.0106170277	0.2256577191	0.0425505424	0.0474858824	-0.0031471456	-0.0242606488	0.0055922827	0.0974647722	-0.0403404869	-0.0070379704	-0.0517473783	0.1135137891	0.0072686989	-0.0805359741	-0.0009529689	-0.045566908	-0.0259053551	-0.0705340373	0.0188334093	-0.1754740174	0.0263428343	-0.0915775023	-0.11325976	-0.0265196263	0.0457652074	0.0333322042	-0.0014134753	0.013323658	0.0161171837	-0.0731978399	-0.0062369814	0.1122355158	-0.018922618	0.1191544118	0.1180513362	0.1162204348	-0.0277401	-6.8000000000012495e-06	0.00076951314801	4.6240000000017e-11	0.000285338	0.044935238	0.0020191756141166	8.1417774244e-08	0.0379092	0.0226127999999999	0.0005113387238399	0.0014371074446399	-0.000199281	-0.00020374512	3.9712916961e-08	4.15120739238144e-08	0.000223569	2.345999999999994e-06	4.9983097761e-08	5.503715999999973e-12	-0.000321826	-0.000126607	1.03571974276e-07	1.6029332448999997e-08	0.0	0.0	0.0	0.0	0.0
302.3488292114556	-0.3964977455598273	91414.81452553796	0.1572104622340255	317.2214088345518	-1.3766826034772637	1.8952549907169365	100629.42222297788	206.82364391849163	0.2838759782087265	42776.01968372302	0.0805855710039614	206.5658681603276	389.03325476446224	1.05301	23.068924	0.033117322	0.0241569	-0.0332690788	0.0384119428	-0.0312012416	-0.1528428894	-0.033951558	-0.0442626962	-0.0711510326	-0.0293836578	-0.1522654493	-0.0556481367	0.0414741691	0.0006589934	0.1051354775	-0.0407520762	-0.0689630931	-0.0580311008	-0.0593356497	-0.0016593182	-0.0785995489	0.0440049931	-0.0747725688	0.1131377197	-0.0577541878	0.0453461951	0.0278985965	0.1035141461	-0.073865082	-0.0470243005	-0.1901999857	-0.0262034074	-0.1062952071	-0.0101652377	-0.0389903856	0.0122940009	0.0687356271	0.03776471	0.0055858798	-0.0248516036	-0.0064384295	0.1290546693	-0.0897125555	0.0658234658	0.0495568393	-0.0369968479	-0.0123016949	-0.0440314534	0.0106444523	0.0245207348	0.0458489132	0.0044722814	-0.0734227112	0.0232654432	0.0223387764	-0.0482002207	-0.0950181785	0.1392016513	-0.0098304747	0.1671207027	0.1172210044	-0.123027227	0.0527072323	0.0724653821	0.0469487102	0.0282778626	0.0437401861	0.1334307167	-0.0078458714	0.0534033504	0.0601445612	0.0644456447	-0.062179893	0.0458320825	-0.0697196231	0.1123891195	-0.0575177935	0.027369431	0.0399877691	0.113187187	-0.0505964601	0.0589115473	-0.1812342646	0.0140757013	-0.031740464	-0.0879805084	-0.03871155	-0.0052225985	0.0679340792	0.0448672634	0.0188693247	0.0156648133	-0.1096025428	0.0003591396	-0.0809546759	-0.1183620982	-0.0523553459	-0.0245374229	-0.0041688559	-0.061008369	0.0209304496	0.0324121768	0.0203249485	-0.0349784444	-0.0357955498	0.0480272996	0.0993280159	0.0987547288	0.0204661733	0.1750027792	-0.0020664506	-0.0716486841	0.1548348812	-0.080089894	-0.0318393806	0.0467907686	0.0235873663	-0.0221730037	-0.1541048698	-0.0908120195	-0.0812946519	-0.0959691937	0.0912217166	0.014422983	0.0098533759	-0.0122064997	0.0494546934	-0.0612784269	0.1324695225	-0.0670207919	0.0949320446	-0.0463313087	0.0677432022	-0.1320675201	0.0604554283	-0.0821521844	-0.0156841569	-0.0293806626	-0.013035191	-0.0081412706	0.0148070885	-0.1146110033	0.1362518587	0.0711792363	-0.0146858401	0.1189139965	0.1170936064	0.1140802373	-0.0277362	3.900000000001125e-06	0.00076929679044	1.5210000000008774e-11	0.00108601	0.000800672	6.410756515840002e-07	1.1794177201000005e-06	0.0610012	0.023092	0.000533240464	0.00372114640144	-0.00023434	-3.505900000000002e-05	5.49152356e-08	1.229133481000001e-09	0.000273462	4.989299999999999e-05	7.4781465444e-08	2.489311448999999e-09	-0.000222363	9.9463e-05	4.9445303769e-08	9.892888369e-09	0.0	0.0	0.0	0.0	0.0
302.56473739755273	0.2159081860971241	91545.42031645004	0.0466163448237503	317.2780692553756	0.056660420823789	0.0032104032879288	100665.37323041892	206.8159899140186	-0.0076540044730393	42772.85368411544	5.858378447330595e-05	206.56973689870904	388.6750489109345	1.167379	25.574461	0.08992324	0.0526945	-0.0186325464	-0.0835225455	-0.0565618296	0.0364965219	-0.0260878902	0.1429453444	-0.0143250968	-0.0255289209	0.0304372273	0.0496043104	-0.0199402042	-0.0399248064	0.0781805093	-0.0867008818	-0.0301231445	0.0127686513	0.0351224363	0.0918185575	0.0171742825	-0.0777067069	-0.0679257847	0.0508014218	-0.0703578387	0.1196522677	0.0174085436	0.0549185496	-0.1099790239	0.2271380209	0.0173868269	-0.0589266477	0.0518655603	0.1567582971	-0.0939467368	0.0384374221	-0.1261050118	0.0862087608	0.0523898767	-0.0834473484	0.1013846493	0.0831288969	0.009531033	0.0465462579	-0.0924163681	0.0938186975	0.0033955458	-0.0542798546	0.2376219443	0.0909775379	-0.0195506732	0.1160332563	0.0115818539	0.0943538739	0.0588295146	0.0358203635	-0.106202781	0.0533782379	-0.052665006	-0.0389630622	0.0143175453	-0.0474321288	-0.0947200282	0.0775606039	0.1465994226	0.0615787649	0.110473265	0.0917025894	-0.0652753749	0.0023488956	-0.0620703209	0.015258843	0.1117404729	0.0274119543	-0.0714758611	0.0518008492	-0.0892880482	0.1096645628	0.0436701181	0.0047064004	-0.1634446567	-0.1727734427	-0.0372975452	-0.0811449148	-0.0245620446	0.163572574	-0.1008555514	0.0142903984	-0.1014978886	0.0208162476	0.0616840237	0.0624373133	-0.0705732921	-0.1391293058	-0.0223978202	-0.0375050369	0.1302166317	0.071978594	0.0573738331	-0.1275499481	0.0190492132	0.2380478157	0.0615514001	-0.0651683023	0.0566509894	0.108375448	0.0253627888	-0.0663863209	-0.0694688054	0.071049203	0.0942926864	-0.0259363963	-0.0074427248	-0.0115767276	-0.0249212941	0.1350107296	-0.1690889284	-0.0033665108	-0.1286512265	0.0101628777	-0.0473261926	0.0608417022	0.0330968002	0.0761400408	0.0656040196	-0.0028159756	-0.0051493988	-0.0238183794	0.0662699538	0.1614225313	0.0921044708	-0.072348156	0.0819166361	0.0637882132	-0.086892777	0.0435505177	0.0030590917	-0.0039598197	0.130061842	0.0029497124	0.0478310921	0.0184772986	-0.0664011661	-0.0212790272	-0.0573422492	0.1186137044	0.1159000657	0.1114232278	-0.0277152	2.1000000000000185e-05	0.0007681323110399	4.410000000000078e-10	-0.0368272	-0.0379132099999999	0.001437411492504	0.0013562426598399	0.042315	-0.0186862	0.00034917407044	0.001790559225	0.000218244	0.000452584	4.7630443536e-08	2.04832277056e-07	6.49324e-05	-0.0002085295999999	4.21621656976e-09	4.348459407615999e-08	-0.000227306	-4.94300000000001e-06	5.1668017636e-08	2.4433249000000095e-11	0.0	0.0	0.0	0.0	0.0
302.5703563956396	0.0056189980868452	91548.82056938436	3.157313949997108e-05	316.84919770118034	-0.4288715541952683	0.1839308099978649	100393.41408388168	206.956395552646	0.1404056386274135	42830.94966014328	0.0197137433583718	206.7213114225937	389.431483899364	1.009192	22.10898	0.063148595	0.0308207	0.0171766697	0.0239311249	8.0775e-05	0.0640455618	-0.0243647879	-0.0080623727	0.1081282381	-0.0139089261	0.0444829875	-0.0193130653	0.0660397951	-0.12525238	-0.0395270698	-0.0239900347	-0.0637971001	0.1096266566	-0.0657765315	0.0298878315	0.021899087	-0.09723545	-0.0609946171	0.0273078305	0.074409208	0.0969047813	-0.0495723312	-0.1035428187	0.0326729533	0.1869684162	-0.0184067549	0.0958111892	-0.0634618108	-0.0244241462	0.0047205068	-0.1184378919	0.1023328637	0.1242119614	0.0264757405	-0.1679949506	-0.0195504096	-0.0599749877	0.0821464029	-0.0004425762	0.1083946091	0.116785994	0.03450559	-0.0185888885	0.1052037468	-0.1227260809	0.079375204	-0.1069634792	0.16156325	-0.1906090574	-0.0634600137	0.1347686701	-0.0913718042	-0.1118273163	0.0249428744	-0.0996347086	0.1142565454	-0.1093625903	0.1051700666	-0.0464464266	0.0098911524	-0.042060343	0.06733001	-0.048776758	-0.011154468	-0.1026201106	0.0493719506	-0.029242512	0.1099694526	0.0391351195	-0.0627922158	0.0360973964	0.0636390999	0.1108278169	-0.0427336256	-0.1330855372	-0.0406390727	-0.1369074557	-0.0011132315	0.0900839485	-0.0636048312	-0.0492962105	0.0460891652	-0.0881998029	0.092438219	0.1422452923	0.1587669127	0.0099852141	-0.0400028533	-0.025768756	0.12556702	0.0499431589	-0.076735193	0.1099906669	0.0660857732	-0.0571713439	-0.2460886448	0.0304528486	0.0354818912	0.1212155573	0.1274072624	-0.1497129115	-0.0452422992	-0.0231423678	-0.2096873401	-0.0140567837	-0.0061013798	0.1172765052	0.1183887975	-0.0608012364	0.0698048221	-0.0405108952	0.0598736933	-0.0152013241	-0.0315651156	0.0611964202	-0.0529344205	0.0013540405	-0.0416955106	0.0444992431	0.0526328915	-0.001630166	-0.0608697372	-0.0202764141	-0.0792587303	0.1030372763	-0.0871010691	-0.0336426532	0.1191797524	-0.0505967751	0.0621621207	0.0347529439	0.057747421	-0.0469747491	0.0162406145	-0.0416903807	-0.012950258	0.0153789096	-0.0152851596	-0.0014195775	0.1034047471	0.1182536866	0.1144731177	0.1082614433	-0.0210532	0.0066619999999999	0.00044323723024	4.438224399999997e-05	-0.0147021	0.0221250999999999	0.00048952005001	0.00021615174441	0.0284535	-0.0138614999999999	0.0001921411822499	0.00080960166225	8.06627e-05	-0.0001375813	6.50647117129e-09	1.892861410969e-08	0.000110045	4.51126e-05	1.2109902025e-08	2.03514667876e-09	0.0	0.000227306	0.0	5.1668017636e-08	0.0	0.0	0.0	0.0	0.0
302.6303778696375	0.0600214739979492	91585.1456095196	0.0036025773408864	317.0560255919353	0.206827890754937	0.0427777763941361	100524.52336415392	206.62443674933425	-0.3319588033117497	42693.65786197963	0.1101966470961689	206.3606056514336	390.9189788931199	1.070058	23.4424	0.056125645	0.0317136	0.0118717972	0.0809715121	0.0346564195	-0.0473806638	0.0750045405	-0.133316198	0.0040247246	-0.0056948496	-0.0585336155	-0.018057701	0.0508713125	-0.0022641206	0.0114905532	-0.082683708	0.0207499229	0.0438293073	-0.0584812762	-0.0736801536	-0.0386495149	0.0573805557	0.0839179781	0.0153963939	0.0769894876	0.0340291801	0.0232663513	0.0605013297	0.0637161332	-0.065055307	-0.0800783082	-0.0417627934	0.0756480843	-0.0502047717	-0.1243143321	0.1203517714	0.0335202162	-0.0552333339	0.0488286222	0.0993777962	-0.1021570638	-0.0722176766	0.0138363433	0.0104354401	0.0452741038	0.0728043851	-0.0348922038	-0.1040646913	0.0458967225	0.0023291165	-0.0613888454	0.0509521977	0.0121818248	-0.0069430058	-0.0988458728	-0.0586494702	0.0611724313	0.0434016352	0.0181553273	0.0188076085	-0.0900248074	0.0958397519	-0.1110537761	-0.1447687	0.0300197301	-0.0181238001	0.0298153596	-0.008198234	0.1680098584	-0.0536749502	0.0788191673	0.0073557269	-0.0954825934	0.0033599727	0.0782412642	0.0180044186	0.0762677335	0.0346865137	0.029717109	0.0580393473	0.0857245464	0.0196515304	-0.0821527825	-0.0285092877	0.1054749076	-0.022024075	-0.13866695	0.0508811793	0.0462097098	-0.0627331121	-0.0497480062	0.0643038481	0.0805712141	0.107432106	0.045655145	0.0037250557	-0.0306150867	0.0286646327	0.0789223862	-0.0739055617	0.0166694241	-0.0058222684	-0.0148105307	-0.0938984371	0.0269549856	-0.0237162111	-0.1282953686	0.0584408935	0.0775374309	-0.0468280133	-0.0379108076	-0.0321477278	-0.1291721878	0.0605353595	-0.0050720105	-0.098323491	-0.1354530549	0.0579171438	0.0200294675	0.0315233152	0.1215824261	-0.0811610254	-0.0045048342	-0.0382323787	0.0099066957	-0.0732299061	0.0011447609	0.0094524774	-0.0147241219	-0.1110125231	-0.0030714837	-0.0923244693	0.079976323	0.0513920786	-0.1068128436	-0.0899484304	-0.1008956543	0.047237692	0.0296659941	0.0013433974	-0.0585907986	0.0180575316	0.03676548	0.0911433186	-0.1235073229	0.1178341246	0.112815636	0.1046092073	-0.0124055	0.0086477	0.00015389643025	7.478271529000002e-05	-0.00171664	0.0129854599999999	0.0001686221714115	2.9468528896e-06	0.0488194	0.0203659	0.0004147698828099	0.00238333381636	-0.000201869	-0.0002825317	4.0751093161e-08	7.982416150489e-08	0.000110045	0.0	1.2109902025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
