onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7921	10	CET	c4_m2	LEFT	3.9679	50	40
20.8338	10	CET	c1_m1	RIGHT	5.150099999999998	10	2
36.1255	10	dummy	dl0	LEFT	2.514499999999998	0	0
51.1672	10	CET	m5_c2	LEFT	5.336799999999997	120	10
66.9589	10	CET	c3_m5	LEFT	4.161100000000005	120	25
83.25	10	CET	m0_c2	RIGHT	3.813900000000004	0	10
99.5423	10	CET	c5_m0	LEFT	3.881600000000006	0	50
114.584	10	dummy	dr0	RIGHT	2.1358999999999924	0	0
130.6251	10	CET	m4_c5	LEFT	4.53479999999999	100	50
147.4167	10	CET	c3_m2	LEFT	4.623199999999997	50	25
162.9591	10	CET	m1_c3	RIGHT	3.3607999999999834	10	25
178.0008	10	dummy	dl1	LEFT	1.5030999999999892	0	0
193.0424	10	CET	c0_m0	RIGHT	4.637500000000017	0	0
208.3341	10	CET	c4_m1	LEFT	2.585800000000006	10	40
224.8758	10	CET	m4_c3	LEFT	2.3881000000000085	100	25
240.9175	10	dummy	dr1	RIGHT	1.66640000000001	0	0
256.7087	10	CET	c5_m5	RIGHT	2.771199999999965	120	50
273.0003	10	CET	m1_c0	LEFT	3.823500000000024	10	0
290.042	10	dummy	dr3	RIGHT	2.0218000000000416	0	0
306.5837	10	CET	m3_c3	RIGHT	4.720100000000002	80	25
322.8843	10	CET	m3_c5	RIGHT	5.195499999999981	80	50
338.1677	10	CET	m2_c1	LEFT	2.472099999999955	50	2
354.7094	10	CET	c1_m0	LEFT	4.074399999999969	0	2
371.7511	10	dummy	dr2	RIGHT	1.3526999999999703	0	0
387.7922	10	CET	m2_c2	LEFT	3.4716000000000236	50	10
403.3344	10	CET	m4_c0	LEFT	4.305399999999963	100	0
418.8845	10	CET	c0_m5	RIGHT	4.259299999999996	120	0
435.1762	10	dummy	dl3	LEFT	1.239500000000021	0	0
451.9679	10	CET	m4_c1	LEFT	3.3917999999999893	100	2
467.2679	10	CET	c4_m4	LEFT	2.251899999999978	100	40
483.3096	10	dummy	dl2	LEFT	1.9701000000000022	0	0
498.3507	10	CET	c0_m2	RIGHT	2.2889999999999873	50	0
514.8929	10	CET	c4_m3	LEFT	4.242799999999988	80	40
530.6841	10	CET	m5_c4	LEFT	3.331700000000069	120	40
546.4763	10	CET	c4_m0	LEFT	2.0033999999999423	0	40
561.5264	10	dummy	dl4	LEFT	1.0892999999999802	0	0
578.3175	10	CET	c2_m4	RIGHT	1.9782000000000153	100	10
593.3597	10	CET	m5_c1	LEFT	1.9600000000000364	120	2
609.9009	10	CET	c5_m1	LEFT	2.4347000000000207	10	50
625.6926	10	dummy	dr4	RIGHT	1.3070000000000164	0	0
640.7348	10	CET	m0_c3	RIGHT	2.440800000000081	0	25
657.5259	10	CET	c0_m3	RIGHT	1.9934000000000651	80	0
674.3181	10	dummy	dl5	LEFT	1.2975000000000136	0	0
689.8677	10	CET	m3_c2	LEFT	2.7478999999999587	80	10
705.1766	10	CET	m2_c5	RIGHT	1.8629999999999427	50	50
721.4599	10	dummy	dr5	RIGHT	1.2357000000000653	0	0
737.0016	10	CET	c1_m3	RIGHT	2.2779999999999063	80	2
753.81	10	CET	m1_c2	RIGHT	2.205500000000029	10	10
