global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
277.6652940166905	n/a	77098.01550137518	n/a	310.319101211079	n/a	n/a	96297.94457645188	189.881272418849	n/a	n/a	36054.89761540115	190.48487214545145	436.2289631928256	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.259245	n/a	0.067207970025	n/a	0.255387	n/a	0.0652225197689999	n/a	-0.0996804	n/a	0.00993618214416	n/a	0.00352497	n/a	n/a	1.24254135009e-05	-0.00168396	n/a	n/a	2.8357212816e-06	-0.00246658	n/a	n/a	6.0840168964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.8064672390253	8.141173222334828	81685.33671565205	66.27870143606165	313.7746000417784	3.455498830699412	11.940472168965004	98454.499631378	193.55758636982	3.676313950971007	13.515284266104056	37464.53924131033	194.8072845978445	450.4809818119961	3.535368	140.298828	0.6735891	0.333058	-0.119678312	-0.0087583606	0.076667135	-0.0951474802	-0.0481601103	0.1002810074	-0.0600641138	0.2011598708	0.1008504784	-0.0964912374	0.0476379265	-0.0088001965	0.1749889307	-0.0059382767	-0.0359793169	0.0130131378	-0.02383394	0.0417781466	-0.0665603522	0.2256188937	-0.056035511	0.054014457	-0.2057278774	0.1593855544	-0.1082952098	0.0175455745	-0.0400410431	0.1437591195	-0.0060962943	0.1413611928	-0.0425458262	0.2376782072	-0.1367607897	0.0107001218	-0.1495263141	0.0567044352	-0.0114321773	0.0304353985	-0.2231241579	0.0471517863	-0.0962063513	0.0043363395	0.0751027258	-0.0751809465	0.0623028911	-0.003423326	-0.037626993	0.0147109958	-0.0181006602	0.0196909045	-0.0825689646	-0.1926872082	0.115288368	-0.0781309308	0.2750254144	-0.0921831974	0.0932139686	-0.0964329678	0.1154829551	-0.1757854809	0.0874107059	-0.1242436651	0.0567570055	-0.0188826101	0.1959209068	-0.1431812472	0.1856376987	-0.029179599	0.1079524375	-0.0257459587	0.2716069959	-0.1221144685	0.0855271191	-0.0780929316	0.0981753952	-0.0888366211	0.0335797966	-0.0644578091	0.0879690773	-0.0299957772	0.0214864486	-0.1366486957	-0.0432649869	0.1618208201	-0.0724254359	0.2500123614	-0.1699830842	0.0782626043	-0.0613788048	0.0552976695	-0.1090042012	0.0195529194	-0.0144997787	0.1152640109	-0.0018804743	-0.0711078183	0.0700919586	0.1209224915	-0.0843560629	0.1199443696	0.119921393	0.1198831019	0.0	-0.0875505	0.1716945	0.00766509005025	0.02947900133025	0.0397035	-0.2156834999999999	0.00157636791225	0.0465193721722499	-0.195819	-0.0961385999999999	0.0383450807609999	0.0092426304099599	0.00499746	0.0014724899999999	2.1682268000999987e-06	2.49746064516e-05	-0.00071701	0.00096695	9.349923025e-07	5.141033401e-07	-0.00110457	0.0013620099999999	1.8550712400999995e-06	1.2200748849000002e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.9567879783362	-0.849679260689129	81200.37101493045	0.7219548460452249	310.80863990144354	-2.965960140334857	8.796919554055167	96602.0106373852	193.3598398655677	-0.1977465042523079	0.039103679944008	37388.02767283798	194.40175901451417	452.98886203489707	1.307079	51.870598	0.56220315	0.277997	-0.1393657893	0.0127835793	0.0682437755	-0.03038882	-0.0153581052	0.1098168827	-0.0586728799	0.0744298972	-0.0589558286	-0.0861369548	-0.080328211	-0.1016648245	-0.0210972699	-0.0118263601	-0.1029850331	0.073304797	-0.0304274084	0.0369632814	-0.0515875054	0.0955471292	0.104142065	0.0900793498	0.0237560217	-0.0613283503	-0.0697252325	-0.0467994204	0.0302547966	0.0481154242	-0.0914635655	0.2088406666	0.0471014822	0.095921422	0.053811633	-0.1842111942	-0.176061511	-0.0234224831	0.1794327106	0.0294732564	-0.0764568813	-0.016160955	-0.1002746642	-0.0881618668	-0.0305097309	-0.0160255061	0.1692017829	0.0124020885	-0.1051976103	0.0668640343	0.0210001419	-0.0233428156	-0.0590604188	-0.1007708953	-0.1109076974	0.0869768023	0.0127601109	0.0266355008	0.0549500376	-0.0326188401	0.0613270634	-0.0547705011	-0.056193811	-0.1279813681	0.0535789199	-0.0978876568	0.2486069617	0.0451467669	0.063237328	0.1634250385	-0.0504121196	0.1854431311	0.1085693974	-0.0218990391	0.0679623355	0.1042607268	-0.0924476565	-0.1208063824	-0.0108417546	-0.0434724055	0.0501937181	-0.0179837044	0.0172943313	-0.073882946	0.0248768392	0.127575817	-0.0209837216	0.2284616864	-0.2369688495	0.0813762952	0.0802191605	0.0782151246	0.025329693	0.0002979894	-0.0439711376	-0.0184903037	-0.0773974189	0.0508265904	0.1031398319	-0.0364450247	-0.0819237213	0.1198831019	0.1196764004	0.119332162	0.0	0.0602368	0.1477873	0.00362847207424	0.02184108604129	0.180716	0.1410124999999999	0.0326582726559999	0.0198845251562499	-0.0924943	0.1033246999999999	0.00855519553249	0.0106759936300899	0.00280777	-0.0021896899999999	4.794742296099999e-06	7.883572372899999e-06	-0.00107138	-0.00035437	1.255780969e-07	1.1478551044e-06	-0.000247057	0.000857513	7.353285451690001e-07	6.103716124900002e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.0188784589199	0.0620904805837199	81235.76107798057	0.0038552277791172	308.6534085364315	-2.155231365012014	4.645022236731549	95266.9266011573	193.89866203035848	0.5388221647907869	0.2903293252698299	37596.69113716318	194.85134577034725	450.12003741255137	1.209678	48.005291	0.12815235	0.0693823	-0.1518020092	-0.0146299517	-0.0022983974	-0.045769354	0.0171412059	0.1288987137	-0.0147092794	0.0674796669	0.0755282195	0.015914887	-0.1067196121	0.0645858148	0.0077802781	0.0386584363	-0.1253127988	0.0272768707	-0.124164203	0.0322458703	-0.1500921978	0.1185324009	0.0733797126	0.0641088691	-0.1259161894	0.0197411045	0.0610795444	-0.1508220442	0.0270351515	0.1098126851	-0.0792801209	0.0577445894	-0.1503542372	0.200200553	-0.0262584865	0.0338804387	-0.0036525547	-0.0608882541	-0.068958341	0.0236216175	-0.0353239251	0.0353583277	0.0598641558	-0.0459379173	0.0685983442	0.0217057716	0.083364132	-0.0371761719	-0.1312712979	0.0206719776	0.0825661319	0.0169987277	-0.1651766084	-0.103056949	-0.0673334433	-0.000996886	0.1205195444	-0.1162207866	-0.0603275537	-0.1393039113	0.0927021254	-0.1343757923	0.0260569758	-0.0989731488	0.1000131141	0.0669420236	0.0968697647	-0.0058575758	-0.0877570053	-0.0802851729	-0.048035588	-0.0282125347	0.04648126	0.0811626349	-0.1197530989	0.0651751876	0.1086217052	-0.1250115835	-0.0311409522	-0.046148257	0.0538617823	0.0032691943	-0.0818285369	-0.1311555641	-0.0972635665	0.073221962	-0.0399022941	0.3768902919	-0.2658234622	0.1048994052	-0.004490742	0.0530232935	-0.1305803503	0.0625931611	0.0870320948	-0.0273433756	0.0318319126	-0.0009580784	0.0050460377	0.0263570168	0.008468644	0.1197605978	0.1191869159	0.1182328141	0.0	0.0637061	0.0034693	0.00405846717721	1.2036042490000011e-05	0.125195	-0.0555209999999999	0.015673788025	0.0030825814409999	-0.0582169	0.0342774	0.00338920744561	0.00117494015076	0.00314961	0.00034184	1.1685458560000025e-07	9.9200431521e-06	-0.00117914	-0.0001077599999999	1.1612217599999985e-08	1.3903711396e-06	-0.00049515	-0.0002480929999999	6.155013664899999e-08	2.451735225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.5525113922664	-4.466367066653504	78709.71164850777	19.948434774087023	308.0478373053353	-0.6055712310962349	0.3667165159314095	94893.47006849432	191.9281863640308	-1.9704756663276728	3.882774351589485	36836.42872098614	193.16408888220832	442.44713002190167	3.073516	121.970512	0.94555045	0.426043	-0.0800132349	-0.1267165539	0.373937883	-0.0917848985	0.0380324334	0.0356898772	-0.047396715	0.26938656	-0.0251431152	-0.2591022753	0.1578762771	-0.2093186823	0.0058984507	-0.1697703003	0.1065725614	0.4395867279	0.3578610139	-0.2277065364	0.42521457	-0.1194507327	0.0044280323	0.2081472888	-0.0533584052	-0.2678253024	-0.1257577752	0.1070252727	-0.0547106033	0.1580499332	-0.0057208045	-0.0658262827	0.0064848754	0.0352879259	-0.0523405592	-0.0610145608	-0.0290088922	-0.0557458766	-0.1154831862	0.0466638527	0.0371158374	-0.0021787179	0.0058324694	0.0982369275	0.0184007416	-0.0163384588	0.0449662043	0.1640882017	0.0969875454	0.4378137521	-0.2952604782	0.0936364765	0.5369788598	0.0653736696	-0.0285877685	0.1595026529	0.0407026972	0.3140465353	0.0467102086	-0.1283412847	0.0231283583	-0.1288716231	-0.0852572349	0.0357213373	-0.1111545768	0.0730933735	0.042982674	0.0151388824	0.0743891862	-0.0904839971	-0.0074086197	-0.0148222524	-0.0449201115	0.0795622762	-0.0234775386	-0.0728998963	0.0404902553	-0.0876718367	0.1657213558	-0.025101614	0.0320932035	-0.1850924294	0.4532177966	0.1548544706	0.4734347628	0.375910733	0.0944262945	-0.2106456185	-0.1199162396	-0.0210574061	0.2418069105	0.0661543627	0.2018356467	-0.0933049457	0.0718454707	-0.0763420219	0.0301673594	-0.1056818081	-0.1202393139	-0.0391153966	0.0187335661	0.1195769199	0.1184539393	0.1165901104	0.0	-0.200617	-0.2643231	0.0402471806889999	0.0698667011936099	-0.0856856	-0.2108806	0.00734202204736	0.04447062745636	-0.325197	-0.2669801	0.105753088809	0.07127837379601	0.000529334	-0.002620276	6.865846316176002e-06	2.801944835560001e-07	-0.000501444	0.000677696	4.59271868416e-07	2.51446085136e-07	0.000274211	0.000769361	5.91916348321e-07	7.5191672521e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.17494816488744	-2.377563227378971	77381.30178653782	5.652806900184709	304.3834193032547	-3.6644180020805943	13.427959293972338	92649.26594674095	193.41719372912527	1.4890073650944655	2.2171429333055634	37410.210830049975	194.27211050336103	411.5074789425121	3.244896	128.771622	1.881100165	0.955107	0.1553463017	-0.2707195666	0.1191375916	-0.1652604783	0.155777001	-0.1372970067	-0.0338773751	0.3539864872	0.1688568888	0.0937797434	0.4752327147	-0.0670568703	-0.1381964997	-0.0873321113	0.2563140894	0.1525485552	0.3574832496	0.0582114233	-0.0307980172	-0.3007185361	-0.1462854652	-0.0061672691	0.2660046487	0.3159846027	0.1920777849	-0.1685201835	0.0003723538	-0.0615969642	-0.1574680066	0.2566332902	-0.1173633111	-0.0262152617	-0.0250278131	-0.0637654411	0.1370690068	-0.0386949636	0.1090717711	0.0076923679	-0.093673363	0.0449815676	0.0057602158	-0.0322734329	0.0819064411	0.019144214	-0.1384996038	0.0999312895	0.2513480866	0.1879770533	-0.3293696932	-0.1264545992	0.0222942263	0.3863322881	0.097965685	0.0758815906	-0.1049745665	-0.4424972167	-0.0284287934	0.1763909125	0.0340994254	0.0200944237	-0.0494711218	-0.2307023042	0.1859884691	0.0330976008	-0.112376773	0.0919752851	0.0360360063	0.0406082663	0.019178707	0.0514981442	0.1289399359	-0.0634970561	-0.0220193042	0.0555021435	0.049725421	0.0406431114	0.3684511724	0.0021438355	-0.173884932	-0.1794322881	0.4168319221	0.3475598277	-0.1195187509	-0.3542535363	-0.0506856105	0.0714785416	-0.1095873352	-0.0789271182	-0.3523329336	-0.1682499488	-0.2206453711	0.000729071	0.0396932139	0.1567736132	-0.1268420843	0.0596782698	0.0170611208	0.0110959172	0.0040664241	0.119332162	0.1174789681	0.1144116002	0.0	-0.182052	0.0185649999999999	0.033142930704	0.0003446592249999	-0.767092	-0.6814064	0.588430136464	0.4643146819609599	-0.922604	-0.597407	0.851198140816	0.356895123649	-0.0096974	-0.010226734	0.0001045860883067	9.403956676e-05	0.0007672519999999	0.0012686959999999	1.6095895404157462e-06	5.886756315038465e-07	9.52057e-05	-0.0001790053	3.204289742809e-08	9.06412531249e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281.9374329659089	3.7624848010214578	79488.71610740638	14.15629187791748	303.6303336063577	-0.753085696897017	0.5671380668708658	92191.37948590804	194.19247778546784	0.7752840563425707	0.6010653680189904	37710.71842845942	195.1375629538228	427.43109343042704	2.880502	114.310898	1.876510115	0.808864	0.1677464784	-0.0675092963	-0.0388678098	0.0262352926	0.1396070405	-0.1623114293	-0.1347192435	-0.1070004921	-0.1862596748	0.5578402072	0.0290972825	-0.1266765073	0.020725858	0.0527196536	0.048855364	-0.1864482151	0.1014014249	0.0455244867	-0.3104770264	-0.2679824045	0.0131024917	0.1521913113	0.2437567714	0.2512176771	-0.1895358	0.1282725773	0.1503834347	0.1457220859	0.0365870799	-0.2216888392	0.0162202854	0.1552484244	0.2099212433	0.0510454218	-0.031712803	-0.131998056	-0.0682971883	-0.0977374486	0.0745318989	-0.0840445703	0.0755188968	0.1278116404	-0.1038999152	-0.1200142256	0.0266467772	-0.0416034366	0.0669558525	-0.179308847	-0.1272953221	-0.0393963831	-0.2903700975	0.3153446512	-0.0913233338	0.2109684006	-0.0021864685	-0.0811208411	0.3221895843	0.1706872426	-0.0457950872	-0.1531334853	0.1650058359	0.1633363934	-0.1864540095	0.0277134581	0.1516239071	0.1161763959	-0.1671560187	-0.1416611951	-0.0030391407	-0.0045917101	-0.1674591947	-0.0339448732	0.0057313196	-0.1017418939	-0.0080686343	0.0893250783	0.0939286374	0.0983467197	-0.3074334861	0.0035581046	-0.0785921776	-0.0175282734	-0.1359642282	-0.2476276393	0.2241667773	0.2538725673	-0.0234780253	-0.1119671818	-0.0092188928	0.1122075412	0.5590306461	-0.1643082476	-0.056885854	0.0136205198	0.1773482901	-0.1615203212	-0.0095702512	-0.0463542529	0.1434744221	0.1190264491	0.1162639941	0.1117072952	0.0	0.124401	0.306453	0.0154756088009999	0.0939134412089999	-0.274206	0.492886	0.075188930436	0.242936608996	-0.444274	0.47833	0.197379387076	0.2287995889	-0.00436627	0.00533113	2.84209470769e-05	1.9064313712900003e-05	0.0050381	0.0042708480000001	1.8240142639104854e-05	2.538245161e-05	0.00247005	0.0023748443	5.639885449242491e-06	6.101147002500001e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.8947336767573	2.957300710848415	81165.00927675048	8.74562749438454	311.5504153368859	7.9200817305282385	62.72769461824718	97063.66129658611	193.5831295223809	-0.6093482630869573	0.3713053057270917	37474.428035678895	194.5827109480865	450.5636474602931	2.506755	99.478996	1.048486125	0.445053	-0.0295025131	0.0708516316	-0.0195802798	0.0295155144	-0.0347206859	-0.0271326172	-0.1300159594	-0.1379758288	-0.0553509801	0.1498463037	-0.2350345797	-0.0163151972	-0.1563123198	-0.0084582151	-0.0036105239	-0.0331630872	-0.070869759	-0.0280558611	-0.0280816401	0.0411914655	-0.0111051024	0.1073951324	-0.0428241682	-0.0987755764	-0.0538025955	-0.0446760451	0.2154213983	-0.2385308942	0.1102070584	0.2759158722	-0.0313718104	0.0795370353	-0.0686196876	-0.105159163	-0.0437118355	0.0279035854	0.0338462856	-0.3220925551	0.1719130807	-0.0292652026	0.0501518159	0.2343308902	-0.1122081998	-0.1601132274	-0.0561959628	0.0108263871	-0.0006421359	-0.0382456289	0.048681713	0.0383659612	-0.0344613423	-0.0386184876	-0.0319705534	0.1187734216	-0.0962829972	0.0392588931	0.1052770402	-0.1628562661	-0.0749788518	0.0870755098	0.1136415178	-0.0880854372	0.3763702339	-0.047913398	0.095516434	0.0152802549	0.1128445212	0.0664817278	-0.2228294122	-0.1032286816	-0.2854433192	-0.1102777118	0.1169915292	-0.1451689461	-0.0644884713	-0.0107775455	-0.0468799387	-0.0030804761	0.0208785647	-0.0345760941	-0.0424515214	-0.0843919171	0.0344244676	0.0963702589	0.1360179702	-0.081751603	0.0755803995	-0.0362550719	0.0182844822	0.0070769633	0.0611541832	0.1078975513	0.0260298482	0.13109351	-0.1654379767	0.1264267536	0.0247271256	-0.2323403305	0.3647216505	0.1186599374	0.1148114994	0.1084896234	0.0	0.0157882	-0.1086128	0.00024926725924	0.0117967403238399	-0.0909374	0.1832686	0.00826961071876	0.03358737974596	-0.132129	0.312145	0.0174580726409999	0.097434501025	-5.98955e-05	0.0043063745	1.8544861334250256e-05	3.58747092025e-09	0.00188204	-0.00315606	9.960714723600004e-06	3.5420745616e-06	0.00104329	-0.00142676	2.0356440976e-06	1.0884540241000002e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.0140924446962	-1.880641232061123	80096.97652229504	3.536811443728378	305.5081275780108	-6.042287758875148	36.50924136105245	93335.21601622213	193.84140147219225	0.258271949811359	0.0667044000593611	37574.48892470361	194.8908907170983	434.8632940574042	1.658727	65.825539	0.238286395	0.13218	-0.0401927807	-0.0196624319	0.0194957137	0.002640494	0.0423854898	0.0072050268	0.0902717073	0.0242136392	-0.0063484415	0.047320585	-0.0559127329	-0.1194955785	-0.041245558	0.0422235152	-0.0364647132	0.0102354	-0.0206930378	0.062800144	-0.0706317982	-0.0056561053	0.0560022019	0.0126765986	-0.0272677425	0.0244796886	0.0153477668	0.0448811099	0.0080089678	-0.0595256589	-0.0736152648	-0.1403959496	-0.0384996461	0.0746669023	-0.0475127794	0.0201339321	0.0621797792	0.0303636346	0.0601167243	-0.0975021394	-0.047809936	0.0211496381	-0.0563297139	0.1830804614	0.0046420385	0.0563633406	0.1140818058	-0.0395798891	-0.0339120206	0.0108766324	0.0162905101	-0.0545325039	-0.0817312129	-0.0047132952	-0.0515544159	0.0023194829	0.0998205227	0.0421741792	-0.0112194131	0.0425868192	-0.032833387	0.0011018744	0.1697575413	-0.0256175153	-0.036973897	0.0349401634	-0.0743049198	0.0086665488	-0.0629236023	0.0608331513	-0.0780947487	0.0068493552	-0.015301573	-0.0431348291	0.0038350563	-0.125618874	0.0064963769	-0.0370267165	-0.0174466365	-0.0180660204	0.0400255855	0.0366249117	0.0122681483	-0.0260252291	0.0091576911	-0.0988370479	0.0470238814	0.0439750631	0.0945430298	0.0073927853	0.0220876924	0.1266353715	0.031381946	-0.0013293227	0.0164500254	0.0274042157	0.1496026477	0.0275130492	0.1442499748	0.0037038868	-0.0282664091	0.1182328141	0.1131244514	0.104773372	0.0	-0.0209874	-0.0367756	0.00044047095876	0.00135244475536	-0.116031	-0.0250935999999999	0.0134631929609999	0.0006296887609599	-0.149143	-0.017014	0.022243634449	0.000289476196	-3.00156e-05	2.98799e-05	8.9280842401e-10	9.009362433599999e-10	0.000189825	-0.001692215	2.863591606225e-06	3.6033530625e-08	-0.000422679	-0.001465969	2.1490651089610003e-06	1.7865753704100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.6199623174936	0.6058698727974274	80440.2830249765	0.3670783027635709	308.81617400846	3.308046430449224	10.943171186007852	95367.42932922344	193.3567877596989	-0.484613712493342	0.2348504503365796	37386.847372749246	194.42436206943864	441.5322430912247	1.225901	48.649082	0.29693348	0.139283	-0.0901573988	0.0107559185	-0.0034691242	-0.0654824201	-0.0162414363	0.041095334	-0.0450200492	0.0246637805	0.0129822186	-0.0181147704	-0.1347840969	0.034597732	-0.1811319112	-0.0100926624	-0.0326531557	0.0872495519	-0.0054939174	0.0037933695	0.0344120659	0.1603408265	0.0351342883	-0.1273440798	0.0184744665	-0.1083070273	0.0901537921	-0.0907147405	-0.0052486559	-0.1681611346	0.0157708964	0.0014573914	0.0200833476	-0.131120888	0.126132208	-0.0540831485	-0.0343758559	-0.0517159634	0.1052919788	-0.1357709865	-0.0364752443	0.0246559959	0.0371896375	0.0468874482	0.0559195747	-0.0096854306	0.0815478993	0.009077267	-0.0373773406	0.0854128737	0.0132502801	-0.0135240459	0.016775143	-0.1674262783	-0.0360684786	-0.0635974416	-0.1633833938	-0.019419147	-0.1060177375	-0.030522219	-0.0183803024	0.1639091781	-0.0152225981	-0.0045631654	0.0460659194	0.0313612535	-0.004320176	0.0999116502	-0.0438431071	0.055894464	-0.1758156443	0.0411102998	-0.022837311	-0.0980899722	0.0482279535	-0.0470907585	0.075702817	-0.0746626143	0.0083683825	-0.084722326	0.0901401348	0.0146784617	-0.004876347	-0.0440942231	0.0480604905	0.027521347	-0.0858069054	-0.0362054223	0.1452408967	0.0403939064	0.0540636747	0.0377843065	-0.0547149768	0.0378002341	-0.059993693	0.1826005126	-0.1206823766	0.0224203988	0.0405865654	0.0139974966	0.0505311223	0.1177452974	0.1112062966	0.1005756196	0.0	-0.0570155	-0.0360280999999999	0.0032507672402499	0.0012980239896099	-0.108914	0.0071169999999999	0.011862259396	5.065168899999998e-05	-0.0871587	0.0619842999999999	0.00759663898569	0.0038420534464899	0.00141391	0.0014439256	2.08492113833536e-06	1.9991414881e-06	-0.00153796	-0.001727785	2.9852410062250004e-06	2.3653209616e-06	-0.00108705	-0.000664371	4.4138882564100005e-07	1.1816777025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
