onset	duration	trial_type	trial_code	valence	arousal
5.519	15	HOP	HOP22	6	3
22.544	11	Q	Q_HOP22	6	3
40.6024	15	CON	NEU5	8	3
57.6441	11	Q	Q_NEU5	8	3
75.4608	15	CON	NEU3	8	2
92.4941	11	Q	Q_NEU3	8	2
109.0525	15	HOP	HOP19	none	2
126.0775	11	Q	Q_HOP19	none	2
143.3859	15	CON	NEU2	none	1
160.4109	11	Q	Q_NEU2	none	1
178.2276	15	HOP	HOP7	none	3
195.252	11	Q	Q_HOP7	none	3
213.061	15	HOP	HOP15	8	4
230.086	11	Q	Q_HOP15	8	4
246.6443	15	CON	NEU22	none	0
263.6777	11	Q	Q_NEU22	none	0
