onset	duration	trial_type	trial_code	valence	arousal
7.2723	15	CON	NEU16	10	7
24.2967	11	Q	Q_NEU16	10	7
41.3557	15	ANG	ANG8	1	9
58.3807	11	Q	Q_ANG8	1	9
75.1891	15	ANG	ANG30	4	8
92.2134	11	Q	Q_ANG30	4	8
110.2724	15	CON	NEU26	7	6
127.2975	11	Q	Q_NEU26	7	6
143.8558	15	CON	NEU25	7	6
160.8808	11	Q	Q_NEU25	7	6
177.6892	15	ANG	ANG9	4	7
194.7142	11	Q	Q_ANG9	4	7
212.2726	15	CON	NEU4	6	6
229.297	11	Q	Q_NEU4	6	6
247.606	15	ANG	ANG6	3	7
264.631	11	Q	Q_ANG6	3	7
