onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7913	10	CET	c4_m2	LEFT	2.2646999999999995	50	40
20.8408	10	CET	c1_m1	LEFT	3.3751999999999995	10	2
36.1325	10	dummy	dl0	LEFT	1.6034999999999968	0	0
51.1831	10	CET	m5_c2	RIGHT	4.856999999999999	120	10
66.9748	10	CET	c3_m5	LEFT	1.6651999999999987	120	25
83.2665	10	CET	m0_c2	RIGHT	2.7494000000000085	0	10
99.5581	10	CET	c5_m0	LEFT	1.8418000000000063	0	50
114.6082	10	dummy	dr0	RIGHT	1.8877000000000095	0	0
130.6582	10	CET	m4_c5	RIGHT	1.3015000000000043	100	50
147.4416	10	CET	c3_m2	LEFT	1.3743000000000052	50	25
162.9833	10	CET	m1_c3	RIGHT	1.392499999999984	10	25
178.0249	10	dummy	dl1	LEFT	2.335000000000008	0	0
193.066	10	CET	c0_m0	LEFT	3.349899999999991	0	0
208.3667	10	CET	c4_m1	LEFT	1.7691999999999837	10	40
224.8995	10	CET	m4_c3	RIGHT	1.4764000000000124	100	25
240.9412	10	dummy	dr1	RIGHT	1.5546999999999969	0	0
256.7334	10	CET	c5_m5	LEFT	2.002399999999966	120	50
273.0334	10	CET	m1_c0	LEFT	3.3424000000000547	10	0
290.0746	10	dummy	dr3	RIGHT	1.2212000000000103	0	0
306.6168	10	CET	m3_c3	RIGHT	1.5430000000000064	80	25
322.9085	10	CET	m3_c5	RIGHT	1.1872999999999934	80	50
338.2085	10	CET	m2_c1	RIGHT	3.6073000000000093	50	2
354.7502	10	CET	c1_m0	LEFT	2.3455999999999904	0	2
371.7914	10	dummy	dr2	RIGHT	1.5043999999999755	0	0
387.833	10	CET	m2_c2	RIGHT	2.7667999999999893	50	10
403.3831	10	CET	m4_c0	LEFT	1.3286999999999694	100	0
418.9253	10	CET	c0_m5	RIGHT	1.6505000000000223	120	0
435.217	10	dummy	dl3	LEFT	1.0547000000000253	0	0
452.0087	10	CET	m4_c1	LEFT	4.063000000000045	100	2
467.3004	10	CET	c4_m4	LEFT	1.5552999999999884	100	40
483.3421	10	dummy	dl2	LEFT	1.073599999999999	0	0
498.3916	10	CET	c0_m2	RIGHT	1.4641000000000304	50	0
514.9338	10	CET	c4_m3	LEFT	1.0176000000000158	80	40
530.7255	10	CET	m5_c4	RIGHT	1.290200000000027	120	40
546.5172	10	CET	c4_m0	LEFT	1.4344999999999573	0	40
561.5589	10	dummy	dl4	LEFT	1.4968000000000075	0	0
578.35	10	CET	c2_m4	LEFT	2.921699999999987	100	10
593.3917	10	CET	m5_c1	LEFT	1.5838999999999714	120	2
609.934	10	CET	c5_m1	LEFT	1.6014000000000124	10	50
625.7251	10	dummy	dr4	RIGHT	1.5465000000000373	0	0
640.7751	10	CET	m0_c3	RIGHT	1.9365000000000236	0	25
657.5674	10	CET	c0_m3	RIGHT	1.8081999999999425	80	0
674.3585	10	dummy	dl5	LEFT	1.5530999999999722	0	0
689.9008	10	CET	m3_c2	RIGHT	2.4107999999999947	80	10
705.2008	10	CET	m2_c5	RIGHT	1.654800000000023	50	50
721.4918	10	dummy	dr5	RIGHT	1.779800000000023	0	0
737.0342	10	CET	c1_m3	RIGHT	4.317399999999907	80	2
753.8259	10	CET	m1_c2	RIGHT	1.7896999999999252	10	10
