onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7878	10	CET	c4_m2	LEFT	3.7882000000000007	50	40
20.8301	10	CET	c1_m1	RIGHT	7.9299	10	2
36.1301	10	dummy	dl0	LEFT	4.069900000000004	0	0
51.1802	10	CET	m5_c2	LEFT	6.555799999999998	120	10
66.9802	10	CET	c3_m5	LEFT	3.1958000000000055	120	25
83.2719	10	CET	m0_c2	RIGHT	2.783999999999992	0	10
99.5636	10	CET	c5_m0	LEFT	3.6924000000000063	0	50
114.6053	10	dummy	dr0	LEFT	3.026600000000002	0	0
130.6464	10	CET	m4_c5	RIGHT	3.329499999999996	100	50
147.4386	10	CET	c3_m2	LEFT	2.8973000000000013	50	25
162.9803	10	CET	m1_c3	RIGHT	3.2515999999999963	10	25
178.022	10	dummy	dl1	LEFT	2.9539000000000044	0	0
193.0637	10	CET	c0_m0	RIGHT	5.432199999999995	0	0
208.3554	10	CET	c4_m1	LEFT	2.8205000000000098	10	40
224.8971	10	CET	m4_c3	RIGHT	5.414800000000014	100	25
240.9388	10	dummy	dr1	RIGHT	2.2131000000000256	0	0
256.7305	10	CET	c5_m5	LEFT	2.8614000000000033	120	50
273.0222	10	CET	m1_c0	LEFT	2.473700000000008	10	0
290.0632	10	dummy	dr3	RIGHT	2.848600000000033	0	0
306.6055	10	CET	m3_c3	RIGHT	4.4103000000000065	80	25
322.8972	10	CET	m3_c5	RIGHT	2.3745999999999867	80	50
338.1889	10	CET	m2_c1	LEFT	3.7069000000000187	50	2
354.7306	10	CET	c1_m0	LEFT	2.901200000000017	0	2
371.7723	10	dummy	dr2	RIGHT	2.163499999999999	0	0
387.8134	10	CET	m2_c2	RIGHT	3.658399999999972	50	10
403.3551	10	CET	m4_c0	LEFT	2.7006000000000085	100	0
418.9057	10	CET	c0_m5	RIGHT	3.230099999999993	120	0
435.1974	10	dummy	dl3	LEFT	2.6743999999999915	0	0
451.9891	10	CET	m4_c1	LEFT	5.442700000000002	100	2
467.2808	10	CET	c4_m4	LEFT	2.430999999999983	100	40
483.3218	10	dummy	dl2	LEFT	1.9739000000000146	0	0
498.3642	10	CET	c0_m2	RIGHT	2.8513000000000375	50	0
514.9059	10	CET	c4_m3	LEFT	2.3097999999999956	80	40
530.6975	10	CET	m5_c4	RIGHT	2.318200000000047	120	40
546.4892	10	CET	c4_m0	LEFT	2.7825000000000273	0	40
561.5309	10	dummy	dl4	LEFT	2.2368000000000166	0	0
578.3226	10	CET	c2_m4	LEFT	4.165100000000052	100	10
593.3638	10	CET	m5_c1	LEFT	2.3238999999999805	120	2
609.906	10	CET	c5_m1	LEFT	2.925700000000006	10	50
625.706	10	dummy	dr4	RIGHT	2.125699999999938	0	0
640.7477	10	CET	m0_c3	RIGHT	2.763900000000035	0	25
657.5394	10	CET	c0_m3	RIGHT	2.4682999999999993	80	0
674.3311	10	dummy	dl5	LEFT	3.236499999999978	0	0
689.8722	10	CET	m3_c2	RIGHT	3.2554000000000087	80	10
705.1645	10	CET	m2_c5	RIGHT	2.387100000000032	50	50
721.4561	10	dummy	dr5	RIGHT	1.8315000000000055	0	0
736.9979	10	CET	c1_m3	RIGHT	5.0896999999999935	80	2
753.7895	10	CET	m1_c2	RIGHT	1.8821000000000367	10	10
