onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7919	10	CET	c4_m2	LEFT	3.4481	50	40
20.833	10	CET	c1_m1	LEFT	3.326900000000002	10	2
36.1336	10	dummy	dl0	LEFT	2.2102999999999966	0	0
51.167	10	CET	m5_c2	LEFT	1.856899999999996	120	10
66.9581	10	CET	c3_m5	RIGHT	4.401799999999994	120	25
83.2499	10	CET	m0_c2	RIGHT	3.1099999999999994	0	10
99.5504	10	CET	c5_m0	LEFT	2.113500000000002	0	50
114.5921	10	dummy	dr0	RIGHT	2.2719000000000023	0	0
130.6333	10	CET	m4_c5	RIGHT	3.3666000000000054	100	50
147.4255	10	CET	c3_m2	RIGHT	7.454399999999993	50	25
162.9667	10	CET	m1_c3	RIGHT	2.9772000000000105	10	25
178.0084	10	dummy	dl1	LEFT	1.4714999999999918	0	0
193.0505	10	CET	c0_m0	LEFT	3.589400000000012	0	0
208.3422	10	CET	c4_m1	LEFT	1.9616000000000042	10	40
224.8839	10	CET	m4_c3	LEFT	3.1159999999999854	100	25
240.9417	10	dummy	dr1	RIGHT	1.8341000000000065	0	0
256.7333	10	CET	c5_m5	LEFT	7.066500000000019	120	50
273.0256	10	CET	m1_c0	LEFT	2.710199999999986	10	0
290.0757	10	dummy	dr3	RIGHT	1.3401000000000067	0	0
306.609	10	CET	m3_c3	LEFT	6.310800000000029	80	25
322.9007	10	CET	m3_c5	RIGHT	2.515100000000018	80	50
338.1924	10	CET	m2_c1	LEFT	3.127399999999966	50	2
354.7341	10	CET	c1_m0	LEFT	1.7456999999999994	0	2
371.7836	10	dummy	dr2	RIGHT	1.9762000000000057	0	0
387.8258	10	CET	m2_c2	LEFT	3.293900000000008	50	10
403.3675	10	CET	m4_c0	LEFT	1.6721999999999753	100	0
418.9092	10	CET	c0_m5	RIGHT	1.5065000000000168	120	0
435.2003	10	dummy	dl3	LEFT	1.4793999999999983	0	0
451.992	10	CET	m4_c1	LEFT	1.927699999999959	100	2
467.2843	10	CET	c4_m4	LEFT	3.131400000000042	100	40
483.3336	10	dummy	dl2	LEFT	1.546100000000024	0	0
498.3755	10	CET	c0_m2	RIGHT	1.9442000000000235	50	0
514.9177	10	CET	c4_m3	LEFT	1.9379999999999882	80	40
530.7177	10	CET	m5_c4	LEFT	3.2819999999999254	120	40
546.5088	10	CET	c4_m0	LEFT	1.5468000000000757	0	40
561.5504	10	dummy	dl4	LEFT	1.3853000000000293	0	0
578.3506	10	CET	c2_m4	RIGHT	2.144999999999982	100	10
593.3928	10	CET	m5_c1	LEFT	1.6227999999999838	120	2
609.9345	10	CET	c5_m1	LEFT	1.5211000000000467	10	50
625.7262	10	dummy	dr4	RIGHT	1.409400000000005	0	0
640.7762	10	CET	m0_c3	RIGHT	2.023400000000038	0	25
657.5763	10	CET	c0_m3	RIGHT	1.8233000000000175	80	0
674.3678	10	dummy	dl5	LEFT	1.647799999999961	0	0
689.9091	10	CET	m3_c2	LEFT	5.370499999999993	80	10
705.2097	10	CET	m2_c5	RIGHT	2.3818999999999733	50	50
721.5014	10	dummy	dr5	RIGHT	1.3141000000000531	0	0
737.0347	10	CET	c1_m3	RIGHT	2.236799999999903	80	2
753.8264	10	CET	m1_c2	RIGHT	1.9891000000000076	10	10
