onset	duration	trial_type	trial_code	valence	arousal
6.263	15	CON	NEU17	6	2
23.288	11	Q	Q_NEU17	6	2
40.0964	15	ANG	ANG25	1	7
57.1214	11	Q	Q_ANG25	1	7
75.4297	15	CON	NEU27	none	0
92.4548	11	Q	Q_NEU27	none	0
109.5131	15	CON	NEU10	5	1
126.5382	11	Q	Q_NEU10	5	1
143.5965	15	ANG	ANG7	2	6
160.6209	11	Q	Q_ANG7	2	6
178.6799	15	CON	NEU18	8	6
195.7049	11	Q	Q_NEU18	8	6
213.7633	15	ANG	ANG1	2	7
230.7883	11	Q	Q_ANG1	2	7
248.5967	15	ANG	ANG17	1	8
265.6217	11	Q	Q_ANG17	1	8
