onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7912	10	CET	c4_m2	LEFT	2.7447	50	40
20.8418	10	CET	c1_m1	LEFT	2.7581000000000024	10	2
36.1328	10	dummy	dl0	LEFT	2.026999999999994	0	0
51.1747	10	CET	m5_c2	RIGHT	3.7849000000000004	120	10
66.9669	10	CET	c3_m5	LEFT	3.753	120	25
83.2586	10	CET	m0_c2	RIGHT	3.8212000000000046	0	10
99.5496	10	CET	c5_m0	LEFT	2.7301999999999964	0	50
114.5914	10	dummy	dr0	RIGHT	2.3684000000000083	0	0
130.6331	10	CET	m4_c5	RIGHT	3.6226999999999805	100	50
147.4337	10	CET	c3_m2	LEFT	3.046100000000024	50	25
162.9754	10	CET	m1_c3	RIGHT	2.4243999999999915	10	25
178.0171	10	dummy	dl1	LEFT	2.5586999999999875	0	0
193.0671	10	CET	c0_m0	LEFT	4.492699999999985	0	0
208.3671	10	CET	c4_m1	LEFT	4.648700000000019	10	40
224.9088	10	CET	m4_c3	RIGHT	2.9869999999999948	100	25
240.9499	10	dummy	dr1	RIGHT	1.9857999999999834	0	0
256.7422	10	CET	c5_m5	LEFT	2.913499999999999	120	50
273.0339	10	CET	m1_c0	LEFT	3.2457999999999743	10	0
290.0839	10	dummy	dr3	RIGHT	1.595799999999997	0	0
306.6173	10	CET	m3_c3	RIGHT	2.7823999999999955	80	25
322.9173	10	CET	m3_c5	RIGHT	2.418399999999963	80	50
338.209	10	CET	m2_c1	RIGHT	3.222699999999975	50	2
354.759	10	CET	c1_m0	LEFT	2.712699999999984	0	2
371.7919	10	dummy	dr2	RIGHT	1.6397999999999797	0	0
387.8424	10	CET	m2_c2	RIGHT	2.9332999999999743	50	10
403.3841	10	CET	m4_c0	LEFT	3.1276000000000295	100	0
418.9169	10	CET	c0_m5	RIGHT	3.6347999999999843	120	0
435.2091	10	dummy	dl3	LEFT	2.2625000000000455	0	0
452.0086	10	CET	m4_c1	RIGHT	3.7830000000000155	100	2
467.3092	10	CET	c4_m4	LEFT	2.9624000000000024	100	40
483.3509	10	dummy	dl2	LEFT	1.7846999999999866	0	0
498.3921	10	CET	c0_m2	RIGHT	2.8234999999999673	50	0
514.9343	10	CET	c4_m3	LEFT	2.2812999999999874	80	40
530.726	10	CET	m5_c4	RIGHT	1.945600000000013	120	40
546.526	10	CET	c4_m0	LEFT	2.3056000000000267	0	40
561.5671	10	dummy	dl4	LEFT	1.864500000000021	0	0
578.3588	10	CET	c2_m4	LEFT	2.6567999999999756	100	10
593.4011	10	CET	m5_c1	RIGHT	1.974399999999946	120	2
609.9428	10	CET	c5_m1	LEFT	2.1526999999999816	10	50
625.7428	10	dummy	dr4	RIGHT	2.3926999999999907	0	0
640.7928	10	CET	m0_c3	RIGHT	2.3827	0	25
657.5762	10	CET	c0_m3	RIGHT	2.5993000000000848	80	0
674.3679	10	dummy	dl5	LEFT	1.6476999999999862	0	0
689.9179	10	CET	m3_c2	RIGHT	2.4169999999999163	80	10
705.2179	10	CET	m2_c5	RIGHT	2.237600000000043	50	50
721.5007	10	dummy	dr5	RIGHT	1.754799999999932	0	0
737.043	10	CET	c1_m3	LEFT	2.3724999999999454	80	2
753.8347	10	CET	m1_c2	RIGHT	2.1008000000000493	10	10
