onset	duration	trial_type	trial_code	valence	arousal
7.2639	15	CON	NEU16	6	4
24.2883	11	Q	Q_NEU16	6	4
41.3473	15	HOP	HOP23	10	6
58.3723	11	Q	Q_HOP23	10	6
75.1807	15	HOP	HOP13	9	none
92.205	11	Q	Q_HOP13	9	none
110.264	15	CON	NEU26	6	3
127.2891	11	Q	Q_NEU26	6	3
143.8558	15	CON	NEU25	6	none
160.8808	11	Q	Q_NEU25	6	none
177.7058	15	HOP	HOP5	none	4
194.7308	11	Q	Q_HOP5	none	4
212.2892	15	CON	NEU4	none	4
229.3225	11	Q	Q_NEU4	none	4
247.6392	15	HOP	HOP26	9	6
264.6642	11	Q	Q_HOP26	9	6
