onset	duration	trial_type	trial_code	valence	arousal
5.5105	15	NEU	NEU24	6	2
22.5356	11	Q	Q_NEU24	6	2
40.6022	15	CON	NEU5	4	6
57.6273	11	Q	Q_NEU5	4	6
75.4356	15	CON	NEU3	7	6
92.4606	11	Q	Q_NEU3	7	6
109.019	15	NEU	NEU6	none	none
126.044	11	Q	Q_NEU6	none	none
143.3607	15	CON	NEU2	7	3
160.3857	11	Q	Q_NEU2	7	3
178.194	15	NEU	NEU12	8	7
195.219	11	Q	Q_NEU12	8	7
213.0274	15	NEU	NEU30	3	4
230.0524	11	Q	Q_NEU30	3	4
246.6108	15	CON	NEU22	4	6
263.6441	11	Q	Q_NEU22	4	6
