onset	duration	trial_type	trial_code	valence	arousal
6.2656	15	CON	NEU17	6	6
23.2906	11	Q	Q_NEU17	6	6
40.1073	15	HOP	HOP17	7	8
57.1317	11	Q	Q_HOP17	7	8
75.4407	15	CON	NEU27	7	6
92.4657	11	Q	Q_NEU27	7	6
109.5324	15	CON	NEU10	7	2
126.5574	11	Q	Q_NEU10	7	2
143.6241	15	HOP	HOP16	6	4
160.6491	11	Q	Q_HOP16	6	4
178.7075	15	CON	NEU18	7	6
195.7324	11	Q	Q_NEU18	7	6
213.7909	15	HOP	HOP11	8	6
230.8159	11	Q	Q_HOP11	8	6
248.6242	15	HOP	HOP27	7	7
265.6493	11	Q	Q_HOP27	7	7
