onset	duration	trial_type	trial_code	valence	arousal
5.5157	15	HOP	HOP22	0	9
22.5408	11	Q	Q_HOP22	0	9
40.6074	15	CON	NEU5	7	2
57.6408	11	Q	Q_NEU5	7	2
75.4492	15	CON	NEU3	8	2
92.4742	11	Q	Q_NEU3	8	2
109.0325	15	HOP	HOP19	0	9
126.0576	11	Q	Q_HOP19	0	9
143.3659	15	CON	NEU2	none	0
160.3993	11	Q	Q_NEU2	none	0
178.2076	15	HOP	HOP7	6	2
195.2326	11	Q	Q_HOP7	6	2
213.0493	15	HOP	HOP15	10	9
230.0744	11	Q	Q_HOP15	10	9
246.6327	15	CON	NEU22	7	6
263.6577	11	Q	Q_NEU22	7	6
