onset	duration	trial_type	trial_code	valence	arousal
6.2666	15	CON	NEU17	10	4
23.3	11	Q	Q_NEU17	10	4
40.1083	15	HOP	HOP17	7	8
57.1417	11	Q	Q_HOP17	7	8
75.45	15	CON	NEU27	6	0
92.4751	11	Q	Q_NEU27	6	0
109.5417	15	CON	NEU10	10	8
126.5751	11	Q	Q_NEU10	10	8
143.6335	15	HOP	HOP16	0	10
160.6585	11	Q	Q_HOP16	0	10
178.7168	15	CON	NEU18	7	2
195.7419	11	Q	Q_NEU18	7	2
213.8002	15	HOP	HOP11	2	3
230.8252	11	Q	Q_HOP11	2	3
248.6336	15	HOP	HOP27	10	7
265.6586	11	Q	Q_HOP27	10	7
