onset	duration	trial_type	trial_code	response	RT	money	carbon
5.8036	10	CET	c4_m2	LEFT	1.9163999999999994	50	40
20.8453	10	CET	c1_m1	LEFT	2.0346999999999973	10	2
36.137	10	dummy	dl0	LEFT	1.5030000000000001	0	0
51.1787	10	CET	m5_c2	RIGHT	2.0052999999999983	120	10
66.9704	10	CET	c3_m5	LEFT	2.2295000000000016	120	25
83.2704	10	CET	m0_c2	RIGHT	2.873500000000007	0	10
99.5621	10	CET	c5_m0	LEFT	2.261799999999994	0	50
114.6032	10	dummy	dr0	RIGHT	1.780699999999996	0	0
130.6449	10	CET	m4_c5	RIGHT	2.0589999999999975	100	50
147.4372	10	CET	c3_m2	LEFT	1.8027000000000157	50	25
162.9789	10	CET	m1_c3	RIGHT	1.620999999999981	10	25
178.0289	10	dummy	dl1	LEFT	2.2350000000000136	0	0
193.0706	10	CET	c0_m0	LEFT	2.793299999999988	0	0
208.3623	10	CET	c4_m1	LEFT	1.7014999999999816	10	40
224.9033	10	CET	m4_c3	RIGHT	1.8006000000000029	100	25
240.9457	10	dummy	dr1	LEFT	3.0381000000000142	0	0
256.7373	10	CET	c5_m5	LEFT	2.6225000000000023	120	50
273.029	10	CET	m1_c0	LEFT	2.714800000000025	10	0
290.0791	10	dummy	dr3	RIGHT	2.480700000000013	0	0
306.6208	10	CET	m3_c3	RIGHT	1.8190000000000168	80	25
322.9208	10	CET	m3_c5	RIGHT	1.799000000000035	80	50
338.2041	10	CET	m2_c1	RIGHT	4.675700000000006	50	2
354.7458	10	CET	c1_m0	LEFT	2.694000000000017	0	2
371.7959	10	dummy	dr2	RIGHT	1.9239000000000033	0	0
387.8376	10	CET	m2_c2	RIGHT	1.5622000000000185	50	10
403.3876	10	CET	m4_c0	LEFT	2.028099999999995	100	0
418.9293	10	CET	c0_m5	RIGHT	3.0704999999999814	120	0
435.221	10	dummy	dl3	LEFT	2.2187000000000126	0	0
452.021	10	CET	m4_c1	RIGHT	1.9946999999999662	100	2
467.3127	10	CET	c4_m4	LEFT	2.5430000000000064	100	40
483.3544	10	dummy	dl2	LEFT	1.981299999999976	0	0
498.3961	10	CET	c0_m2	RIGHT	3.6836000000000126	50	0
514.9461	10	CET	c4_m3	LEFT	2.5095999999999776	80	40
530.7378	10	CET	m5_c4	RIGHT	1.7579000000000633	120	40
546.5295	10	CET	c4_m0	LEFT	1.4062000000000126	0	40
561.5706	10	dummy	dl4	LEFT	1.549099999999953	0	0
578.3623	10	CET	c2_m4	LEFT	1.0372999999999593	100	10
593.4046	10	CET	m5_c1	RIGHT	1.93100000000004	120	2
609.9463	10	CET	c5_m1	LEFT	2.3093000000000075	10	50
625.7463	10	dummy	dr4	RIGHT	1.7492999999999483	0	0
640.788	10	CET	m0_c3	RIGHT	1.9715999999999667	0	25
657.5797	10	CET	c0_m3	RIGHT	2.3799000000000206	80	0
674.3707	10	dummy	dl5	LEFT	1.6848999999999705	0	0
689.9131	10	CET	m3_c2	RIGHT	2.2065000000000055	80	10
705.2131	10	CET	m2_c5	RIGHT	2.0664999999999054	50	50
721.4964	10	dummy	dr5	RIGHT	2.27920000000006	0	0
737.0548	10	CET	c1_m3	LEFT	2.4808000000000447	80	2
753.8298	10	CET	m1_c2	RIGHT	2.10570000000007	10	10
