onset	duration	trial_type	trial_code	valence	arousal
6.2636	15	CON	NEU17	none	4
23.2886	11	Q	Q_NEU17	none	4
40.097	15	ANG	ANG25	1	5
57.122	11	Q	Q_ANG25	1	5
75.4387	15	CON	NEU27	none	4
92.4637	11	Q	Q_NEU27	none	4
109.5221	15	CON	NEU10	none	4
126.5471	11	Q	Q_NEU10	none	4
143.6054	15	ANG	ANG7	3	4
160.6305	11	Q	Q_ANG7	3	4
178.6972	15	CON	NEU18	none	none
195.7222	11	Q	Q_NEU18	none	none
213.7805	15	ANG	ANG1	2	6
230.8056	11	Q	Q_ANG1	2	6
248.6139	15	ANG	ANG17	6	6
265.6383	11	Q	Q_ANG17	6	6
