onset	duration	trial_type	trial_code	response	RT	money	carbon
5.793	10	CET	c4_m2	LEFT	2.6469999999999994	50	40
20.8352	10	CET	c1_m1	LEFT	4.5488	10	2
36.1263	10	dummy	dl0	LEFT	2.9136000000000024	0	0
51.168	10	CET	m5_c2	LEFT	2.9513000000000034	120	10
66.9603	10	CET	c3_m5	LEFT	5.183599999999998	120	25
83.252	10	CET	m0_c2	RIGHT	4.98790000000001	0	10
99.5437	10	CET	c5_m0	LEFT	2.400199999999998	0	50
114.5854	10	dummy	dr0	RIGHT	1.8784999999999883	0	0
130.6265	10	CET	m4_c5	RIGHT	5.397400000000005	100	50
147.4188	10	CET	c3_m2	LEFT	3.997099999999989	50	25
162.9605	10	CET	m1_c3	RIGHT	2.4154000000000053	10	25
178.0022	10	dummy	dl1	LEFT	2.3977000000000146	0	0
193.0438	10	CET	c0_m0	LEFT	4.292100000000005	0	0
208.3355	10	CET	c4_m1	LEFT	3.1043999999999983	10	40
224.8772	10	CET	m4_c3	LEFT	3.698599999999999	100	25
240.9189	10	dummy	dr1	RIGHT	1.880899999999997	0	0
256.7101	10	CET	c5_m5	RIGHT	3.0095000000000027	120	50
273.0017	10	CET	m1_c0	LEFT	4.518099999999947	10	0
290.044	10	dummy	dr3	RIGHT	1.8758000000000266	0	0
306.5852	10	CET	m3_c3	LEFT	4.254600000000039	80	25
322.8774	10	CET	m3_c5	LEFT	6.2823999999999955	80	50
338.1691	10	CET	m2_c1	LEFT	2.0066999999999666	50	2
354.7102	10	CET	c1_m0	LEFT	1.9055999999999926	0	2
371.7519	10	dummy	dr2	RIGHT	1.8479000000000383	0	0
387.7942	10	CET	m2_c2	RIGHT	2.6854999999999905	50	10
403.3352	10	CET	m4_c0	LEFT	1.9845000000000255	100	0
418.8775	10	CET	c0_m5	RIGHT	2.36220000000003	120	0
435.1687	10	dummy	dl3	LEFT	1.6870000000000118	0	0
451.9603	10	CET	m4_c1	LEFT	2.159400000000005	100	2
467.2526	10	CET	c4_m4	LEFT	4.587100000000021	100	40
483.2943	10	dummy	dl2	LEFT	2.481399999999951	0	0
498.3354	10	CET	c0_m2	RIGHT	4.144299999999987	50	0
514.8777	10	CET	c4_m3	LEFT	5.8419999999999845	80	40
530.6688	10	CET	m5_c4	LEFT	3.3467999999999165	120	40
546.4611	10	CET	c4_m0	LEFT	3.7386000000000195	0	40
561.5021	10	dummy	dl4	LEFT	2.5775999999999613	0	0
578.2939	10	CET	c2_m4	RIGHT	2.9057000000000244	100	10
593.3362	10	CET	m5_c1	LEFT	2.079400000000078	120	2
609.8772	10	CET	c5_m1	LEFT	2.1784000000000106	10	50
625.669	10	dummy	dr4	RIGHT	2.5066000000000486	0	0
640.7196	10	CET	m0_c3	RIGHT	2.655999999999949	0	25
657.5024	10	CET	c0_m3	RIGHT	2.769200000000069	80	0
674.2946	10	dummy	dl5	LEFT	2.241000000000099	0	0
689.8446	10	CET	m3_c2	LEFT	4.8110000000000355	80	10
705.128	10	CET	m2_c5	RIGHT	3.927599999999984	50	50
721.4197	10	dummy	dr5	RIGHT	2.65179999999998	0	0
736.9614	10	CET	c1_m3	RIGHT	2.6141999999999825	80	2
753.753	10	CET	m1_c2	RIGHT	3.1984999999999673	10	10
