global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
253.520009999444	n/a	64272.39547011819	n/a	248.84949059205084	n/a	61926.0689679232	n/a	187.80209702956031	n/a	35269.627648700385	n/a	188.3632984093136	319.5784065662694	n/a	n/a	n/a	n/a	-0.0443440559	0.3355190938	-0.0998991764	0.091795654	-0.2322360365	0.1711388129	-0.3597790091	0.1564882695	-0.0422233584	0.0978452334	-0.1974746462	0.0053394589	-0.1477098026	0.0844549302	-0.1373982992	-0.0938298011	0.2760379355	-0.087817428	0.3039346959	-0.1281617234	0.083926683	-0.0225337192	0.0013986569	-0.0793275332	0.0997342562	-0.1867949686	0.2705130002	-0.1434660329	0.0547306081	-0.1463964863	0.0435169135	-0.0388949265	0.0737600402	-0.1290104338	0.195778324	-0.1167269809	0.0440237595	-0.0224251394	0.0490743316	-0.0125551803	0.0683248579	-0.1319462093	-0.109799875	0.2781662283	-0.0801382845	0.3003284033	-0.1430801135	0.0614485324	-0.0442013223	0.0013648403	-0.0158054894	0.1264031818	-0.3058405427	0.1448299793	-0.0682446822	0.1453306609	-0.1011877081	0.0458088535	0.0330282372	-0.0643168293	0.1792342888	-0.2355579541	0.0582077739	-0.0423363319	0.0020804062	-0.0422704782	0.0741539406	-0.0844899862	-0.1329229227	-0.085145778	0.4731320509	-0.1467325742	0.029105989	-0.1335925828	0.0499884311	0.1775819076	-0.0916774054	0.0636519429	-0.3333965877	0.2357854594	-0.2783870195	0.1217486715	-0.0107149618	0.1083006257	-0.2228603304	0.2229981019	-0.0254397535	0.2094509486	-0.0477110085	-0.023662186	-0.237327768	0.1509742665	0.1195153378	0.1194927693	0.1194551582	-0.0289774	n/a	0.00083968971076	n/a	0.0586753	n/a	0.00344279083009	n/a	0.807604	n/a	n/a	0.652224220816	-0.0044983	n/a	n/a	2.023470289e-05	-0.00213446	n/a	4.5559194916e-06	n/a	-0.0103533	n/a	n/a	0.0001071908208899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.4161067353575	-1.1039032640865116	63713.89093943538	1.2186024164608549	243.4702096690984	-5.379280922952432	59277.74299631474	28.936663248039974	187.3166259257704	-0.4854711037899051	35087.518348215	0.2356821926149888	187.75331617638548	316.2895731934639	1.798918	62.506287	0.7428430999999999	0.413952	-0.0677598324	0.3682493295	-0.0408903352	0.0673006246	-0.2610629447	0.2172304955	-0.226732897	-0.0497651393	-0.0776753892	0.124625139	-0.2392588527	-0.1242011667	0.0456286728	0.082829387	-0.1426246919	0.0228342078	0.2662010748	-0.0148013072	0.2503489647	-0.2417599491	0.0493794172	-0.0814903575	0.0288479973	0.0022073825	0.0865680035	-0.0319092543	-0.0251672164	0.0036066913	-0.1188111927	-0.0095045963	0.0070850888	-0.0326177337	-0.0572633202	0.0197173902	0.1219579804	0.0679435188	-0.1790055308	0.070785794	-0.0134718493	-0.0496200239	-0.0325861035	-0.1426039342	0.0134360424	0.2661811458	-0.0044109101	0.2468532037	-0.2429884848	0.027927909	-0.069599625	-0.0546341072	-0.042278535	0.0917064034	-0.0375846383	-0.0377976546	-0.032184399	-0.0696959018	0.1181368573	0.0306232938	0.0327899486	0.063854525	-0.056347811	-0.0351641144	-0.0428300074	-0.2002172004	-0.0892174661	0.0065613269	-0.0007572515	0.0769033833	-0.0847767908	-0.032682659	0.4462199291	-0.0846710185	-0.0618193182	-0.1221580478	-0.013372283	-0.0714661323	-0.0647791428	0.1769717636	0.0905526748	-0.0514778043	0.0396014912	0.0568418099	0.0107482171	-0.0411645011	0.0343006195	0.0801875101	0.0408262621	-0.1811503122	-0.0368053757	-0.0159892931	0.0928988117	-0.2337222812	0.1194551582	0.1192521267	0.1189139965	-0.0569351	-0.0279577	0.00324160561201	0.00078163298929	0.109066	0.0503907	0.011895392356	0.00253922264649	0.8241629999999999	0.0165589999999998	0.0002742004809999	0.6792446505689997	-0.000149575	0.004348725	1.8911409125625003e-05	2.2372680625e-08	0.000417989	0.002552449	1.7471480412100002e-07	6.5149958976010005e-06	-0.00429576	0.0060575399999999	3.669379085159999e-05	1.84535539776e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.72838551157767	2.3122787762201824	64886.55038533493	5.346633138958304	246.85123684327883	3.381027174180417	60935.53313105654	11.431344752546416	188.9560174717156	1.6393915459451875	35704.37653877129	2.687604640916552	189.53646581373405	316.45508657201555	1.70087	59.099468	0.76169465	0.447982	-0.0390823789	0.3084907773	-0.0607696962	0.0859192936	-0.1430848694	0.134311732	-0.3045088779	0.0112777647	-0.0860243009	0.0920745167	-0.0869475706	-0.1265038788	-0.0565575209	-0.0706437944	-0.0207679676	-0.111664652	0.0219803889	-0.1215921328	0.2946228667	-0.0278012611	0.1535908615	0.0878890663	0.157043794	0.0515434287	0.0503990377	-0.0265107755	0.0331894123	-0.1073117694	-0.132699084	-0.0936172218	0.0300701576	0.0602854899	-0.2014171906	0.1715088931	-0.0301217617	0.1023625119	0.015048239	0.1297003856	0.2113475101	-0.0768338432	0.0164098336	-0.0180852592	-0.1234721271	0.0228315416	-0.1020693935	0.3059633701	-0.0355437176	0.1495161915	0.1070993428	-0.1013611518	-0.1083585917	0.0152916797	-0.0696215579	0.026925444	-0.1014294937	0.0570725434	0.0842360838	0.1199995397	0.0030230132	0.0752743981	-0.289102631	0.0164801823	-0.1332284401	0.0617010506	-0.1211911822	-0.1708127282	0.0926304668	0.0077057589	-0.1203426677	-0.0064129856	0.2630530963	0.0509375209	0.0332593608	-0.2194898192	-0.1161697264	-0.260021963	0.1211616909	0.0139853655	0.0758118823	-0.151542648	0.0993677519	-0.1776529085	0.1468841181	-0.0661461268	0.147287293	-0.1629668126	0.0467012959	-0.115645345	0.0035116609	-0.3311034595	-0.0764000884	-0.0212543926	0.1193348294	0.1187713263	0.1178341246	0.152532	0.2094671	0.023266011024	0.04387646598241	0.135841	0.0267749999999999	0.0184527772809999	0.0007169006249999	0.739039	-0.0851239999999998	0.0072460953759999	0.546178643521	0.00115501	0.001304585	1.701942022225e-06	1.3340481001e-06	-0.000993627	-0.001411616	9.872946151289998e-07	1.9926597314560003e-06	0.00179461	0.00609037	3.70926067369e-05	3.2206250521e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
248.00401816212744	-6.724367349450233	61505.993024560834	45.21711625035236	235.9180737611634	-10.933163082115414	55657.33752717774	119.53405498013142	185.45890882529983	-3.497108646415768	34395.006862670874	12.229768884835924	185.65189856834616	303.98990933341355	2.439241	84.755363	0.6809845500000001	0.502005	-0.081060669	0.2247573699	-0.0143530033	-0.0677065825	0.0709142408	0.2288778403	0.1430123499	-0.4955078554	0.1485888871	-0.1216797955	-0.3333475407	-0.0078459357	-0.0136151163	-0.0490054032	-0.3419013685	0.2984951633	-0.0518369913	0.0769046126	-0.0057808427	-0.2668714963	0.2129019391	0.0875944027	0.1978313171	-0.1569192233	-0.0561307531	0.2357383031	-0.2698446201	0.1267829192	0.1104872001	0.0602113185	-0.0506443217	0.100715365	0.1512436075	0.0715977349	0.1227563869	-0.1270991264	0.0775418684	0.0239152195	-0.1361408796	-0.0547288518	0.0371822069	-0.3532969198	0.2972444821	-0.0510076726	0.0973318675	0.0014180025	-0.2627961089	0.2209038658	0.1410488469	-0.2129736306	0.1811968214	-0.0069868705	0.3150408153	-0.1305819756	0.0999570804	-0.0466449224	-0.0628628866	-0.0408146505	-0.152497762	0.1084717556	0.0739563425	-0.1252867175	0.0247269833	0.0336702259	0.0101744247	0.1280442142	0.0468682922	0.078065379	-0.100728408	-0.0540043647	0.1007276334	0.0720437142	0.0862503994	-0.2092946681	0.0157022143	0.0952582852	0.2145961857	0.065229025	0.1833717658	-0.3480700634	0.078762379	0.1237070806	-0.1794295087	0.0287172263	-0.0785232159	0.1249086117	0.008342618	-0.2524538143	0.0656607538	-0.0006341072	0.232836921	-0.0320438877	0.1191544118	0.1180513362	0.1162204348	0.206322	0.05379	0.042568767684	0.0028933641	0.123452	-0.0123889999999999	0.015240396304	0.0001534873209999	0.239207	-0.499832	0.249832028224	0.057219988849	0.000390222	-0.000764788	5.84900684944e-07	1.52273209284e-07	-0.000603484	0.0003901429999999	3.641929382560001e-07	1.5221156044899994e-07	0.00293915	0.00114454	1.3099718116000003e-06	8.638602722500001e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.79456765870697	3.79054949657953	63400.50430243516	14.368265486019329	247.19104286549864	11.272969104335232	61103.41167293279	127.07983242729668	187.56842619833768	2.1095173730378463	35181.91450652125	4.450063547148496	187.82026374659927	318.1003793485964	2.575644	89.494911	1.1939517	0.694313	-0.2107554707	-0.062309081	0.1663981757	-0.061286337	0.1451352613	0.10967536	0.1329769587	-0.015949912	0.1181968704	-0.3136980882	0.1184492057	-0.2084268277	-0.1307018838	0.1727219974	-0.2210002212	0.2233827375	-0.3685971415	0.0377939453	-0.0427543133	-0.2646882624	-0.3187981226	-0.1439926512	0.1414624525	0.3666116392	0.0385954079	-0.0379050906	0.2131963007	3.72242e-05	0.059882005	0.0102692417	-0.0230378348	0.0914255299	0.1211697458	-0.1250452845	-0.0691411927	0.1648035755	-0.0505574301	-0.0633838897	0.0077040818	0.0573160994	-0.0873739345	-0.2248663756	0.2256863769	-0.3699908778	0.0093967727	-0.0558396438	-0.2579036895	-0.3346213263	-0.1153149088	-0.1021358902	-0.3765010149	-0.1320479715	-0.1150983362	0.1694170524	0.0109343543	0.0049671448	-0.0826505194	-0.064225012	-0.1241561399	-0.0985670114	0.1306898456	0.1535733219	-0.0826029506	-0.068150829	0.0050191958	-0.0280248494	-0.0974756957	0.01036494	-0.1396838643	0.0835660938	-0.1031111058	0.0177307509	0.0436520526	0.1612046549	0.2531118964	0.073668831	0.2446473877	0.317503813	0.0661479691	-0.055833401	0.0233496962	0.1389954182	0.0360639989	0.098754164	0.2507788691	-0.073696569	-0.0867236257	0.1412837183	0.0845581017	0.1333904825	-0.1296172367	0.0232661223	0.1189139965	0.1170936064	0.1140802373	0.222135	0.0158129999999999	0.049343958225	0.0002500509689999	0.0283031	-0.0951489	0.00080106546961	0.00905331317121	-0.433771	-0.6729780000000001	0.4528993884840001	0.188157280441	-0.00286816	-0.0032583819999999	1.0617053257924e-05	8.226341785599999e-06	0.00126284	0.001866324	1.5947648656000003e-06	3.4831652729760007e-06	0.00601468	0.0030755299999999	9.458884780899998e-06	3.61763755024e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.6074765082829	4.812908849575933	65847.39699994896	23.164091594326333	247.2909957066726	0.0999528411739447	61152.83655759756	0.0099905704587438	190.2391263879784	2.670700189640712	36190.92520886121	7.132639502946936	190.7528045702066	326.7012136920862	2.158846	75.01258099999998	0.7106551	0.347183	-0.0620109653	-0.0911621753	0.0059757115	0.0261092839	0.0917722207	-0.0913807064	-0.1071292135	0.0604088899	-0.1893446024	0.0795888172	0.3352362122	0.0854255793	-0.2108705465	-0.0815331821	0.1151982678	-0.2005716935	-0.1207010508	-0.0655568909	0.0281135923	0.1963935868	-0.0321687067	-0.0065514768	0.0759365861	-0.0118243428	-0.0766172609	-0.2243610028	0.0419573911	-0.0668592717	0.0249615751	-0.0901634003	-0.1249945465	0.0242225287	0.0916227199	0.0331198829	-0.2460538763	0.0265323613	-0.0277857271	0.0267183234	-0.002346021	-0.0152730679	0.0565971255	0.1226331344	-0.1991493118	-0.1197707424	-0.0683712609	0.0328140491	0.2100461668	-0.0412667332	0.0025126313	-0.0575713135	-0.0069877528	-0.0469478845	-0.2653237701	-0.0565575027	-0.0561568874	0.132766601	-0.0097080417	-0.109353751	-0.0485164791	0.0766689761	0.0044927206	0.2293165517	0.060767145	0.1026280899	-0.0784494713	-0.0186227313	0.0088914526	0.014882026	-0.0599385724	0.0028104646	-0.1232579158	0.0273611367	0.0239953412	0.0058440179	0.1194588656	0.0672578059	-0.0265201877	0.0595198864	-0.0961915403	0.0417258989	0.0201649584	-0.1014850613	0.0969877881	-0.0821735858	0.1603497077	-0.0360975777	0.0237616308	0.0389805392	-0.0135094065	-0.0135787593	-0.096081485	0.1276998269	0.1186137044	0.1159000657	0.1114232278	0.170365	-0.05177	0.0290242332249999	0.0026801329	-0.0340075	-0.0623106	0.00115651005625	0.00388261087236	-0.119507	0.314264	0.0987618616959999	0.014281923049	0.000501434	0.003369594	1.1354163724836e-05	2.514360563560001e-07	0.000603054	-0.000659786	3.63674126916e-07	4.3531756579600013e-07	0.00439785	-0.0016168299999999	2.614139248899999e-06	1.93410846225e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.41283300352995	-2.1946435047529462	64725.88959688202	4.816460112954295	246.02508957104712	-1.265906135625471	60528.34469844176	1.6025183442142137	188.64338104911167	-1.5957453388667204	35586.325213640346	2.5464031865148646	188.9079858578595	323.3600379579207	1.230514	42.756195	0.1662212	0.102419	-0.0690757743	-0.1102134407	0.0241763972	0.0310043737	0.118004271	0.0117242847	0.0829603413	-0.1208876683	-0.0274147984	-0.1025602079	0.053071002	0.1699834099	0.0002752202	-0.0431325628	-0.0275072854	-0.0007066746	-0.1310787076	-0.0117774883	-0.06796009	0.014380587	-0.0085567511	0.0272711012	0.0671767048	-0.0447183275	-0.1057568831	-0.0720346436	0.0003370361	0.1498878267	0.0311391548	0.0960852618	0.0658882946	0.0180244181	0.0714653555	-0.0396235442	0.0178865326	0.1410383446	0.0517770765	-0.1034335694	-0.1361469682	0.0281563271	0.0628608874	-0.0301224784	0.0063943022	-0.1297194767	-0.0085761202	-0.0765767591	0.0234579269	0.0023306976	0.0459338929	-0.0698347275	0.0910363349	-0.0927912491	-0.0406892099	-0.0411027781	0.1502729418	-0.1059864279	-0.0441155704	0.0108864443	-0.016520093	-0.0766608466	0.1043530648	0.0668055597	-0.1522732171	-0.0221045651	0.0756103646	0.1105891841	0.0366361384	-0.0648998443	-0.0542834916	0.0027704674	-0.1417222755	0.0353779689	0.0096585068	-0.0011573388	0.1191959564	0.06990146	0.0222558807	0.073140002	-0.0066865691	-0.0129275975	0.0350401984	-0.0069166057	0.012197507	-0.0052052989	0.0662112603	0.0077089478	-0.0278468048	0.0860496991	0.0720762413	-0.0262428147	0.0632270543	-0.0140227538	0.1182536866	0.1144731177	0.1082614433	0.147413	-0.022952	0.0217305925689999	0.000526794304	0.0614556	0.0954631	0.00377679077136	0.0091132034616099	-0.100869	0.018638	0.000347375044	0.010174555161	0.000468434	-3.300000000000004e-05	1.0890000000000028e-09	2.19430412356e-07	0.000992236	0.000389182	9.84532279696e-07	1.5146262912400005e-07	0.00455903	0.00016118	2.5978992400000117e-08	2.07847545409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.28261842420832	0.8697854206783688	65169.21526951995	0.756526678024647	247.5648554113893	1.53976584034217	61288.357634862085	2.370878843084629	189.3602480842072	0.7168670350955324	35857.303554512495	0.5138983460066593	189.80217899022247	329.45991206993256	0.8919589999999998	30.992542	0.1757273999999999	0.0851199	-0.0763900039	-0.1178929786	0.0240546411	0.052608341	0.0802289018	-0.0340894295	-0.0152845822	0.0318216764	-0.0551560382	-0.0476041362	0.1434290291	-0.0145887143	0.0094078182	-0.0939249728	0.0491424724	-0.1054858513	-0.1079230016	-0.0520550512	-0.0329498161	0.1096104599	0.0455026781	0.0117746058	-0.0119897979	0.0016865638	0.0459786497	-0.1744029149	0.050072026	-0.0069938835	0.1272253639	0.0552827472	-0.0357888527	-0.0781150941	0.0332578863	0.0941852552	-0.0171555039	0.0842063253	-0.0121320097	0.0317572024	-0.1115485212	-0.1230776503	0.0951930698	0.0525438718	-0.1027368319	-0.1059990978	-0.0549446709	-0.0363674098	0.1084630242	0.0410339662	-0.0010411885	0.02195699	-0.0239304685	0.0492225508	-0.1507695756	-0.0531266277	0.0104416464	-0.021434281	-0.1410637899	-0.0828488269	0.0777711943	0.0864684902	-0.0051591584	0.0576597191	-0.0770558193	0.0085686909	-0.0182896697	0.0876249632	0.1188184749	0.0241296774	-0.0522976998	0.016188681	-0.123074471	0.0314252909	3.39078e-05	-0.0082114693	0.1288700228	0.0713411519	-0.0079538848	0.0738854478	-0.0238582515	-0.0014390098	-0.0162889567	-0.0649614753	0.0324988166	-0.0089247303	0.1251747432	-0.0012999969	0.0228813157	0.017352461	0.0483487689	0.0132985533	-0.0118083765	0.074232693	0.1178341246	0.112815636	0.1046092073	0.126064	-0.0213489999999999	0.015892132096	0.0004557798009999	0.0452117	-0.0162439	0.00204409781689	0.0002638642872099	-0.112054	-0.011185	0.000125104225	0.012556098916	-0.000433746	-0.00090218	8.139287524e-07	1.88135592516e-07	0.000346326	-0.00064591	1.19941698276e-07	4.171997281000001e-07	0.00356813	-0.0009909	9.818828100000006e-07	1.27315516969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.50986314686347	-1.7727552773448565	64267.25071274144	3.142661273354039	245.4889370161514	-2.075918395237892	60264.818197319946	4.309437183687065	188.5746430085315	-0.7856050756757043	35560.3959857951	0.617175334927429	188.8790303249052	323.7937867815492	0.92223	32.04438	0.2373702	0.120325	-0.0805365294	-0.1291937255	0.0188909112	0.0119283979	0.084669834	-0.0030779345	0.0771693112	0.0242073164	0.0197084176	-0.0449087765	0.078775204	0.0886590971	0.0395516041	-0.0145259092	0.0018751046	-0.0087773154	-0.0785968198	0.0048800153	-0.120406301	0.004772037	0.0248394144	-0.0732734695	-0.0554553541	0.0324393374	-0.0732053086	-0.091269963	0.0493769802	0.0673819431	-0.0458964962	-0.0184397709	-0.0771781957	0.0411171738	-0.0146062566	-0.1096152862	0.0134446847	0.1623805899	0.013138701	-0.0668362581	-0.0847532369	-0.0761358275	0.0783462111	0.0004153783	-0.004292325	-0.0789847261	-0.0053784613	-0.1228857578	0.0057782917	0.022957022	-0.093733157	0.0373901245	0.0056286989	-0.0818123192	-0.0865096423	-0.0035123015	0.0692996939	-0.0027986513	0.0541525756	-0.078253742	-0.0335858628	-0.1033328467	0.0263647724	0.041547584	-0.1317754071	-0.0608780719	0.01140381	0.0471229403	0.099953341	-0.0232836969	-0.0375609657	0.0238103219	-0.1300608826	0.0253794203	-0.0224061615	0.0551068932	0.0834040654	-0.0005150055	-0.0545069393	0.0428077588	-0.0222391306	0.0087134471	-0.0870442596	-0.0297310529	0.0244566458	0.0795377053	0.0773755968	0.0191197715	-0.0040092844	0.10486583	-0.0125033701	0.0136151018	0.1409453874	-0.0553458394	0.1173552296	0.1109309587	0.1004830656	0.109937	-0.016127	0.012086143969	0.000260080129	0.0960072	0.0507955	0.00921738245184	0.00258018282025	-0.147478	-0.035424	0.0012548597759999	0.021749760484	0.000244144	0.00067789	4.595348521e-07	5.9606292736e-08	0.00198426	0.0016379339999999	3.937287747599999e-06	2.682827788355999e-06	0.00318348	-0.00038465	1.479556225000002e-07	1.0134544910399998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.1750273151433	-0.33483583172017	64097.59445602355	0.112115034203738	244.0623607082109	-1.4265763079405076	59566.43591446484	2.03511996237717	188.9891619353839	0.414518926852395	35716.90332903875	0.1718259407188612	189.4200442319266	321.130466035238	0.8859369999999999	30.783314	0.1468843	0.0774466	-0.0608965061	-0.1027707034	-0.0607828493	-0.0415556594	0.0609080393	-0.0299314496	0.0162049012	0.0747265414	0.0932012404	0.0435784411	0.1559053801	-0.0323829737	-0.0005621771	-0.0140699929	0.0519880379	-0.0594779959	-0.0722739407	-0.0438348343	-0.0852675729	0.093639845	0.0481048074	-0.0179112436	-0.0593137585	0.1064190468	0.0455251584	0.0026393394	0.0813430375	0.0023875454	0.0998333346	-0.0818735115	0.005523703	-0.0351634807	-0.0655208337	0.0265574382	-0.0016861995	-0.1341305508	-0.1026900382	-0.0878663353	-0.0753451536	0.0360118007	0.1492436158	0.0531336432	-0.0603297453	-0.0721901574	-0.0521180969	-0.0794167992	0.0875389018	0.0518501963	-0.0434528212	0.0764671628	-0.1149089342	0.0033099143	-0.0105872167	0.0642571224	0.0161868231	0.0577725229	-0.0857113439	0.0091353297	0.0250540857	0.067966284	-0.045825262	-0.0136798608	0.1543866004	-0.0859897325	0.0681975545	0.0617189705	0.0365672158	-0.0940690478	-0.0454296359	0.0001079781	-0.1216339859	0.0302524436	-0.0053537708	0.0304480402	0.0543363116	-0.0441351463	-0.0278582266	0.003135844	-0.0349990166	0.0489930703	-0.0722853084	0.0360539489	-0.0138401178	0.0092453376	0.0721986807	-0.0191056752	-0.0499868532	0.0228665154	-0.0194386478	0.0138196601	0.0685026404	0.078508978	0.1168172427	0.1088228812	0.0959017104	0.119408	0.0094709999999999	0.014258270464	8.969984099999987e-05	0.0944449	-0.0015623	0.0089198391360099	2.440781290000008e-06	-0.0788519	0.0686261	0.00470954160121	0.00621762213361	0.000441952	0.000197808	3.9128004864e-08	1.95321570304e-07	0.00272645	0.00074219	7.433529602500001e-06	5.508459961000004e-07	0.00358798	0.0004045	1.636202500000003e-07	1.28736004804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
