onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7937	10	CET	c4_m2	LEFT	2.8702999999999994	50	40
20.8359	10	CET	c1_m1	LEFT	3.748100000000001	10	2
36.127	10	dummy	dl0	LEFT	2.753	0	0
51.1693	10	CET	m5_c2	LEFT	4.110599999999998	120	10
66.961	10	CET	c3_m5	LEFT	5.278900000000007	120	25
83.2527	10	CET	m0_c2	RIGHT	4.18719999999999	0	10
99.5527	10	CET	c5_m0	LEFT	2.367199999999997	0	50
114.5944	10	dummy	dr0	RIGHT	3.029500000000013	0	0
130.6356	10	CET	m4_c5	RIGHT	3.4682999999999993	100	50
147.4278	10	CET	c3_m2	LEFT	4.252100000000013	50	25
162.9695	10	CET	m1_c3	RIGHT	1.6944000000000017	10	25
178.0106	10	dummy	dl1	LEFT	2.4292999999999836	0	0
193.0529	10	CET	c0_m0	LEFT	4.4909000000000106	0	0
208.3529	10	CET	c4_m1	LEFT	2.4470000000000027	10	40
224.8857	10	CET	m4_c3	LEFT	1.9140999999999906	100	25
240.9274	10	dummy	dr1	RIGHT	3.456400000000002	0	0
256.719	10	CET	c5_m5	RIGHT	5.880800000000022	120	50
273.0113	10	CET	m1_c0	LEFT	4.988499999999988	10	0
290.0608	10	dummy	dr3	RIGHT	3.563000000000045	0	0
306.6025	10	CET	m3_c3	RIGHT	4.7812999999999874	80	25
322.8948	10	CET	m3_c5	RIGHT	4.521000000000015	80	50
338.1864	10	CET	m2_c1	LEFT	2.829400000000021	50	2
354.7281	10	CET	c1_m0	LEFT	3.27170000000001	0	2
371.7692	10	dummy	dr2	RIGHT	3.070600000000013	0	0
387.8114	10	CET	m2_c2	LEFT	6.28430000000003	50	10
403.3532	10	CET	m4_c0	LEFT	3.126199999999983	100	0
418.8949	10	CET	c0_m5	RIGHT	3.1207999999999743	120	0
435.186	10	dummy	dl3	LEFT	3.2297000000000367	0	0
451.9783	10	CET	m4_c1	LEFT	3.1014000000000124	100	2
467.2699	10	CET	c4_m4	LEFT	4.289800000000014	100	40
483.3111	10	dummy	dl2	LEFT	2.368600000000015	0	0
498.3527	10	CET	c0_m2	RIGHT	2.606999999999971	50	0
514.9034	10	CET	c4_m3	LEFT	4.216299999999933	80	40
530.6951	10	CET	m5_c4	LEFT	4.760499999999979	120	40
546.4868	10	CET	c4_m0	LEFT	1.8727999999999838	0	40
561.5277	10	dummy	dl4	LEFT	2.3920000000000528	0	0
578.3285	10	CET	c2_m4	RIGHT	2.927099999999996	100	10
593.3696	10	CET	m5_c1	LEFT	1.566000000000031	120	2
609.9112	10	CET	c5_m1	LEFT	1.6083999999999605	10	50
625.703	10	dummy	dr4	RIGHT	2.6725999999999885	0	0
640.7453	10	CET	m0_c3	RIGHT	2.5336999999999534	0	25
657.5369	10	CET	c0_m3	RIGHT	2.1427000000001044	80	0
674.3286	10	dummy	dl5	LEFT	2.630999999999972	0	0
689.8697	10	CET	m3_c2	LEFT	4.36990000000003	80	10
705.162	10	CET	m2_c5	RIGHT	1.7735999999999876	50	50
721.4537	10	dummy	dr5	RIGHT	2.4418999999999187	0	0
736.9954	10	CET	c1_m3	RIGHT	3.699999999999932	80	2
753.8038	10	CET	m1_c2	RIGHT	2.5557000000000016	10	10
