onset	duration	trial_type	trial_code	valence	arousal
7.2657	15	CON	NEU16	7	6
24.2907	11	Q	Q_NEU16	7	6
41.3491	15	NEU	NEU14	9	7
58.3741	11	Q	Q_NEU14	9	7
75.1908	15	NEU	NEU15	6	7
92.2158	11	Q	Q_NEU15	6	7
110.2742	15	CON	NEU26	7	6
127.2992	11	Q	Q_NEU26	7	6
143.8575	15	CON	NEU25	8	2
160.8826	11	Q	Q_NEU25	8	2
177.6909	15	NEU	NEU29	6	7
194.716	11	Q	Q_NEU29	6	7
212.2743	15	CON	NEU4	6	2
229.2993	11	Q	Q_NEU4	6	2
247.6077	15	NEU	NEU21	3	7
264.6327	11	Q	Q_NEU21	3	7
