onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7899	10	CET	c4_m2	LEFT	2.4899999999999993	50	40
20.8322	10	CET	c1_m1	RIGHT	3.3277	10	2
36.1322	10	dummy	dl0	LEFT	2.483700000000006	0	0
51.1817	10	CET	m5_c2	LEFT	2.6342	120	10
66.9739	10	CET	c3_m5	LEFT	3.5859999999999985	120	25
83.2656	10	CET	m0_c2	RIGHT	4.534299999999988	0	10
99.5573	10	CET	c5_m0	LEFT	1.9226000000000028	0	50
114.6066	10	dummy	dr0	RIGHT	2.793300000000002	0	0
130.6484	10	CET	m4_c5	LEFT	8.271500000000003	100	50
147.4407	10	CET	c3_m2	LEFT	3.4151999999999987	50	25
162.9824	10	CET	m1_c3	RIGHT	2.4174999999999898	10	25
178.0241	10	dummy	dl1	LEFT	2.4317000000000064	0	0
193.0658	10	CET	c0_m0	LEFT	3.6299999999999955	0	0
208.3575	10	CET	c4_m1	LEFT	2.642300000000006	10	40
224.8992	10	CET	m4_c3	LEFT	2.7565999999999917	100	25
240.9403	10	dummy	dr1	RIGHT	2.2194999999999823	0	0
256.732	10	CET	c5_m5	RIGHT	5.563799999999958	120	50
273.0242	10	CET	m1_c0	LEFT	3.031599999999969	10	0
290.0659	10	dummy	dr3	RIGHT	2.0699000000000183	0	0
306.6071	10	CET	m3_c3	RIGHT	3.1286999999999807	80	25
322.8993	10	CET	m3_c5	RIGHT	2.212500000000034	80	50
338.191	10	CET	m2_c1	LEFT	2.800800000000038	50	2
354.7327	10	CET	c1_m0	LEFT	2.2030999999999494	0	2
371.7738	10	dummy	dr2	RIGHT	2.217899999999986	0	0
387.8155	10	CET	m2_c2	RIGHT	7.09620000000001	50	10
403.3661	10	CET	m4_c0	LEFT	1.9855999999999767	100	0
418.9078	10	CET	c0_m5	RIGHT	2.5878999999999905	120	0
435.2161	10	dummy	dl3	LEFT	2.039600000000007	0	0
452.0078	10	CET	m4_c1	LEFT	2.1439000000000306	100	2
467.2995	10	CET	c4_m4	LEFT	4.6521999999999935	100	40
483.3406	10	dummy	dl2	LEFT	1.8910999999999945	0	0
498.3829	10	CET	c0_m2	RIGHT	1.4887999999999693	50	0
514.9246	10	CET	c4_m3	LEFT	3.7310999999999694	80	40
530.7163	10	CET	m5_c4	LEFT	3.4592999999999847	120	40
546.508	10	CET	c4_m0	LEFT	1.7075999999999567	0	40
561.5574	10	dummy	dl4	LEFT	1.7781999999999698	0	0
578.3497	10	CET	c2_m4	RIGHT	3.7618999999999687	100	10
593.3914	10	CET	m5_c1	LEFT	2.1602000000000317	120	2
609.9331	10	CET	c5_m1	LEFT	1.858600000000024	10	50
625.7247	10	dummy	dr4	RIGHT	2.5469000000000506	0	0
640.7665	10	CET	m0_c3	RIGHT	1.945100000000025	0	25
657.5575	10	CET	c0_m3	RIGHT	1.5941000000000258	80	0
674.3499	10	dummy	dl5	LEFT	2.041599999999903	0	0
689.891	10	CET	m3_c2	RIGHT	3.5406000000000404	80	10
705.1832	10	CET	m2_c5	RIGHT	1.7122999999999138	50	50
721.4744	10	dummy	dr5	RIGHT	2.7811000000000377	0	0
737.0166	10	CET	c1_m3	RIGHT	1.894900000000007	80	2
753.8167	10	CET	m1_c2	RIGHT	1.4388000000000147	10	10
