onset	duration	trial_type	trial_code	valence	arousal
6.2646	15	CON	NEU17	none	0
23.2896	11	Q	Q_NEU17	none	0
40.098	15	ANG	ANG25	3	none
57.123	11	Q	Q_ANG25	3	none
75.4314	15	CON	NEU27	6	1
92.4564	11	Q	Q_NEU27	6	1
109.5147	15	CON	NEU10	4	2
126.5398	11	Q	Q_NEU10	4	2
143.5981	15	ANG	ANG7	2	2
160.6232	11	Q	Q_ANG7	2	2
178.6815	15	CON	NEU18	7	2
195.7065	11	Q	Q_NEU18	7	2
213.7649	15	ANG	ANG1	4	3
230.7899	11	Q	Q_ANG1	4	3
248.5983	15	ANG	ANG17	none	3
265.6233	11	Q	Q_ANG17	none	3
