onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7997	10	CET	c4_m2	LEFT	1.8403	50	40
20.8325	10	CET	c1_m1	LEFT	3.9273999999999987	10	2
36.1331	10	dummy	dl0	LEFT	1.8267999999999986	0	0
51.1743	10	CET	m5_c2	LEFT	1.3455999999999975	120	10
66.9664	10	CET	c3_m5	LEFT	2.4095000000000084	120	25
83.2665	10	CET	m0_c2	RIGHT	2.9734000000000123	0	10
99.5498	10	CET	c5_m0	LEFT	2.3061000000000007	0	50
114.6077	10	dummy	dr0	RIGHT	2.032200000000003	0	0
130.6576	10	CET	m4_c5	RIGHT	3.2623000000000104	100	50
147.4582	10	CET	c3_m2	RIGHT	2.9176999999999964	50	25
162.9999	10	CET	m1_c3	RIGHT	1.3599000000000103	10	25
178.0416	10	dummy	dl1	LEFT	1.8783000000000243	0	0
193.0833	10	CET	c0_m0	LEFT	4.372500000000002	0	0
208.375	10	CET	c4_m1	LEFT	1.4968000000000075	10	40
224.9167	10	CET	m4_c3	LEFT	1.8591000000000122	100	25
240.975	10	dummy	dr1	RIGHT	1.960800000000006	0	0
256.7579	10	CET	c5_m5	LEFT	1.61790000000002	120	50
273.0501	10	CET	m1_c0	LEFT	2.7010999999999967	10	0
290.0918	10	dummy	dr3	RIGHT	1.82000000000005	0	0
306.6418	10	CET	m3_c3	RIGHT	2.093999999999994	80	25
322.9252	10	CET	m3_c5	RIGHT	2.146599999999978	80	50
338.2169	10	CET	m2_c1	LEFT	2.0147999999999797	50	2
354.7586	10	CET	c1_m0	LEFT	2.2731999999999744	0	2
371.7997	10	dummy	dr2	RIGHT	2.112000000000023	0	0
387.842	10	CET	m2_c2	LEFT	3.189700000000016	50	10
403.3836	10	CET	m4_c0	LEFT	1.5120999999999754	100	0
418.9337	10	CET	c0_m5	RIGHT	1.4979999999999905	120	0
435.2253	10	dummy	dl3	LEFT	1.8863999999999805	0	0
452.017	10	CET	m4_c1	LEFT	1.6147000000000276	100	2
467.3087	10	CET	c4_m4	LEFT	2.0670000000000073	100	40
483.3498	10	dummy	dl2	LEFT	1.9058999999999742	0	0
498.3916	10	CET	c0_m2	RIGHT	2.240100000000041	50	0
514.9338	10	CET	c4_m3	LEFT	2.0418999999999414	80	40
530.7338	10	CET	m5_c4	RIGHT	3.801800000000071	120	40
546.5255	10	CET	c4_m0	LEFT	1.6661000000000286	0	40
561.5672	10	dummy	dl4	LEFT	1.9684000000000879	0	0
578.3584	10	CET	c2_m4	RIGHT	2.2572000000000116	100	10
593.4006	10	CET	m5_c1	LEFT	2.134999999999991	120	2
609.9423	10	CET	c5_m1	LEFT	1.7292999999999665	10	50
625.7334	10	dummy	dr4	RIGHT	2.0182000000000926	0	0
640.7757	10	CET	m0_c3	RIGHT	1.9358999999999469	0	25
657.5757	10	CET	c0_m3	RIGHT	1.8958999999999833	80	0
674.3752	10	dummy	dl5	LEFT	1.840400000000045	0	0
689.9168	10	CET	m3_c2	LEFT	2.0108000000000175	80	10
705.2175	10	CET	m2_c5	RIGHT	1.3100000000000591	50	50
721.5092	10	dummy	dr5	RIGHT	2.041900000000055	0	0
737.0508	10	CET	c1_m3	RIGHT	2.956700000000069	80	2
753.8675	10	CET	m1_c2	RIGHT	1.2440000000000282	10	10
