onset	duration	trial_type	trial_code	valence	arousal
5.515	15	HOP	HOP22	10	6
22.5395	11	Q	Q_HOP22	10	6
40.5984	15	CON	NEU5	6	1
57.6234	11	Q	Q_NEU5	6	1
75.4317	15	CON	NEU3	10	6
92.4645	11	Q	Q_NEU3	10	6
109.0235	15	HOP	HOP19	9	6
126.0485	11	Q	Q_HOP19	9	6
143.3568	15	CON	NEU2	6	2
160.3902	11	Q	Q_NEU2	6	2
178.1985	15	HOP	HOP7	10	7
195.2236	11	Q	Q_HOP7	10	7
213.0319	15	HOP	HOP15	10	7
230.057	11	Q	Q_HOP15	10	7
246.6153	15	CON	NEU22	9	6
263.6398	11	Q	Q_NEU22	9	6
