global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
294.5682937567477	n/a	86770.47968676162	n/a	304.862213261512	n/a	n/a	92940.96907470762	193.4481770078144	n/a	n/a	37422.19718764669	193.34753446288028	383.9197335305431	n/a	n/a	n/a	n/a	-0.1093281079	-0.1027765054	0.1612343457	-0.0125633652	-0.3312128837	0.2070183608	-0.0165792055	0.2007517729	-0.1472664582	0.3523851208	-0.067046389	0.0532626896	0.371917841	-0.276447171	-0.1162221875	-0.0045134716	0.099954108	-0.0992264625	0.0108011957	-0.0132045581	0.1326402671	-0.0438145072	0.0398733877	-0.1176124991	0.0341863488	-0.0343149796	0.0459412689	-0.0412669518	0.1104098282	-0.1193187801	0.0762245669	-0.0319718026	0.0927428912	-0.0122277143	0.1696036023	-0.0226375932	0.0342269185	0.0093813489	0.0110027377	-0.081325134	0.0359996776	0.0717579528	-0.0750188759	-0.115950173	0.1409093381	0.0923180071	-0.1621693419	0.0319767346	0.0317016301	0.034183943	-0.081802367	-0.0249163226	0.0629904745	0.0398189821	0.0540635734	-0.005611283	-0.0583317223	-0.0223566537	0.076495033	0.0531963065	0.1349338249	-0.0510279737	-0.0476225762	-0.0262865282	-0.1247845434	-0.0257427146	0.106683398	-0.0886458271	0.0399016418	-0.0055204825	0.1619492257	-0.048111186	0.0037345111	0.107170448	-0.0598839042	0.1079032285	-0.0382132663	0.0363792589	-0.0016245967	0.1184340286	-0.0318012258	0.1189934403	-0.0874412024	0.0422854904	-0.2003632992	0.0903063953	-0.107895368	0.0208577595	0.0254210663	0.0544141917	-0.0357556354	0.1023955052	-0.1064308341	-0.0731718083	0.1535944173	0.1413808484	-0.0719474959	-0.0101505311	-0.0118537552	-0.0841983571	0.0904577089	0.1075804557	-0.0412040914	-0.0456997608	-0.014424329	0.0592037379	-0.0248219532	-0.0200934097	-0.0988777092	0.0003803212	0.1309087433	-0.1170606355	-0.0002410909	-0.0346291396	-0.1630071757	0.0477696287	-0.0407012531	0.0144014635	-0.000558891	0.140652219	-0.1077316202	0.0196028835	-0.0838370907	0.0385336441	-0.1130925603	0.1416350932	-0.0781658568	0.0007272705	-0.0016976841	0.0978770202	-0.1601345413	0.0657467447	-0.1572168487	0.0631337912	-0.1245519396	-0.0571432948	-0.0022092428	0.0428601864	0.1195153378	0.1194927693	0.1194551582	-0.0195406	n/a	0.00038183504836	n/a	0.0282511	n/a	0.00079812465121	n/a	-0.0556274	n/a	0.00309440763076	n/a	0.0	n/a	n/a	0.0	-0.00074156	n/a	5.499112336e-07	n/a	-0.000540164	n/a	2.91777146896e-07	n/a
293.1692080078059	-1.3990857489418431	85948.18452392415	1.957440932892158	298.97173970130183	-5.890473560210182	34.69767876353522	89384.10114002298	193.2081061970841	-0.2400708107302875	0.0576339941646975	37329.37230026373	193.0517881593865	378.6632579326415	1.253737	25.968119	0.0567253799999999	0.0302422	-0.0666189761	-0.1062736216	0.1477056278	-0.127828223	-0.1897696224	0.1445719664	-0.1132486361	-0.0069927791	-0.137207214	0.0992440088	0.0310651983	-0.0520394161	0.1816039079	0.0679722161	-0.0361601393	-0.0498693628	0.1531891181	-0.0101326191	0.0664396336	-0.0470958565	0.0357922436	-0.1800560647	0.1279354018	0.0793938456	-0.1129730905	-0.0187168495	0.0897825814	-0.0278724854	0.0286648339	-0.0853525412	-0.0308529472	0.0095719508	0.0259633371	-0.016215561	0.0947130289	-0.0247800508	-0.0224019666	0.1342937127	0.0587933014	-0.0077477063	-0.1279414147	-0.0594417324	0.1186405056	-0.1085295027	-0.0795942874	0.0866324465	-0.1434672253	0.0142391603	-0.1529758232	-0.0071221967	0.0518026139	0.0362955793	-0.0298019752	-0.0366132812	-0.0596628527	0.0064126135	-0.1031413825	0.1049158554	0.0919671077	-0.0133288161	0.0599628118	-0.0677660842	0.0693951643	0.1185544344	-0.0384846852	0.0258918942	0.1625162968	0.0015573795	-0.0457670243	0.0736119315	0.1612743006	0.1195459798	0.118401917	-0.0328001502	0.1022374635	-0.0081698615	-0.0907529632	-0.0269708689	0.0130023996	0.0444607589	0.0493945687	0.0659425921	0.0013962361	0.0053911489	-0.0867344557	0.062365819	-0.0741358132	0.0611868733	0.1322503223	-0.0092158689	0.0239313776	-0.1412864626	-0.0389980876	0.1450775529	0.2384834783	0.0317644387	0.021081385	0.0327265733	-0.0130450403	0.0645511441	-0.0819245363	-0.1080088788	-0.0262707591	0.0918794724	0.049816206	0.0022882772	0.0696147649	0.0301116585	-0.0931996453	-0.0911398542	-0.0011542556	-0.120491947	0.0063456661	0.0515155739	-0.0927701863	0.0574031368	0.0876898326	0.0210066525	0.056298593	0.1116709629	-0.2041488217	0.0503395734	-0.0411151407	0.1018200269	0.0014324601	0.1076265738	-0.0619877332	-0.0604492677	-0.0574334463	0.0758213699	-0.1842468147	-0.0124809242	-0.0525131612	0.068675594	0.0240128927	-0.014160882	0.0082896641	0.0127019585	0.1194551582	0.1192521267	0.1189139965	-0.00311392	0.01642668	9.6964977664e-06	0.0002698358158224	0.0313078	0.0030566999999999	0.0009801783408399	9.343414889999974e-06	-0.0529354	0.002692	0.00280215657316	7.246864e-06	-0.000360741	-0.000360741	1.30134069081e-07	1.30134069081e-07	-0.000573471	0.000168089	3.28868987841e-07	2.825391192100002e-08	-0.000377994	0.00016217	1.42879464036e-07	2.62991089e-08
292.4003760544254	-0.7688319533804702	85497.9799167694	0.5911025725388295	296.13732378005983	-2.834415921241998	8.033913614590125	87697.314535616	192.91179589258704	-0.2963103044970694	0.0877997965511459	37214.96099450316	192.7506437579656	372.2583757056559	1.299053	26.906729	0.0938575918999999	0.0600634	-0.0324516077	-0.058713375	-0.0179002323	-0.1684326797	-0.0543599625	0.0136957995	-0.0982363983	-0.1403868277	0.0154694278	0.1485302735	0.0175643349	-0.0851539365	0.1226886925	0.0728358929	0.0302166954	-0.0792211118	0.0944288483	0.0305665577	-0.1762805205	-0.0043695426	-0.035815902	-0.0177014268	0.1121061247	-0.0041578383	-0.0341444892	-0.1318164794	-0.054462568	0.0736952655	0.1177578275	0.0827165487	-0.0565934096	-0.000798728	0.1170873292	-0.060467561	0.0753749591	-0.1196838	0.0983808327	0.0095462735	0.0199537053	0.0039627767	-0.0249843456	-0.0616048281	-0.1532534778	-0.0025116816	0.0192517905	-0.0690357978	0.1880086586	-0.0532024412	-0.0373217039	0.0947093433	0.0783323532	-0.0729395953	-0.1117687978	-0.0557771122	-0.05596471	-0.0083532517	0.0146214081	-0.0104256044	-0.0217799516	0.1149675569	0.0130520683	-0.0243408264	0.0959683543	0.11395584	0.0259194116	0.0517653073	0.1146350525	0.0437885257	0.1892893252	0.0231084663	-0.0104348492	0.0418966359	0.1452017178	-0.0032349561	0.0225234804	0.1378833226	0.0439925967	0.0539573366	0.0998269323	0.0028719504	0.0190552249	0.0336205467	-0.1067983966	-0.088619838	-0.0258424858	0.0823960676	-0.0483521125	0.0341841489	-0.0185607493	0.0058475207	-0.1062496814	0.1372185534	0.0795079178	0.0445697203	-0.1521051749	-0.1075774655	-0.0089742549	-0.0227165463	-0.0472351993	0.0769877969	-0.1406521916	-0.0396499658	-0.0685167832	-0.0467280978	-0.0080853428	-0.0047996643	-0.039180429	0.0124181184	-0.0309680206	0.1262763678	0.0877732357	-0.0007856088	0.1146711573	0.1315635911	0.0417772738	-0.1920440956	0.0645561091	-0.0836214723	0.11372365	0.08361301	-0.121953778	0.1213662705	-0.0251504791	-0.0579215716	0.1601794233	0.0625959022	-0.0804134943	0.0346933369	-0.1009327021	-0.0162576528	-0.0745522919	0.0892379021	0.0115121252	-0.0316331091	-0.167134853	-0.0392651988	0.1588129301	-0.1596090849	0.1193348294	0.1187713263	0.1178341246	4.2419e-06	0.0031181619	1.799371561e-11	9.722933634611612e-06	0.0260348	-0.0052729999999999	0.00067781081104	2.7804528999999963e-05	-0.00637332	0.04656208	4.06192078224e-05	0.0021680272939264	-0.000895595	-0.000534854	2.86068801316e-07	8.02090404025e-07	-0.000332774	0.000240697	1.10738535076e-07	5.7935045809000003e-08	-0.000375458	2.535999999999977e-06	1.40968709764e-07	6.431295999999884e-12
291.8173802739979	-0.5829957804274954	85157.3834299791	0.3398840799962644	294.65935018354844	-1.47797359651139	2.184405951984813	86824.13265059103	192.91800341345925	0.0062075208722092	3.853331537891306e-05	37217.35604103548	192.74333116434389	367.6919981218167	1.263089	26.161814	0.1007900969	0.0591951	-0.0090848452	-0.0473018921	-0.0974995918	-0.041994896	-0.0153948852	-0.0385382461	-0.0043017689	-0.0566920633	-0.1618916513	0.053009571	-0.1045223775	-0.0205826729	0.0251152245	0.0380663047	0.0602594686	-0.131976691	-0.068377917	0.0484219763	-0.0126363286	-0.0375430039	0.0655283454	-0.0971748926	0.007041929	-0.0961903108	-0.0081708283	-0.0531422355	0.0946987401	-0.0471902628	0.1112035583	0.0630285511	0.1402422405	0.0352445989	0.0520772541	0.0350610404	0.0977565189	0.0712633823	-0.1066688179	0.0165577275	-0.0213555122	-0.017356806	-0.0701968574	-0.1129766332	-0.0429139835	0.0584437755	-0.0909945302	0.0206753814	0.0301115778	0.0761448544	-0.1298823861	-0.0091881113	-0.0481805485	-0.1565561586	-0.0449496561	0.1817582876	-0.0013276232	-0.0833817617	-0.0094874247	-0.0166293654	0.0567144667	-0.1132823673	-0.0575499225	0.074402627	-0.0566640466	-0.0346252341	0.0657932731	0.1209499783	-0.0371537241	0.0623014564	0.0483191375	0.0261988956	0.1260440792	0.0154323784	-0.0303122256	0.1066523454	0.0109310369	0.0677609562	-0.08722689	0.1055331652	-0.0276537354	0.071406998	-0.1646483991	-0.0308322587	0.0186994937	-0.0454837781	-0.0620367624	-0.0666474576	-0.0016839783	0.0226340727	-0.005612643	0.1021551396	0.0184545351	-0.0553546017	0.0731029107	0.0728944275	0.1053117326	-0.1237754403	0.0103653811	-0.0741332122	0.0900466851	0.1112048996	0.0058822997	0.0478336341	-0.0922800276	-0.14424494	0.0319087611	-0.1778245935	-0.0248632254	-0.051077014	0.0150915179	-0.1216443561	-0.0403454813	0.0133967508	-0.0429160806	-0.1199635579	-0.0416298479	0.0470157182	0.0246962607	-0.1660637786	0.0066138649	-0.0370437982	-0.1329689098	0.019706364	-0.0598194909	-0.0100056038	-0.120622988	0.06958686	0.0666418366	0.0653448709	-0.061917353	0.0042360386	-0.1233061161	0.0741788965	0.0336190206	-0.1377190602	-0.0558791584	-0.0352071697	0.0309551941	-0.1239879136	0.1191544118	0.1180513362	0.1162204348	-0.0047677	-0.0047719419	2.273096329e-05	2.277142949697561e-05	0.00810103	-0.01793377	6.56266870609e-05	0.0003216201064129	-0.0200235	-0.01365018	0.00040094055225	0.0001863274140324	-2.13589e-05	0.0008742361	7.642887585432101e-07	4.5620260921e-10	-0.00074156	-0.000408786	5.499112336e-07	1.6710599379600005e-07	-0.00038112	-5.661999999999974e-06	1.452524544e-07	3.205824399999971e-11
291.857789667738	0.0404093937401057	85180.9693897376	0.0016329191024428	294.221981592486	-0.4373685910624658	0.1912912844479664	86566.57445220916	192.8295048849537	-0.0884985285055393	0.0078319895476457	37183.21795417638	192.69814635713223	365.1991802207854	1.103143	22.848915	0.046946625	0.0276624	0.014776401	-0.0526501344	-0.0764504849	0.0641474086	0.0109874896	-0.0413976421	0.0939868468	-0.0091901525	-0.0822492128	0.0174518922	0.0761587339	0.0337710439	0.0145428266	0.1369784395	0.0194470584	0.0214323623	-0.1053455056	0.0179610199	0.0959120913	-0.053282615	-0.0807708145	-0.0500473157	0.0576009066	-0.1289147841	-0.0808869778	-0.0651148422	0.0346587804	0.2159317856	-0.0700113987	0.0052937719	0.0534035798	0.0616236551	0.1274212595	-0.0229346335	-0.1895570477	0.0807843957	0.0001135957	0.1302611622	-0.0070685283	-0.0936044359	0.0807806873	0.0257365648	0.093091134	0.0893009728	0.0385619082	0.0809233528	-0.0735508429	-0.0009954898	-0.1119265864	-0.0386446074	-0.1298625316	0.0728546074	0.0346863232	-0.1707260389	0.0765233973	0.0312769259	0.021974728	0.0051761133	-0.0270905532	-0.0187508479	-0.0679135011	0.0896018174	-0.0837907158	0.0517904409	0.0214030259	0.0027968676	-0.1204443566	0.0101601242	-0.082224208	0.0858057594	-0.0234943934	0.065962737	0.0635990874	0.1706974105	0.0368942884	0.0403357719	-0.0460801636	-0.1819389315	0.1450829032	-0.0607499601	-0.0868550572	-0.0641328614	0.0216536552	-0.1466943399	0.1359127636	0.0640186437	-0.0218335101	0.0323367788	0.0324018409	0.0903478589	0.1486127329	0.016126243	-0.0380652183	-0.0325159638	0.0835105148	0.0648183853	-0.0633055478	0.0141120606	-0.0949511384	0.0824702441	0.167157211	-0.0509399193	0.0299101368	0.1419586475	-0.0872037736	0.0574791008	0.0126496839	-0.0253518702	-0.0207326818	-0.0278758863	-0.0136124554	0.1314351917	0.1586176906	0.0189461323	-0.0450941092	0.0267201488	0.004585369	0.0339511027	-0.0849583847	-0.0984164719	-0.1300730853	-0.0045847456	-0.0593738289	0.0736648154	0.0777473916	-0.0427360581	-0.1137349321	0.0306009442	-0.0845114426	0.0524512136	-0.1743797532	0.2064156085	0.0028791373	-0.0630593826	0.0112431286	-0.0037255249	0.0092192888	0.0504639149	0.1189139965	0.1170936064	0.1140802373	-0.00446245	0.0003052499999999	1.99134600025e-05	9.317756249999999e-08	0.00799346	-0.0001075699999999	6.389540277160002e-05	1.1571304899999902e-08	-0.0428279	-0.0228044	0.00183422901841	0.00052004065936	-0.000156136	-0.0001347771	1.816486668441e-08	2.4378450496e-08	-0.000436672	0.000304888	1.90682435584e-07	9.295669254400005e-08	-0.000416043	-3.492300000000002e-05	1.73091777849e-07	1.2196159290000011e-09
291.9956842029908	0.1378945352527694	85261.47959317273	0.0190149028525772	293.85291571955526	-0.3690658729307188	0.1362096185621134	86349.53607688405	193.2259778077513	0.3964729227975851	0.1571907785116599	37336.2784997616	193.0598846590721	366.2575623327368	1.310318	27.140039	0.05989343	0.0255309	0.0287547163	-0.0189419821	0.097393472	0.0828534008	0.009906237	0.0344515887	0.0608229062	0.0339284933	0.1860819063	0.0818772731	-0.0237626573	0.00422715	-0.089962745	0.0607251003	-0.0691956654	0.0438590932	0.0238052861	-0.0841867706	-0.1743428704	0.0369163511	-0.0596985772	0.0208400737	-0.018844087	-0.1179092107	-0.0422484693	0.0436510587	-0.1513581619	0.085905157	-0.0962040255	0.1405052529	0.088398606	0.0489294657	-0.0330664684	0.1149584902	-0.2097163018	0.0483732721	0.1834219728	-0.091279338	0.073732744	-0.0857888133	0.02510685	-0.0412646544	-0.0976666914	-0.124000877	-0.0653992795	0.0961474849	-0.0031200212	-0.1009097096	0.1710947653	-0.0928281509	-0.0775348542	-0.0002961646	0.0091320967	0.0156456877	-0.0019511146	-0.0479344442	0.0693834628	-0.0144683731	-0.0124504786	0.0835787771	0.0865066297	-0.0060521797	-0.0701715595	0.0242530099	-0.0632031461	-0.0389939034	0.0047005435	-0.0827246451	0.1517574147	-0.0234166974	-0.1112256256	-0.0126931548	-0.038465439	0.0874517555	0.0488936928	-0.0050816204	0.146927475	-0.0623310755	0.0343321359	-0.1766261787	-0.1327521561	-0.0817955171	0.1397287255	-0.0176746795	0.043164945	0.1240563374	0.0316135075	-0.1985979016	0.0148319838	0.0430279883	-0.0167579133	0.1606237346	-0.1081143707	0.0341922498	-0.0433549232	-0.0437858338	-0.0648793274	0.2107159161	0.0677558175	-0.0627497657	0.0851397772	0.0389490171	0.0599334272	-0.0834184626	-0.0035182177	0.0315001168	-0.0762051291	0.0510176952	-0.0572900305	0.0789563227	0.1413163411	0.0520227127	0.0283796467	-0.0367973838	0.0011787241	-0.1389781161	-0.1277154269	0.059022345	0.0482691123	0.0380456357	0.0477742991	0.0428816154	-0.0909123007	-0.0298997654	-0.039482836	0.061415101	0.0101532482	0.0385798436	0.0997827371	0.0237199647	-0.1054753165	0.1129222605	0.1173733794	0.0201268162	-0.0408399632	-0.0798003331	0.0595184543	0.0217548435	0.1186137044	0.1159000657	0.1114232278	-0.00923134	-0.00476889	8.521763819559998e-05	2.2742311832099994e-05	0.0213281	0.0133346399999999	0.00045488784961	0.0001778126239295	-0.0305499	0.012278	0.00093329639001	0.000150749284	0.000124223	0.000280359	7.860116888099999e-08	1.5431353729e-08	-0.000454397	-1.772500000000001e-05	2.06476633609e-07	3.141756250000004e-10	-0.000123889	0.000292154	1.5348484320999998e-08	8.5353959716e-08
291.94237631671217	-0.0533078862786169	85230.35108944878	0.0028417307394939	293.6651452698246	-0.1877704497306354	0.035257741792045	86239.2175463472	193.3111317862356	0.0851539784842998	0.0072512000517046	37369.19367247535	193.1364061038777	366.5857814646389	1.358984	28.148048	0.04624002	0.0230426	0.0261291134	0.0727573762	0.1878795839	-0.0975196454	0.0242221284	0.0655698273	-0.1073240354	0.0837712409	-0.0494226409	-0.1054018331	-0.091632383	-0.1078751794	-0.1806129975	-1.09628e-05	-0.0911560806	-0.0434034359	0.1181179593	0.0234511092	0.0128585913	0.0910794133	0.0330505515	0.0584484019	0.0130232304	0.1253340974	-0.0025359276	0.0651463551	-0.0458397268	-0.0218332062	0.0279924745	0.0412455923	0.067672477	0.0843010728	-0.06605333	-0.0638766416	-0.0741611885	0.0893860149	0.0674348147	-0.1148848828	0.1057339109	-0.0187583658	-0.2321352258	0.0455008223	0.0008733878	0.0543917124	-0.0322225322	-0.0594476447	-0.1486793398	0.1115757299	0.0803197394	0.0822696377	0.0112813383	0.1105698461	-0.186041768	-0.0399516129	0.0741512606	0.0795797003	0.0481566423	-0.0834217196	-0.0333545276	-0.0374069474	0.0344662236	0.0293750326	-0.1048137985	0.0577808134	-0.0852921324	0.0331961399	0.115790479	0.0319022346	-0.0618847574	-0.1198686425	-0.0357312941	-0.0604335414	0.0227521613	-0.1152102749	0.0286385938	-0.1018012556	0.0303811793	0.0440297035	0.0046612698	-0.0230829341	-0.0483759899	-0.1554965012	-0.0027320512	0.01586462	0.0339561051	0.0166242339	-0.0524785581	-0.1905482519	0.0998929658	0.072875783	-0.1929610063	-0.1027673861	0.0472181101	-0.0220551358	0.0467976224	-0.0450618783	0.0453125491	0.0041192249	-0.0579330792	-0.1464059801	0.0398338621	-0.2027758523	0.0116057354	-0.0195606579	-0.0800956024	0.0304019453	0.01988665	-0.0974258021	0.1150939055	-0.0385715644	0.0383676325	0.0078228586	0.0456841299	-0.1042460424	0.0073388965	0.1217656189	-0.0077550396	-0.0370824111	0.0604500141	0.1125942963	-0.0108408667	-0.0581062059	-0.0079436529	0.0683598335	0.0157418136	0.0679319634	-0.111477092	-0.0196085325	-0.039020936	0.0166392663	0.0354543645	-0.1036963811	0.1402338341	0.0685924149	0.0844969508	0.1326856696	0.0394691663	0.138168516	0.1182536866	0.1144731177	0.1082614433	-0.00573006	0.0035012799999999	3.28335876036e-05	1.2258961638399992e-05	0.00635666	-0.0149714399999999	4.04071263556e-05	0.0002241440156735	-0.0284455	0.0021044	0.0008091464702499	4.428499360000012e-06	0.000282361	0.000158138	2.5007627044000008e-08	7.972773432100002e-08	-0.000223166	0.0002312309999999	4.9803063556000006e-08	5.346777536099999e-08	0.0	0.000123889	0.0	1.5348484320999998e-08
291.9238118538142	-0.0185644628979844	85219.5119272611	0.0003446392826906	292.5613559538318	-1.103789315992799	1.2183508540998509	85592.14699754468	193.4652303970088	0.154098610773218	0.0237463818422357	37428.7953725677	193.337483995082	367.75420856218426	1.229592	25.468014	0.0733469799999999	0.037331	0.0001683159	0.1318413425	0.0012382588	-0.0725600445	0.0432851283	-0.0576019476	-0.0441843565	-0.0512133944	-0.0418334278	-0.0842457743	0.1651535422	-0.1198979163	-0.0070230921	-0.086316319	-0.0779319977	-0.1242195128	-0.0082241202	0.0810208963	0.0801528398	0.0359215572	-0.1424562787	0.0449374308	-0.1284376713	0.0455699056	-0.0253136191	0.0223572636	0.1326268601	-0.0652310104	0.0309343778	0.0517262817	-0.0422657593	-0.0128743081	-0.0791631087	0.0429407016	0.1156320785	-0.1289893462	0.0178585884	-0.0219636473	-0.0047503366	0.0473781536	0.0842261431	0.0169681462	0.192789867	-0.0432586625	-0.0366314903	0.0288297645	-0.0493454472	-0.0666298328	0.0705066686	0.0358785323	-0.0049673189	0.0515788172	-0.0138145587	0.1050218244	0.1508577193	-0.1498582982	0.1716494023	-0.0360612683	-0.0330874578	0.0422336356	0.0467260521	-0.1023850691	-0.1187085634	-0.0291467661	-0.077178739	0.1282288582	0.000807028	0.0926323195	-0.0816941047	0.0302906375	-0.1178178776	0.037766397	-0.1108028384	-0.0648654338	0.039369076	0.0604694474	-0.1260756268	0.1125072399	0.0102884177	-0.0338939675	0.0777415799	0.0448162902	0.037879182	0.1131779827	-0.1119688698	0.0411772815	0.0654496759	0.0115106749	-0.0608869299	-0.0665877206	0.1274517572	-0.0975001577	-0.0228807841	0.0273371989	-0.0040830158	0.0770591049	0.0233090059	0.0890371405	-0.0229398975	-0.1407007855	0.0125609852	0.000399206	0.0759948033	-0.1006395522	-0.1675013294	-0.1221427529	-0.0655676896	0.0521544769	0.0213512987	0.1045973605	-0.0148653325	-0.0398045873	-0.0131739198	-0.1288120662	0.0326045799	0.0372212079	0.1445194936	0.0072350661	0.0261605234	-0.0835236841	-0.0796529817	-0.1180733693	-0.1062748951	-0.0446995987	-0.099557083	0.0259314696	-0.1037530059	0.022965277	-0.0903760578	0.0238210121	0.0871408995	0.0096333219	-0.0693188171	-0.0374624225	0.0038861116	0.1064754576	-0.0577534688	0.0465957254	0.1178341246	0.112815636	0.1046092073	0.00128723	0.00701729	1.6569610729000005e-06	4.924235894410001e-05	0.0219925	0.01563584	0.00048367005625	0.0002444794925056	-0.0244756	0.0039698999999999	0.00059905499536	1.5760106009999988e-05	-0.000187455	-0.000469816	2.2072707385600002e-07	3.5139377025e-08	-0.000293857	-7.0691e-05	8.635193644900001e-08	4.997217481e-09	-0.000393972	-0.000393972	1.5521393678399997e-07	1.5521393678399997e-07
