onset	duration	trial_type	trial_code	valence	arousal
7.2643	15	CON	NEU16	6	3
24.2976	11	Q	Q_NEU16	6	3
41.356	15	NEU	NEU14	8	8
58.3804	11	Q	Q_NEU14	8	8
75.1894	15	NEU	NEU15	6	9
92.2138	11	Q	Q_NEU15	6	9
110.2728	15	CON	NEU26	7	7
127.2978	11	Q	Q_NEU26	7	7
143.8645	15	CON	NEU25	3	7
160.8895	11	Q	Q_NEU25	3	7
177.6978	15	NEU	NEU29	8	7
194.7223	11	Q	Q_NEU29	8	7
212.2812	15	CON	NEU4	none	2
229.3063	11	Q	Q_NEU4	none	2
247.6146	15	NEU	NEU21	8	8
264.6396	11	Q	Q_NEU21	8	8
