onset	duration	trial_type	trial_code	valence	arousal
5.5187	15	ANG	ANG21	2	3
22.5437	11	Q	Q_ANG21	2	3
40.6021	15	CON	NEU5	7	4
57.6271	11	Q	Q_NEU5	7	4
75.4354	15	CON	NEU3	7	3
92.4605	11	Q	Q_NEU3	7	3
109.0272	15	ANG	ANG12	3	4
126.0522	11	Q	Q_ANG12	3	4
143.3605	15	CON	NEU2	none	0
160.3856	11	Q	Q_NEU2	none	0
178.1939	15	ANG	ANG3	2	none
195.2184	11	Q	Q_ANG3	2	none
213.0273	15	ANG	ANG20	2	4
230.0523	11	Q	Q_ANG20	2	4
246.6107	15	CON	NEU22	6	2
263.6357	11	Q	Q_NEU22	6	2
