onset	duration	trial_type	trial_code	valence	arousal
6.2668	15	CON	NEU17	6	3
23.2919	11	Q	Q_NEU17	6	3
40.1002	15	ANG	ANG25	1	7
57.1252	11	Q	Q_ANG25	1	7
75.4419	15	CON	NEU27	none	4
92.4669	11	Q	Q_NEU27	none	4
109.5336	15	CON	NEU10	6	none
126.5587	11	Q	Q_NEU10	6	none
143.6246	15	ANG	ANG7	2	6
160.6587	11	Q	Q_ANG7	2	6
178.7254	15	CON	NEU18	6	3
195.7504	11	Q	Q_NEU18	6	3
213.8088	15	ANG	ANG1	3	6
230.8338	11	Q	Q_ANG1	3	6
248.6422	15	ANG	ANG17	4	6
265.6672	11	Q	Q_ANG17	4	6
