onset	duration	trial_type	trial_code	response	RT	money	carbon
5.8091	10	CET	c4_m2	LEFT	5.750900000000001	50	40
20.8513	10	CET	c1_m1	RIGHT	5.668600000000001	10	2
36.1425	10	dummy	dl0	LEFT	3.1373999999999995	0	0
51.1847	10	CET	m5_c2	LEFT	4.095199999999998	120	10
66.9764	10	CET	c3_m5	LEFT	4.583500000000001	120	25
83.2681	10	CET	m0_c2	RIGHT	4.115799999999993	0	10
99.5592	10	CET	c5_m0	LEFT	4.7607	0	50
114.6008	10	dummy	dr0	RIGHT	2.199099999999987	0	0
130.6431	10	CET	m4_c5	RIGHT	4.380799999999994	100	50
147.4432	10	CET	c3_m2	RIGHT	4.716700000000003	50	25
162.9848	10	CET	m1_c3	RIGHT	2.095100000000002	10	25
178.0259	10	dummy	dl1	LEFT	2.3579000000000008	0	0
193.0682	10	CET	c0_m0	RIGHT	4.7316000000000145	0	0
208.3682	10	CET	c4_m1	LEFT	3.511599999999987	10	40
224.9016	10	CET	m4_c3	LEFT	2.6182000000000016	100	25
240.9433	10	dummy	dr1	RIGHT	2.4565000000000055	0	0
256.7344	10	CET	c5_m5	LEFT	3.5054000000000087	120	50
273.0267	10	CET	m1_c0	LEFT	2.6130999999999744	10	0
290.0678	10	dummy	dr3	RIGHT	1.8760000000000332	0	0
306.6101	10	CET	m3_c3	RIGHT	4.773700000000019	80	25
322.9018	10	CET	m3_c5	RIGHT	2.217900000000043	80	50
338.1934	10	CET	m2_c1	LEFT	2.3822999999999865	50	2
354.7351	10	CET	c1_m0	LEFT	2.504600000000039	0	2
371.7768	10	dummy	dr2	RIGHT	1.74290000000002	0	0
387.8185	10	CET	m2_c2	LEFT	4.421200000000056	50	10
403.3602	10	CET	m4_c0	LEFT	2.5994999999999777	100	0
418.9019	10	CET	c0_m5	RIGHT	3.9137999999999806	120	0
435.1936	10	dummy	dl3	LEFT	3.901999999999987	0	0
451.9853	10	CET	m4_c1	LEFT	2.054399999999987	100	2
467.2848	10	CET	c4_m4	LEFT	6.010899999999992	100	40
483.327	10	dummy	dl2	LEFT	1.2486999999999853	0	0
498.3681	10	CET	c0_m2	RIGHT	2.52759999999995	50	0
514.9187	10	CET	c4_m3	LEFT	2.7770000000000437	80	40
530.7104	10	CET	m5_c4	LEFT	2.7292999999999665	120	40
546.5021	10	CET	c4_m0	LEFT	2.457499999999982	0	40
561.5438	10	dummy	dl4	LEFT	2.2957999999999856	0	0
578.3521	10	CET	c2_m4	RIGHT	3.5672000000000708	100	10
593.3772	10	CET	m5_c1	LEFT	3.238399999999956	120	2
609.9189	10	CET	c5_m1	LEFT	1.4806999999999562	10	50
625.7189	10	dummy	dr4	RIGHT	2.536699999999996	0	0
640.7522	10	CET	m0_c3	RIGHT	2.103399999999965	0	25
657.5439	10	CET	c0_m3	RIGHT	1.7916999999999916	80	0
674.3356	10	dummy	dl5	LEFT	1.839900000000057	0	0
689.8857	10	CET	m3_c2	LEFT	2.6336000000000013	80	10
705.1857	10	CET	m2_c5	RIGHT	2.349900000000048	50	50
721.4774	10	dummy	dr5	RIGHT	1.8821000000000367	0	0
737.0191	10	CET	c1_m3	RIGHT	2.9564000000000306	80	2
753.8191	10	CET	m1_c2	RIGHT	1.516399999999976	10	10
