onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7966	10	CET	c4_m2	RIGHT	1.8833000000000002	50	40
20.8378	10	CET	c1_m1	RIGHT	3.138099999999998	10	2
36.13	10	dummy	dl0	LEFT	2.2299000000000007	0	0
51.171	10	CET	m5_c2	LEFT	1.4842000000000013	120	10
66.9634	10	CET	c3_m5	RIGHT	1.556500000000014	120	25
83.2551	10	CET	m0_c2	RIGHT	2.4248000000000047	0	10
99.5468	10	CET	c5_m0	LEFT	1.9090999999999951	0	50
114.588	10	dummy	dr0	RIGHT	2.267400000000009	0	0
130.6302	10	CET	m4_c5	RIGHT	3.825700000000012	100	50
147.4218	10	CET	c3_m2	RIGHT	1.2741000000000042	50	25
162.9635	10	CET	m1_c3	RIGHT	2.9162999999999784	10	25
178.0046	10	dummy	dl1	LEFT	1.475200000000001	0	0
193.0469	10	CET	c0_m0	LEFT	3.0489000000000033	0	0
208.3386	10	CET	c4_m1	LEFT	3.237199999999973	10	40
224.8803	10	CET	m4_c3	LEFT	1.6394999999999982	100	25
240.922	10	dummy	dr1	RIGHT	2.237799999999993	0	0
256.7215	10	CET	c5_m5	RIGHT	1.4383000000000266	120	50
273.0137	10	CET	m1_c0	LEFT	3.0820000000000505	10	0
290.0549	10	dummy	dr3	RIGHT	1.7049000000000092	0	0
306.5971	10	CET	m3_c3	LEFT	1.2826000000000022	80	25
322.8888	10	CET	m3_c5	LEFT	3.0708999999999946	80	50
338.1805	10	CET	m2_c1	LEFT	2.0352000000000317	50	2
354.7222	10	CET	c1_m0	LEFT	2.0534999999999854	0	2
371.7639	10	dummy	dr2	RIGHT	2.011799999999994	0	0
387.8139	10	CET	m2_c2	LEFT	1.6818000000000097	50	10
403.3723	10	CET	m4_c0	LEFT	2.683300000000031	100	0
418.9139	10	CET	c0_m5	RIGHT	1.7017999999999915	120	0
435.2056	10	dummy	dl3	LEFT	1.914100000000019	0	0
452.0057	10	CET	m4_c1	LEFT	1.5300000000000296	100	2
467.2974	10	CET	c4_m4	RIGHT	1.262200000000007	100	40
483.3391	10	dummy	dl2	LEFT	2.0605000000000473	0	0
498.3891	10	CET	c0_m2	RIGHT	2.306500000000028	50	0
514.9224	10	CET	c4_m3	LEFT	2.893199999999979	80	40
530.7141	10	CET	m5_c4	LEFT	0.9974999999999454	120	40
546.5058	10	CET	c4_m0	LEFT	1.685799999999972	0	40
561.5475	10	dummy	dl4	LEFT	1.7880999999999858	0	0
578.3475	10	CET	c2_m4	RIGHT	1.1641000000000759	100	10
593.3803	10	CET	m5_c1	LEFT	1.1712999999999738	120	2
609.9309	10	CET	c5_m1	LEFT	2.0848000000000866	10	50
625.722	10	dummy	dr4	RIGHT	1.8695999999999913	0	0
640.7643	10	CET	m0_c3	RIGHT	2.050799999999981	0	25
657.556	10	CET	c0_m3	RIGHT	2.3555000000000064	80	0
674.3477	10	dummy	dl5	LEFT	2.5237999999999374	0	0
689.8889	10	CET	m3_c2	LEFT	1.9425999999999704	80	10
705.1811	10	CET	m2_c5	RIGHT	2.634400000000028	50	50
721.4727	10	dummy	dr5	RIGHT	1.9187999999999192	0	0
737.0145	10	CET	c1_m3	RIGHT	1.8170000000000073	80	2
753.8145	10	CET	m1_c2	RIGHT	2.3610000000001037	10	10
