onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7882	10	CET	c4_m2	LEFT	2.5318000000000005	50	40
20.8298	10	CET	c1_m1	LEFT	2.810200000000002	10	2
36.1215	10	dummy	dl0	LEFT	1.9344000000000037	0	0
51.1626	10	CET	m5_c2	LEFT	1.997399999999999	120	10
66.9633	10	CET	c3_m5	RIGHT	2.4926999999999992	120	25
83.255	10	CET	m0_c2	RIGHT	2.8248999999999995	0	10
99.5467	10	CET	c5_m0	LEFT	2.853200000000001	0	50
114.5878	10	dummy	dr0	RIGHT	2.2280999999999977	0	0
130.6295	10	CET	m4_c5	LEFT	2.850399999999979	100	50
147.4217	10	CET	c3_m2	RIGHT	2.634200000000021	50	25
162.9628	10	CET	m1_c3	RIGHT	1.397100000000023	10	25
178.0046	10	dummy	dl1	LEFT	1.891300000000001	0	0
193.0468	10	CET	c0_m0	LEFT	3.873100000000022	0	0
208.3385	10	CET	c4_m1	LEFT	2.301400000000001	10	40
224.8802	10	CET	m4_c3	LEFT	1.7357000000000085	100	25
240.9218	10	dummy	dr1	RIGHT	1.6781000000000006	0	0
256.713	10	CET	c5_m5	RIGHT	1.9267999999999574	120	50
273.0136	10	CET	m1_c0	LEFT	2.9863000000000284	10	0
290.0636	10	dummy	dr3	RIGHT	2.216200000000015	0	0
306.6053	10	CET	m3_c3	RIGHT	2.434500000000014	80	25
322.9054	10	CET	m3_c5	RIGHT	1.5903999999999883	80	50
338.2054	10	CET	m2_c1	LEFT	1.4103999999999814	50	2
354.7471	10	CET	c1_m0	LEFT	1.6287000000000376	0	2
371.7882	10	dummy	dr2	RIGHT	2.1315999999999917	0	0
387.8305	10	CET	m2_c2	LEFT	2.14530000000002	50	10
403.3721	10	CET	m4_c0	LEFT	1.5076999999999998	100	0
418.9132	10	CET	c0_m5	RIGHT	1.1825000000000045	120	0
435.2139	10	dummy	dl3	LEFT	1.8178999999999519	0	0
452.0056	10	CET	m4_c1	LEFT	2.2900999999999954	100	2
467.2973	10	CET	c4_m4	LEFT	1.5983999999999696	100	40
483.3389	10	dummy	dl2	LEFT	1.9167999999999665	0	0
498.3801	10	CET	c0_m2	RIGHT	1.3315999999999804	50	0
514.9223	10	CET	c4_m3	RIGHT	3.9494000000000824	80	40
530.714	10	CET	m5_c4	RIGHT	5.901699999999892	120	40
546.5141	10	CET	c4_m0	LEFT	2.0375999999999976	0	40
561.5552	10	dummy	dl4	LEFT	1.7404999999999973	0	0
578.3469	10	CET	c2_m4	RIGHT	2.2848000000000184	100	10
593.3891	10	CET	m5_c1	LEFT	1.5226000000000113	120	2
609.9392	10	CET	c5_m1	LEFT	2.052500000000009	10	50
625.7303	10	dummy	dr4	RIGHT	1.9652999999999565	0	0
640.7725	10	CET	m0_c3	RIGHT	1.8190999999999349	0	25
657.5642	10	CET	c0_m3	RIGHT	2.0113999999999805	80	0
674.3643	10	dummy	dl5	LEFT	1.6913000000000693	0	0
689.9054	10	CET	m3_c2	LEFT	1.9501999999999953	80	10
705.1977	10	CET	m2_c5	RIGHT	1.4738999999999578	50	50
721.4893	10	dummy	dr5	RIGHT	2.1823000000000548	0	0
737.031	10	CET	c1_m3	RIGHT	1.7046000000000276	80	2
753.8227	10	CET	m1_c2	RIGHT	3.112899999999968	10	10
