onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7925	10	CET	c4_m2	RIGHT	2.1914999999999996	50	40
20.842	10	CET	c1_m1	RIGHT	2.5420000000000016	10	2
36.1337	10	dummy	dl0	LEFT	1.6662999999999997	0	0
51.1753	10	CET	m5_c2	LEFT	1.6086000000000027	120	10
66.9676	10	CET	c3_m5	RIGHT	2.8722999999999956	120	25
83.2593	10	CET	m0_c2	LEFT	5.004600000000011	0	10
99.5504	10	CET	c5_m0	RIGHT	2.913499999999999	0	50
114.5927	10	dummy	dr0	RIGHT	2.631200000000007	0	0
130.6344	10	CET	m4_c5	LEFT	1.9095000000000084	100	50
147.4261	10	CET	c3_m2	RIGHT	1.8538000000000068	50	25
162.9677	10	CET	m1_c3	LEFT	1.8322000000000003	10	25
178.0088	10	dummy	dl1	LEFT	3.871099999999984	0	0
193.0511	10	CET	c0_m0	RIGHT	4.668200000000013	0	0
208.3428	10	CET	c4_m1	RIGHT	2.817099999999982	10	40
224.8845	10	CET	m4_c3	LEFT	2.3393999999999835	100	25
240.9345	10	dummy	dr1	RIGHT	1.8013999999999726	0	0
256.7261	10	CET	c5_m5	RIGHT	1.7697000000000003	120	50
273.0179	10	CET	m1_c0	LEFT	2.7819999999999823	10	0
290.059	10	dummy	dr3	RIGHT	1.716799999999978	0	0
306.6013	10	CET	m3_c3	LEFT	1.8944999999999936	80	25
322.9013	10	CET	m3_c5	LEFT	3.2585000000000264	80	50
338.1847	10	CET	m2_c1	LEFT	3.8950999999999567	50	2
354.7264	10	CET	c1_m0	RIGHT	3.2894000000000005	0	2
371.7675	10	dummy	dr2	RIGHT	2.3122000000000185	0	0
387.8097	10	CET	m2_c2	LEFT	2.8460999999999785	50	10
403.3514	10	CET	m4_c0	LEFT	2.5043999999999755	100	0
418.9098	10	CET	c0_m5	RIGHT	3.6499000000000024	120	0
435.2015	10	dummy	dl3	LEFT	2.9341999999999757	0	0
451.9932	10	CET	m4_c1	LEFT	2.006500000000017	100	2
467.2848	10	CET	c4_m4	RIGHT	2.4908999999999537	100	40
483.326	10	dummy	dl2	LEFT	1.969699999999989	0	0
498.3682	10	CET	c0_m2	RIGHT	2.5914999999999964	50	0
514.9183	10	CET	c4_m3	RIGHT	2.321399999999926	80	40
530.7011	10	CET	m5_c4	LEFT	2.7386000000000195	120	40
546.4927	10	CET	c4_m0	RIGHT	3.546899999999937	0	40
561.5433	10	dummy	dl4	LEFT	2.3363999999999123	0	0
578.3433	10	CET	c2_m4	RIGHT	2.2323000000000093	100	10
593.3767	10	CET	m5_c1	LEFT	1.9829999999999472	120	2
609.9184	10	CET	c5_m1	RIGHT	2.8011999999999944	10	50
625.7094	10	dummy	dr4	RIGHT	1.8262000000000853	0	0
640.7518	10	CET	m0_c3	LEFT	2.7437999999999647	0	25
657.5518	10	CET	c0_m3	RIGHT	2.887800000000084	80	0
674.3518	10	dummy	dl5	LEFT	1.487799999999993	0	0
689.8935	10	CET	m3_c2	LEFT	3.1621000000000095	80	10
705.1852	10	CET	m2_c5	LEFT	4.454399999999964	50	50
721.4852	10	dummy	dr5	RIGHT	1.6344000000000278	0	0
737.0263	10	CET	c1_m3	RIGHT	1.8292999999999893	80	2
753.8186	10	CET	m1_c2	LEFT	2.4927000000000135	10	10
