global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
304.18980712172544	n/a	92531.43875675253	n/a	317.0903774193084	n/a	100546.30745191946	n/a	213.07536004393583	n/a	45401.10905785289	n/a	220.3159793053069	337.0084553186272	n/a	n/a	n/a	n/a	0.0171195018	-0.0653400434	0.0115549599	-0.2288128331	0.0946251738	-0.0620834332	0.0208610895	-0.0843990424	0.4233314875	-0.0518359685	0.1100008802	-0.2749717429	0.4951317545	-0.0857939577	0.2497912268	-0.1267954011	0.0155769014	-0.3718951974	0.0157926646	-0.1770054832	0.0040247051	-0.0840551836	0.0157094653	-0.0974402159	0.028738655	-0.0723285301	0.0656226774	-0.0155501462	0.0756314125	0.1234492397	-0.0426006353	0.1588554756	-0.1140093455	0.0162300771	-0.0012776183	0.0801899383	0.1129974082	-0.058052538	0.0518640485	-0.1205710529	0.0339826826	-0.015268693	0.1920749459	-0.0263314372	0.1317039886	-0.0594745248	0.0621196908	-0.1562680257	0.0172355947	-0.0142456032	0.018183303	0.1329557755	-0.0925017294	0.1064845606	-0.0836965621	-0.0081193552	-0.0162635567	-0.111667168	0.0791773657	-0.0471316933	-0.1321756559	0.1164896262	0.0268228187	-0.0220988413	-0.0281703258	-0.1486549019	0.0377274842	0.0930107458	-0.0217097192	-0.0296162251	-0.0491587758	-0.0291753515	0.1720466772	0.0151528207	0.0385967413	-0.0437450498	0.1654812106	-0.1076008811	-0.0639194364	0.1556497377	-0.1471367843	0.0078178378	-0.3182290543	0.027961335	-0.0084643122	0.1897278335	-0.2245069406	0.0989036092	-0.1927813652	0.2266141554	-0.261797226	0.161940225	-0.0360096111	0.034530139	-0.0644787842	0.1022260827	-0.1015487801	0.0549200667	-0.1284915478	0.0205235999	-0.1110240807	0.0217875359	0.0073270835	-0.0324639407	0.1285570524	0.0573966225	-0.1513451713	0.0591909421	0.0435703538	0.0570167088	-0.0496610374	-0.118118161	0.0014023115	0.0831112589	0.0706671034	-0.0510653162	-0.0341829351	-0.1614236523	0.106169963	0.0409387557	-0.1405493048	0.1605729869	-0.0109835051	0.0125447884	-0.0456202653	0.0711775279	-0.0621489251	0.1009648543	-0.0609710263	0.0185298387	-0.1399513959	0.0807912948	-0.0043778928	0.1137808109	-0.065566579	0.1480988744	-0.0036970151	-0.1107098598	0.0217599684	-0.1799458664	0.1323183915	-0.140614608	-0.0563413689	0.0520803987	0.1195153378	0.1194927693	0.1194551582	0.0347028	n/a	0.0012042843278399	n/a	-0.0224825	n/a	0.00050546280625	n/a	0.162033	n/a	n/a	0.026254693089	-0.00132981	n/a	n/a	1.7683946361000002e-06	-0.0	n/a	n/a	0.0	-0.000211205	n/a	4.4607552025000006e-08	n/a	0.0	0.0
303.56017416646813	-0.629632955257307	92148.77933997646	0.3964376583460499	312.6919325057254	-4.398444913583035	97776.24465416512	19.346317657824468	212.8346018761209	-0.2407581678149313	45298.56775576688	0.0579644953696026	219.62343155966693	338.7003808624554	1.166152	25.79616	0.0970987999999999	0.0523861	0.0359352635	-0.0743824848	-0.0717010623	-0.1429560227	0.1318425315	-0.0279776444	-0.0825183146	0.0976111994	0.2721131395	0.0805695869	-0.1597505803	-0.1274535802	0.0063929833	0.06832915	0.0121823003	0.017081684	-0.0578375971	0.0010027054	-0.0386495096	-0.0958049934	0.0185858262	-0.0629635247	0.0441387161	0.0403123317	-0.1435475917	0.1256164427	0.0342903262	-0.1351269387	0.0129582199	0.0680463336	-0.0064837241	-0.011777988	-0.1661225001	0.0178442523	-0.0510260503	0.0008586318	0.0314294639	-0.1423223071	0.1156839461	-0.1474501931	-0.0464682923	0.0769957916	-0.1389045632	-0.1122647387	0.0433640841	0.1015588324	-0.0915374992	0.0512375742	0.0140728895	-0.0069457679	0.0230850929	-0.0283459217	0.0023022908	-0.0891137452	-0.0335833564	-0.0114375344	-0.0024613678	0.002843926	-0.1078618897	-0.0860544836	-0.0460668831	-0.041131771	0.0765094153	-0.0340504274	-0.0676651329	0.0883099354	-0.002967949	-0.0186072917	-0.0569429943	-0.0525424478	0.0400520001	-0.0785578722	0.0925068706	-0.01207111	0.0696488003	0.0669288066	0.0985208539	-0.0999997843	0.0060862612	-0.0100212958	-0.1484197062	-0.0884537683	0.0927435897	0.1275498938	-0.1551624643	0.1513966427	0.0507718228	0.0565732524	-0.1408895116	0.021372409	0.0058637281	-0.0129190006	-0.0352035186	-0.0497219057	0.1211600407	0.0006976034	0.0863476388	0.1088968953	0.0979860801	0.0587998203	0.0416241208	-0.0016719876	0.1092587669	-0.0789289321	0.0058622783	-0.0576701671	0.0015561499	-0.108457773	-0.0722053944	0.1020801471	-0.0537512018	0.0157274748	-0.0569417079	-0.0152376005	-0.0438592714	-0.2221514884	0.1502350924	-0.0313243014	0.0670143731	-0.0511046784	-0.1360896746	0.1394850274	-0.130805196	0.0594793904	-0.0092171282	0.0376154034	-0.0261564127	0.0078109085	-0.0664020295	0.0941765787	-0.1958943853	0.1425984711	-0.0744797848	0.0984111569	0.0072988419	-0.0587794559	0.0119507148	0.0718827501	0.110867156	0.1225163195	0.1410165683	-0.0533424992	-0.0711888781	0.0292779452	0.1194551582	0.1192521267	0.1189139965	0.0235479	-0.0111548999999999	0.00055450359441	0.0001244317940099	0.0150603	0.0375428	0.00022681263609	0.00140946183184	0.157895	-0.004138	1.7123044000000023e-05	0.024930831025	-0.00186702	-0.00053721	2.885945841e-07	3.4857636804e-06	-0.000156343	-0.000156343	2.4443133649e-08	2.4443133649e-08	-0.000402914	-0.0001917089999999	1.62339691396e-07	3.675234068099999e-08	0.0	0.0
302.9120845835725	-0.6480895828956363	91755.73098676538	0.4200201074578399	310.80344851672413	-1.8884839890012584	96598.783609888	3.5663717767141057	212.9394814353319	0.1048795592110138	45343.22275394807	0.0109997219402965	219.7045950893393	338.61128641537084	1.074454	23.767733	0.0979412	0.0588005	0.0328701791	-0.1095729302	-0.0377160965	-0.1186940145	0.1474634106	-0.00729972	0.0203873895	-0.1072697391	0.1051373615	-0.0808205135	-0.0662346203	-0.1079460269	-0.0004675114	-0.0892421239	0.0574821378	0.0473458525	-0.0536446123	-0.0375004813	-0.0579341562	0.0918109317	0.0003455887	-0.0516225235	0.0815087898	-0.0154315705	0.0153809863	0.059307259	0.1028537557	-0.0164519909	0.0610658341	0.0958381597	-0.0509601135	0.0523103739	-0.1592662857	-0.0251293721	0.0037699093	0.1737376227	0.1438402375	0.0987581691	0.1488309904	-0.1485292244	0.1004650289	-0.1030421116	-0.051178034	-0.193924305	0.1190614719	-0.0399623029	0.1525774204	-0.11697515	0.1015864125	0.1342415778	-0.0729590848	-0.1277775194	0.013299745	-0.0062810482	0.0105662479	-0.1057824255	0.0090163048	-0.0444200957	-0.029200286	-0.0163995438	0.0864428127	-0.120851105	-0.0363064419	0.0564589967	0.1427281294	0.0779719586	-0.0699884416	-0.1124949926	-0.096081921	0.0167887581	-0.0283054687	-0.040544132	-0.0198659773	0.0087016793	0.0962115891	-0.046317351	0.07987069	-0.0863760188	-0.1053830526	0.0340383856	-0.1545681501	-0.061356246	-0.1582245492	0.0929054775	-0.0353002943	0.0500504295	0.0095877741	-0.0544428813	-0.0284172178	0.1731385804	0.0006868963	0.0239659197	-0.0632123811	0.1189687747	0.0887435027	-0.0429896795	-0.0665161628	-0.1153591183	0.2187028212	0.0761414626	-0.1017810175	-0.118500624	-0.0819882585	0.1429215642	-0.0353404154	-0.0565258239	0.0931396766	0.0563817836	0.0524915798	0.0406878914	0.0773319475	-0.0264441101	0.0462140792	-0.1812944038	0.0162746838	0.0689516753	-0.0341814695	0.1175433182	0.0163710852	0.0142749304	-0.1456454035	0.1613612405	-0.0456257111	-0.0685839448	0.0040741045	0.0374664375	-0.0839922447	0.0484694757	0.0238208788	-0.0636843911	-0.1844510322	0.0596831065	0.0128591097	0.0734207227	-0.0821916804	0.0582853767	0.0154610915	-0.0833378141	-0.0245895651	-0.0817642589	-0.0017711384	-0.0231246159	0.0195682919	0.0736204735	0.1193348294	0.1187713263	0.1178341246	0.0211413	-0.0024066	0.0004469545656899	5.791723560000008e-06	-0.027575	-0.0426353	0.000760380625	0.00181776880609	0.162036	0.004141	1.7147881000000048e-05	0.026255665296	-0.00123142	0.0006356	4.039873600000001e-07	1.5163952164e-06	0.000152634	0.000308977	9.5466786529e-08	2.3297137956e-08	-0.000433503	-3.058900000000003e-05	1.8792485100900002e-07	9.356869210000016e-10	0.0	0.0
302.2787020134647	-0.6333825701078126	91372.41369094496	0.4011734801163781	309.7524174245705	-1.0510310921536077	95946.5601003654	1.1046663566736048	212.67889278801272	-0.2605886473191958	45232.311437535005	0.0679064431116482	219.37390112058696	333.36277513058434	1.021585	22.598228	0.10835735	0.0558359	-0.0168842827	-0.1316783659	0.0088541164	-0.0464256677	0.1647339971	-0.0068385296	-0.0275528799	0.0823499639	0.0860627251	-0.0365504121	-0.1465343812	-0.0643122737	-0.1066454192	0.1166413948	-0.0506725297	0.0695800672	-0.0559547702	0.0582048297	-0.053135676	0.0147253181	-0.0349054206	-0.0664200284	0.0239990791	-0.0722017887	-0.083478597	0.176158248	0.0350451131	-0.1507170458	0.0148114845	-0.0001295914	-0.0447609897	-0.0337571473	-0.1789880392	-0.0035476068	-0.0714888347	0.1530151391	0.0181757185	-0.0238367841	0.0557136892	0.0673487338	-0.0133030454	-0.0096412363	0.067042934	-0.1307128633	-0.0768786176	-0.1840882729	-0.1452367511	0.0095313701	0.0113367748	0.035129557	0.0747296492	-0.0550000738	0.0353547079	-0.0208952161	-0.0807148841	0.1606262544	0.1159007391	0.0165050498	-0.0096628269	0.0298050717	-0.0312705032	0.0906900565	-0.0561329949	-0.0886811289	-0.0621158998	0.1381558227	0.0733291269	0.0231387811	-0.0425649289	-0.0267293175	-0.0091069141	-0.0192214883	0.0103179057	0.0609752945	0.0718425632	0.0553822293	0.0940276964	-0.0612811369	-0.0180512825	-0.0790252991	-0.0948069086	-0.0565319026	0.0311080211	0.1903281524	-0.2148829435	-0.0497233238	-0.0377578768	-0.0782963059	0.0481574221	0.0709861064	0.1333965927	0.0146174021	0.0147478962	0.085628923	-0.0274788886	-0.03140586	-0.0503736531	0.0979262722	-0.0362366193	0.0938712358	0.1780312374	-0.0749772521	0.0500069886	0.0662580393	-0.0208185506	0.0523150249	-0.0027808456	0.0166349848	-0.0139029656	-0.023715603	-0.0180615177	-0.0243763128	0.012261197	0.0432129916	0.0123860398	-0.0856112504	-0.1037760152	0.0676924581	0.0203252899	-0.0001612438	-0.135493941	0.1270943112	-0.0706477663	0.0568101507	-0.0018783161	0.0369671926	0.0135183015	-0.0779780818	-0.0037375127	-0.0353189287	-0.160213667	0.1222881814	-0.0480952726	0.1084042432	0.0563708919	-0.0809005307	-0.0257430043	0.0685534328	0.0534051772	0.0410091882	0.0545226967	0.0104831424	-0.0703279644	0.0332648006	0.1191544118	0.1180513362	0.1162204348	0.0114943	-0.0096469999999999	0.00013211893249	9.306460899999995e-05	0.0139682	0.0415432	0.00019511061124	0.00172583746624	0.137595	-0.024441	0.000597362481	0.018932384025	-0.00169977	-0.00046835	2.1935172250000002e-07	2.8892180529e-06	0.000103029	-4.960499999999998e-05	2.4606560249999984e-09	1.0614974841e-08	-0.000570071	-0.000136568	3.24980945041e-07	1.8650818624e-08	0.0	0.0
302.2146986002724	-0.0640034131922675	91333.7240500535	0.0040964369002601	309.4315586720805	-0.3208587524900395	95747.8895022332	0.1029503390494644	212.9063576198628	0.2274648318500851	45329.11711495691	0.0517402497285875	219.65704943633327	330.1378525341144	1.029084	22.764112	0.0893144899999999	0.0503347	-0.0504202626	-0.1569321867	0.0323636426	-0.0967033851	0.0660306597	0.054875261	0.0192245622	-0.0580955987	0.0308803589	-0.1131870177	-0.1117788091	-0.0761891546	-0.1020028736	-0.0394086672	0.0378142658	0.1021430506	-0.041450379	-0.0302204845	-0.0526190643	0.0620792272	-0.0203932113	0.0164626592	0.050865376	0.015268432	-0.0741404882	0.0965968919	0.0847954002	-0.031517685	0.0934935465	0.0906879084	0.0296597936	0.0560319859	-0.1415406738	-0.077957198	-0.0720895251	0.0913840052	0.0177525144	-0.0233620362	-0.1215297776	-0.077750032	0.0531524059	0.0608166431	0.0047911691	-0.0888840284	-0.0141715581	0.1828158284	-0.0820171215	0.0965918729	-0.0783356386	-0.0131296359	-0.0783987256	-0.0868692264	-0.0305141689	0.0670619984	-0.0259154876	0.0468088515	0.0111703177	0.063194118	0.0154822143	0.0089330803	0.0106355844	-0.0817063488	0.0214877707	0.0588348915	0.1512478036	0.0168722443	0.0796023273	-0.0081969688	0.0961211878	-0.0694550517	-0.1554625471	0.015675204	0.0133702707	-0.042531907	0.0569001077	-0.0974483097	0.0787474526	-0.0925819664	-0.0360076255	0.0468281121	-0.1443243064	-0.0454437267	-0.0250787747	0.0487596416	-0.0979514379	-0.003715049	0.1124433099	0.022065656	0.0492919771	-0.0206587534	0.1129892766	0.0603226864	-0.0383401539	-0.0891899223	0.0717698692	-0.1293227657	0.2067732471	0.0058900877	-0.0400625873	0.0020901832	-0.0983586452	-0.0150174586	-0.1212869648	-0.0395385962	0.0026108841	0.0665723513	-0.033580154	0.0295747243	-0.0261272734	0.0097768204	-0.0075276067	-0.0780050269	0.0267677658	-0.1136910516	0.0051801425	0.0853495672	0.0516855573	0.0267914214	-0.1239919161	0.0568664759	-0.1554233351	0.1208980823	-0.0812340891	-0.0750832394	-0.0199660843	0.071071005	-0.0471826618	-0.0041552024	0.0801291628	-0.0508430619	-0.195523284	0.0895806281	0.1471121934	0.0336877131	-0.1082075943	-0.0170977313	0.0110019408	-0.0228285444	0.0156311752	0.033880357	0.0518401342	0.0044609746	0.1202752748	0.0118059741	0.1189139965	0.1170936064	0.1140802373	0.0087364599999999	-0.0027578400000001	7.632573333159827e-05	7.6056814656005505e-06	-0.0237043	-0.0376725	0.00056189383849	0.00141921725625	0.16685	0.029255	0.000855855025	0.0278389225	-0.00139446	0.00030531	9.321419610000002e-08	1.9445186916e-06	0.000134147	3.111799999999998e-05	9.683299239999991e-10	1.7995417608999997e-08	-0.000626226	-5.615500000000001e-05	3.92159003076e-07	3.1533840250000006e-09	0.0	0.0
302.2277287924168	0.0130301921444129	91341.60005102266	0.0001697859073203	309.33876368306073	-0.092794989019751	95690.4707169645	0.0086109099871757	212.64657446238863	-0.2597831574741747	45218.56563058819	0.0674872889072518	219.3049834328276	330.8777945395228	1.071456	23.701418	0.08163848	0.044583	-0.0639422718	-0.1121234193	0.011216071	-0.0592927564	-0.0042595822	-0.1358550992	-0.0554752832	0.0793301667	0.0592763793	-0.0478866089	-0.1273628753	-0.0965825985	-0.1393381528	0.1294179947	-0.1140857807	0.0711306246	-0.0471316728	0.0612312106	0.0050134143	0.0645331728	-0.0599729701	-0.0441710902	0.0784101462	-0.0592161005	-0.0121344796	0.058049484	-0.0142678398	-0.1986173007	0.0511229381	-0.0408570293	-0.0856345924	0.0254081209	-0.0664372739	-0.0611612177	-0.0418441498	0.0601194393	0.0500440849	0.0421152854	0.1206381062	0.0030765515	0.0175439812	0.0860698426	0.0929103553	-0.1676239349	-0.0700534891	0.1231412073	-0.1423282798	0.0745474697	-0.0624581702	-0.1987891843	0.012112149	0.0989713635	0.0394180208	-0.0066520579	0.0210111085	0.0465901835	-0.110583179	-0.0422501442	0.0368324093	0.0456138758	-0.0056103819	0.0893899898	-0.0141291297	0.0303642491	-0.0655306806	-0.0096821086	0.0245487276	0.0016856355	0.0308997817	-0.1050207218	0.0798680781	0.0345950879	0.1159732129	-0.1124508875	0.0693456672	0.0774469545	0.1542051959	-0.016159064	0.0372273011	-0.0759624264	-0.069257808	-0.0635679673	-0.0140999758	0.0946767789	-0.1168393372	0.0037387044	0.0833711457	-0.067795427	0.0412616021	0.1197658655	0.1704732929	-0.0563577566	0.050801443	0.0305310898	0.0764048914	-0.0081861233	0.0874067411	0.1583604648	-0.139216785	-0.1387711039	0.0043843945	0.1596770104	-0.0097897008	-0.0858220481	0.0748456955	-0.0102380405	0.0272717654	-0.1048911921	-0.0450087786	-0.0672962152	-0.0435921521	0.1064954642	-0.0332206825	0.1298518765	0.010725964	0.0237037976	-0.0730655932	-0.0574462062	-0.0494793758	-0.0754923384	-0.1511465319	0.1277689703	0.0004858303	0.0389159162	0.0094982788	0.0369221342	0.0622265932	-0.1232431134	-0.0167856821	0.0178409465	-0.1413407915	0.1228091249	-0.0329910379	0.0850700973	0.0286410023	-0.1046231796	-0.0506600117	-0.0044001902	-0.0172949051	0.0036045411	0.0938900914	-0.0425091797	0.0260064586	-0.007480586	0.1186137044	0.1159000657	0.1114232278	0.0142741	0.00553764	0.00020374993081	3.066545676960109e-05	9.0415e-05	0.023794715	8.174872224999998e-09	0.0005661884619312	0.133188	-0.033662	0.0011331302439999	0.017739043344	-0.00113673	0.0002577299999999	6.642475289999993e-08	1.2921550929e-06	9.65225e-05	-3.762449999999999e-05	1.4156030002499987e-09	9.31659300625e-09	-0.000703754	-7.7528e-05	4.95269692516e-07	6.010590783999999e-09	0.0	0.0
302.1319953441492	-0.0957334482676515	91283.74261063698	0.0091648931172151	309.15821749242656	-0.1805461906341747	95578.80344309453	0.0325969269525117	212.9916007010096	0.3450262386209601	45365.42196917831	0.1190431053369277	219.5895707068782	334.4150725185962	1.180983	26.124229	0.04318702	0.0240073	-0.0398282161	-0.1036646597	-0.0894240284	0.0454591701	-0.0384190674	0.0462083125	-0.1196817102	-0.0934736885	0.0170919225	-0.0724246317	-0.0933730613	0.0634249158	-0.1278550596	0.027923807	0.0839381425	0.0799640442	-0.0020723574	-0.0232838264	-0.1263150679	-0.0269426406	0.0382266009	0.0751701051	0.1303078998	-0.0275120805	0.0207641829	-0.0331882834	0.0315498435	0.0048531605	-0.1112029002	0.1333722193	-0.0171471003	-0.0276423503	-0.022167528	-0.0019970273	-0.0679861776	0.0010946629	0.0942694012	-0.0663227912	-0.0315167826	0.0916995334	-0.0651891144	0.0375550127	0.0698581486	0.0229695913	0.0561679284	-0.0484097052	0.0874601191	-0.141395144	0.0590027526	0.0217079333	-0.0902313438	-0.0920266638	0.1480247871	-0.0478490061	0.0994497655	-0.0116969651	-0.1157648181	0.0371938558	-0.0160369516	-0.0721777254	0.2241237993	0.1716168897	-0.042769285	0.1592061429	-0.0075883312	0.1779806687	-0.0073988002	0.1735499528	0.1513996896	0.02721592	0.0247203479	0.0916642761	-0.0679483214	0.0941759071	0.0588168258	0.0303991032	-0.0604195572	-0.0840279314	-0.0716179665	0.0654142591	0.0090691719	0.0528701781	0.0641505858	0.0439799409	-0.1105583319	0.0584845543	-0.060436125	0.011297952	0.0359348243	-0.0279352846	0.1420080659	0.060599993	0.0837801509	-0.0527828836	0.0626904188	-0.1394667284	-0.1195965544	-0.150411768	-0.0255144697	-0.035279757	-0.1305672737	-0.0389400513	-0.1117081614	0.1818512646	0.0526482722	-0.1572346822	0.2182953847	-0.0759893162	0.0475582592	-0.1582227213	0.0083328778	-0.0471919604	0.0309754634	0.1589810711	-0.0600088012	0.0404058886	0.0315851215	-0.0120937207	-0.0298314924	-0.0113496523	-0.1024328109	0.0089934134	-0.1377684408	-0.0383520736	-0.0554260093	0.0709244432	-0.1019199611	-0.0975729935	0.054899833	-0.1209674288	-0.0354178081	-0.038097355	0.0612637729	-0.0899687467	-0.0511639826	0.0320776418	-0.0247929265	0.0838918497	-0.0016172728	0.1628313563	-0.0709056379	0.0316735025	-0.0209750329	-0.1563483505	0.1182536866	0.1144731177	0.1082614433	0.0148246	0.0005505	0.00021976876516	3.030502500000007e-07	0.00248431	0.002393895	6.1717961761e-06	5.730733271025e-06	0.114479	-0.018709	0.000350026681	0.013105441441	-0.00147088	-0.0003341499999999	1.116562224999999e-07	2.1634879744e-06	-0.0	-9.65225e-05	9.31659300625e-09	0.0	-0.000703754	0.0	4.95269692516e-07	0.0	0.0	0.0
301.77335025817746	-0.358645085971716	91067.15492604463	0.1286262976916596	308.3502316319135	-0.8079858605130426	95079.86534745472	0.6528411507890018	212.89175114956927	-0.0998495514403146	45322.89770753013	0.009969932922832	219.6175146749851	328.0122355934083	1.217518	26.932409	0.11784986	0.0642716	-0.1306053573	0.0152165708	-0.0147341512	-0.0149179025	-0.0965593161	-0.0607941909	-0.0513351034	0.0056932378	-0.1373566801	-0.0723014993	-0.0666794095	-0.0755132891	-0.0768452538	0.0436831246	-0.0351594577	-0.0291401426	-0.0958163142	0.0854615728	0.0592413859	0.0044892649	-0.0626489646	-0.0004527397	-0.1027803723	-0.0636441432	0.1059842815	-0.1004609867	-0.0259865312	-0.0670408345	0.037329497	-0.0230372272	-0.0196722166	-0.0389701575	0.0523066969	0.0875887451	-0.0379868032	0.1154879804	0.0664477254	-0.0203245423	-0.0694268198	-0.0775741304	0.1184149331	-0.063343862	0.0663563093	0.167709134	-0.0490751456	-0.0032185544	0.01962846	-0.2190046823	-0.1100454159	-0.1211383057	-0.0331702098	0.1464714857	-0.0687421789	0.0755121642	-0.0586139938	-0.049375558	-0.0807785823	0.0041866617	0.0368267642	-0.0166871528	0.1115900004	-0.0650624372	0.0201567079	0.0074793567	-0.0701562741	-0.0749260174	0.0249105933	0.1092390907	0.0191977738	-0.0269679384	-0.1198815157	0.02263852	0.0030629173	0.1207139528	-0.0338479119	-0.0213188542	0.0424436262	-0.0347416317	0.0016823122	-0.0835125623	0.1167165376	-0.0422365264	-0.0879063523	0.0225374665	-0.0176909223	-0.0663289655	-0.0171149479	-0.0540544191	-0.026510416	-0.0291589277	-0.1217374548	0.0644181284	-0.0440433652	0.1220631463	-0.1043683578	-0.185837389	0.0215841392	-0.0888644738	-0.1290742112	-0.147758791	-0.0125914701	0.096239802	0.0066237369	0.0291655892	0.0024334545	-0.0708281344	-0.0147620247	-0.0403353324	-0.0419960064	-0.1499211733	0.0771974357	0.0010956204	0.0194684324	0.0196690126	0.0005532338	0.1061440462	0.1162304135	0.0210900016	0.0319146842	-0.1141173089	-0.0561517837	0.0651450776	0.0604469383	-0.0775981577	0.0322743005	0.0498217436	0.111328326	-0.0472743365	-0.0714398648	-0.0468646284	0.0656371907	-0.0508889131	-0.1369494804	-0.0479981889	-0.0622576442	-0.0831407476	-0.1055032716	0.0362725287	-0.0256377075	-0.0772077775	-0.0995987057	-0.0249822623	0.1813043544	0.0592814491	0.1178341246	0.112815636	0.1046092073	0.0248016	0.009977	0.00061511936256	9.9540529e-05	-0.0169551	-0.01943941	0.00028747541601	0.0003778906611481	0.095827	-0.018652	0.000347897104	0.009182813929	-0.000604474	0.0008664059999999	7.506593568359998e-07	3.65388816676e-07	1.8922700000000002e-23	1.8922700000000002e-23	3.580685752900001e-46	3.580685752900001e-46	-0.000174531	0.000529223	3.0461069961e-08	2.80076983729e-07	0.0	0.0
