global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
320.87461321481373	n/a	102960.51740575633	n/a	305.7249205714691	n/a	93467.7270584311	n/a	206.15537875844527	n/a	42500.04019103802	n/a	207.38846277404505	463.4644429916407	n/a	n/a	n/a	n/a	-0.0288255966	0.1001082214	-0.0046060987	0.1020134346	-0.1345726817	0.2960736741	-0.036568884	0.1014720449	-0.0576689254	0.2615811022	-0.1048387194	0.1171542271	-0.0384925325	0.2593633484	-0.5488075752	0.1740628784	-0.1943830093	-0.114665188	0.0480579648	-0.1902652592	0.08496737	-0.0338042396	0.1423032228	-0.0126195145	0.0383273514	-0.054243557	0.0123503416	-0.0738462348	-0.0857205232	0.0685593259	-0.0595918084	0.0449944379	-0.0274880348	0.0397188618	-0.0318151755	0.036990488	-0.0344380542	0.0643098799	-0.1731854903	0.167191657	-0.0571233277	0.0251888726	-0.0562461782	-0.018082721	-0.0091527847	0.0779870251	-0.0402623981	-0.0843750424	0.08941756	0.0123234301	-0.1275715399	-0.0653882061	0.0397577606	0.0363936439	0.053087752	-0.0310753418	-0.0407243779	-0.0670677241	0.0322856714	0.0322000905	0.0231486792	0.0548953419	-0.0910362521	-0.0996370157	0.0259438651	0.1487959242	0.0871415607	-0.130777894	-0.1231576588	0.1290266977	-0.0502486156	0.1564114704	-0.0538975121	0.1428655146	0.1246527512	-0.0560344849	0.0590971697	-0.0415854873	0.0681595585	-0.0503186224	0.0317062104	0.1911890997	-0.1641326666	0.1136172267	-0.027194711	0.0965622251	-0.0031733904	0.0046821372	-0.0644577271	0.2327120392	-0.1636513609	0.1390545754	-0.0814263685	0.0817651498	-0.0677054863	0.1162540118	0.0793597219	-0.0122998868	-0.0101435846	-0.0774925469	0.0180447157	-0.1853455614	-0.0163188507	-0.065901444	0.0532952631	0.0334062224	-0.0378050944	-0.0379257402	-0.0233250433	0.0471528124	0.0010765197	0.0445354311	-0.0367205593	-0.0726944371	-0.0629849503	-0.016852486	0.2040293888	0.0265221933	-0.0457939747	-0.1070229033	0.1763945473	-0.0056165279	0.0513823158	-0.0633887777	0.2399271746	-0.0621952867	0.0577875846	0.0255157019	-0.0461034637	0.1228388119	-0.0357147536	0.067514412	-0.0032842493	0.0717678727	-0.0328018165	0.08826361	-0.0914417014	0.0565774085	-0.0536456	0.0012810373	0.043377675	-0.0837967053	0.0188778832	0.2193093309	0.1195153378	0.1194927693	0.1194551582	-0.0550815	n/a	n/a	0.00303397164225	-0.0972601	n/a	0.00945952705201	n/a	0.0717767	n/a	n/a	0.00515189466289	-0.000103205	n/a	1.0651272025e-08	n/a	-0.000785233	n/a	n/a	6.16590864289e-07	-0.0013545	n/a	n/a	1.83467025e-06	0.0	0.0
319.65460044687205	-1.2200127679416823	102179.0635868494	1.4884311539407251	300.372557813321	-5.352362758148104	90223.67348731688	28.647787094810777	205.9370626488397	-0.2183161096055528	42410.07377243213	0.0476619237133037	207.01519388180705	450.89754131111647	1.23787	30.679531	0.0683044	0.0512983	0.0205102791	0.0311389458	0.0843226768	0.1486967475	-0.1196881319	0.0893255253	0.0599360973	0.0080200925	-0.1293573958	0.0830707315	-0.2211696143	0.0487643797	-0.0771847724	0.0772549884	-0.1661631683	-0.0109973644	0.0187438644	-0.0721159701	0.0912916421	-0.1637457213	-0.0682954788	-0.1480288106	0.0443532221	0.073726328	-0.0041973669	-0.0140072808	-0.1233543121	-0.0931965311	-0.1440219536	-0.0046954114	-0.0692589249	-0.0249686403	0.0978467817	0.1284021024	0.0164655449	0.0310637339	-0.0110110948	-0.030392218	-0.1387377875	-0.0797586301	-0.0834392743	0.107860198	-0.0879043082	-0.0505927598	0.012246456	-0.0355289532	0.0143391113	-0.1491693198	-0.0660795978	-0.0003669705	-0.0441679811	0.0886232095	0.0211468149	0.0754792566	0.1411580286	0.0312003235	-0.0116016789	0.0352048302	-0.0663088972	0.0916321925	0.0882079951	-0.1030853167	-0.1350201316	0.0773415023	-0.0927763284	-0.1283653086	0.1674607318	-0.00338914	0.0012982895	0.0844342859	-0.0337794363	-0.0244363457	-0.0864618388	0.2247837682	0.0542009665	0.0710551286	0.0180984672	-0.1116087535	-0.0652055586	-0.1273403817	0.0672968191	0.133057814	-0.0726140882	0.0435391595	-0.0855973187	0.0309221343	0.134833581	0.1137568693	0.0156040107	0.0504660098	-0.0548179591	0.0515822061	0.1251559732	0.0481104991	-0.035494535	0.0792316594	-0.0294861838	-0.0510074433	-0.0448057501	0.0312273033	-0.0886945582	-0.1049495451	0.0095756601	-0.0570583068	0.1487632578	0.0075235581	-0.0063116892	-0.0933805893	0.0647844678	0.0105882351	0.0148885143	-0.0786685264	0.0405713847	-0.067219894	0.0897047482	-0.0525243712	-0.1566397935	-0.0743118148	-0.1859953626	-0.1027402785	0.1302993801	-0.1611836905	-0.0370594844	-0.0645958105	0.1760578096	-0.0176526544	0.0790638897	-0.0065755947	0.1079519624	0.0872995802	0.0361677864	0.0312379733	-0.0429152438	-0.0144950867	-0.0073114497	-0.0964992414	0.0228257388	0.1060900938	0.065549627	-0.0448307978	-0.0004234416	0.0285067083	-0.1197391288	-0.1262214509	0.1194551582	0.1192521267	0.1189139965	-0.044377	0.0107044999999999	0.0001145863202499	0.0019693181289999	-0.146799	-0.0495389	0.021549946401	0.00245410261321	0.0718019	2.5200000000003e-05	6.350400000001511e-10	0.00515551284361	2.11758e-22	0.000103205	4.4841450563999997e-44	1.0651272025e-08	-0.000842744	-5.7511e-05	3.3075151209999997e-09	7.10217449536e-07	-0.0013545	0.0	0.0	1.83467025e-06	0.0	0.0
319.7099685165852	0.055368069713154	102214.4639688759	0.0030656231437606	299.15031300944025	-1.2222448038807556	89490.90977364608	1.4938823606135068	205.6643149769584	-0.2727476718813193	42297.81045494155	0.0743912925166798	206.70276380920072	450.7149264652172	1.070652	26.535177	0.13230515	0.0816748999999999	-0.0031696043	-0.0096220771	-0.0280634538	0.1527799736	-0.1613583132	-0.0198194201	0.0537853998	0.1179154839	-0.0827781689	0.0939583535	-0.0002525362	0.0988192868	-0.1565383196	0.0663645616	-0.0281306585	0.0294045795	0.0192377891	0.0272966746	-0.021010595	-0.021095239	-0.0014690409	-0.1481891575	0.1404130545	0.075296839	-0.0449722779	0.0332311465	-0.077812199	-0.1637510863	0.0574035056	-0.0814905382	-0.0436999942	-0.0190342473	-0.174468459	-0.0091906174	-0.0980270772	0.0053378819	0.0410417708	-0.1343950451	-0.0451056687	-0.0541086892	-0.0569644252	0.1426541395	0.1351554256	-0.0293002869	0.1081154792	-0.0726346751	0.106598259	0.0417943279	0.0636162674	0.0638081216	-0.0773544174	0.0558723456	-0.0478432849	-0.1040459731	-0.0463288463	0.0112528201	-0.1984998016	0.0136193473	-0.1179898347	-0.0420143672	0.0288645418	-0.2273375921	-0.0404098181	0.0257981312	-0.1050567313	-0.1997846295	-0.0576521112	0.0438007863	0.1073879794	-0.0152178812	-0.0118571171	-0.0138256397	-0.125411192	0.0446549557	0.1768030623	0.0825773822	-0.040564206	-0.0538814933	-0.0836221223	-0.1046541711	-0.0373234342	0.0609912605	0.077270142	0.1825593563	0.1001608377	0.1164479959	-0.0354917826	-0.0357193165	-0.0847250173	-0.1041263371	0.0095066867	-0.0556009648	0.1892139581	0.0114236821	-0.1308291173	-0.1270259535	0.0326202974	-0.0277236421	-0.1331262996	0.0147789998	0.0576807291	-0.0237937473	0.04458436	-0.0020421463	-0.1285915924	0.0711675296	0.0768639529	0.0276524645	-0.0013128129	0.003112966	-0.1411632864	0.0482931667	0.0698560342	-0.1038384022	0.1782470868	0.0089436501	-0.2131604663	-0.0455920115	0.1314349096	0.0655814762	0.1465540157	-0.0075187158	-0.0332019825	-0.148033272	0.1151118059	0.0134328127	0.0781168863	-0.0613662559	0.0318519569	-0.0538008674	0.0178921367	0.0759002728	-0.0641091778	0.0560247165	-0.0481092879	0.0350353926	0.0647230856	-0.1802998665	0.033503821	-0.0113387431	0.0702907521	0.0139069945	-0.0102776117	-0.0851586738	0.1193348294	0.1187713263	0.1178341246	-0.0196556	0.0247214	0.00061114761796	0.00038634261136	-0.0738473	0.0729517	0.00545342371729	0.00532195053289	0.0755196	0.0037177	1.3821293290000032e-05	0.00570320998416	-0.000409073	-0.000409073	1.67340719329e-07	1.67340719329e-07	-0.000950578	-0.000107834	1.1628171556000002e-08	9.03598534084e-07	-0.00125312	0.00010138	1.027790440000002e-08	1.5703097343999998e-06	0.0	0.0
319.6340951806608	-0.0758733359244274	102165.95480195971	0.005756763104301	298.25390140985536	-0.8964115995848942	88955.38970619973	0.8035537558703488	205.65252989022304	-0.0117850867353581	42292.96305024908	0.0001388882693599	206.70604003987287	453.8393995583226	1.082368	26.825552	0.0800444449999999	0.0504963	-0.0373638545	-0.0104291537	0.1673922546	0.0939430788	-0.1713444311	0.0324513975	-0.0821280807	0.1563443118	-0.0275360421	0.0426290097	-0.1050741799	-0.0421420235	-0.0628937466	0.0682021754	0.1113585498	-0.0165078406	0.0081038469	0.0410533689	-0.0025183723	-0.0688332351	0.1219528208	-0.1400254725	0.0360837756	0.021049352	0.0463334322	0.0813413191	-0.2207185212	-0.2025454032	0.0333070615	0.1192610282	-0.042522896	0.0926544664	-0.0510739558	-0.0489355415	0.0181102606	0.0463258309	0.1094547374	-0.0169639067	0.0447184262	0.0148113623	0.0456401358	0.0314421882	0.0841244708	-0.063155158	0.0416729111	-0.0797151303	0.1044090108	0.0293284363	-0.0802873763	0.0351998618	-0.0768229254	0.0147411565	0.1542478191	0.0013745543	0.0473289707	-0.1633706087	-0.0010430136	-0.0480091351	0.0490803625	0.0741044994	-0.0273213869	0.0869352524	0.0047060245	-0.2391093686	0.0402292217	0.0491262669	-0.114634761	-0.1436099247	0.1255623769	-0.0225785569	-0.0698836415	0.1342838796	-0.1391344163	0.0493687728	0.0241863745	0.0619032499	0.0444082047	-0.0258739431	-0.1683613912	-0.1669421414	-0.1443756915	0.0929892731	-0.1063781067	-0.0268588571	-0.0031267817	-0.0303561022	-0.1126380719	-0.0106931581	-0.0445959851	-0.0128118412	0.1647970093	-0.0139747669	0.0646992068	-0.0485997782	-0.0882935368	-0.080051413	-0.023631339	-0.0069547992	-0.0342847183	-0.0068934067	0.0249196249	-0.0798509885	0.1616461506	0.0099918398	-0.0124224336	0.1209176289	0.0120398425	0.0084197079	-0.0382369433	0.1020091353	0.0838760443	-0.0510461162	-0.0907959657	-0.0500044303	-0.1955469696	0.0322558395	0.0779861776	0.0482117849	0.0989185855	0.0204674059	0.1667177012	-0.0797550849	-0.0418827536	0.0525920293	0.1472492138	-0.0106304549	0.0492437912	0.0019630915	-0.0694696673	-0.1106737345	-0.0541482695	-0.001909095	-0.099176446	-0.0030666229	0.0663308284	0.0875897984	-0.010448656	0.0779009276	-0.024970794	0.0051384674	-0.0635281932	-0.0286692175	0.0431072374	-0.033493977	0.1191544118	0.1180513362	0.1162204348	-0.00589257	0.0137630299999999	0.0001894209947808	3.47223812049e-05	-0.116849	-0.0430016999999999	0.0136536888009999	0.0018491462028899	0.0744572	-0.0010624	1.1286937600000107e-06	0.00554387463184	-1.95807e-05	0.0003894922999999	3.8340381249e-10	1.5170425175928997e-07	-0.000913554	3.7023999999999976e-05	1.3707765759999983e-09	8.34580910916e-07	-0.00123529	1.782999999999993e-05	3.1790889999999747e-10	1.5259413841e-06	0.0	0.0
319.520971816836	-0.1131233638247977	102093.6514307753	0.0127968954430375	297.8380556560305	-0.4158457538248399	88707.50739696473	0.1729276909741493	205.49228691962333	-0.160242970599711	42227.0799834568	0.0256778096266198	206.4971768209749	453.6897513689922	1.065819	26.41538	0.066710045	0.0353455	-0.0443576066	-0.0240344449	0.0082476911	0.1977265689	-0.2054107177	0.1218240315	-0.0917945622	-0.0360789259	0.0113085504	0.0425034998	-0.0203833088	0.1151999594	-0.1301533321	0.0958043944	0.1447351706	0.0633500142	0.0154703556	0.0644754815	0.1747000877	-0.0313702201	0.0191965543	-0.1195316188	0.0301909344	0.0492275847	-0.0019718483	0.0143209331	-0.1446054746	-0.1099197718	0.0905870541	0.0035127031	-0.1099705056	0.0345092602	0.0204504691	0.008665091	0.0594023315	0.0154783766	-0.0448237894	-0.1419574125	0.1879682486	0.1353509364	0.1186625389	-0.1394135895	0.0209549275	-0.054059329	-0.0137857659	-0.0106530071	0.0077551993	-0.0067810034	-0.0499905384	0.0647179095	0.0430919096	-0.0329335433	-0.0827307212	-0.0436570541	0.0171005024	0.0150142667	0.0652224814	0.0151236104	0.1198222526	-0.0242375868	-0.0656118009	0.119010862	0.1781185555	0.0130906896	-0.0212225045	0.0592831104	0.0498871755	0.0505266988	0.0289099279	-0.0463439615	-0.1574791509	0.0135429189	-0.0320912448	0.1139177252	0.0250122636	0.0300275018	-0.0419599524	-0.0354122086	-0.0462729881	-0.1809625624	-0.1584223215	-0.0780839775	-0.0943785483	0.0167172596	-0.027636787	-0.0518825661	-0.0258793528	-0.027575509	0.1249889928	-0.0586216328	0.1935946382	-0.122439896	-0.22492636	0.0257238486	-0.0104231314	-0.005920246	-0.0902163333	-0.0407084299	-0.0002570368	-0.0690680552	-0.0294421908	0.0514109343	-0.014552206	0.0017030437	-0.0884378245	-0.047779758	0.0253712054	0.0279893532	0.0744058139	0.0002428766	0.099728671	0.0291750458	-0.0175286963	0.1270837403	-0.0217576661	0.0585368912	0.0279938049	0.0496539099	0.0131369229	0.0220956692	0.0940289265	-0.0876571964	-0.0886290231	-0.1319939522	0.1406186222	-0.0351959309	0.0210882634	0.0707014991	-0.0293008618	-0.0313337299	-0.1072236855	0.0305268489	-0.065677605	-0.0391967258	-0.0064642772	-0.1125340785	-0.0983746536	0.0116855258	0.121599981	0.1295737358	0.0968163372	-0.0292083647	-0.0196876042	-0.013396755	0.1189139965	0.1170936064	0.1140802373	-0.012885	-0.00699243	4.889407730490001e-05	0.000166023225	-0.109304	0.0075449999999999	0.011947364416	5.692702499999994e-05	0.0425876	-0.0318696	0.0010156714041599	0.00181370367376	-0.000119798	-0.0001002172999999	1.4351560803999998e-08	1.0043507219289998e-08	-0.0007269209999999	0.0001866330000001	3.4831876689037345e-08	5.284141402408546e-07	-0.0013545	-0.00011921	1.4211024100000005e-08	1.83467025e-06	0.0	0.0
319.2116481111484	-0.309323705687575	101896.07628983563	0.0956811549002935	296.85060804360467	-0.9874476124258535	88120.2834958578	0.9750527872855188	205.4281120309534	-0.0641748886699247	42200.70921260194	0.0041184163357972	206.43388547430948	453.90305834986896	1.169377	28.981991	0.0789057499999999	0.0422225	-0.0431881264	-0.0409347677	0.0678755697	0.0552075858	-0.1031055697	0.0038279734	0.0298271047	-0.0538728902	-0.0114718232	0.1896055726	-0.0287010323	-0.0847379587	-0.0885053958	0.118849408	0.1670448366	-0.0169401358	-0.0735935154	0.0754653521	-0.0004161888	-0.1845606161	0.1005199792	-0.0039271758	0.077179147	0.0832372963	0.0275164602	0.009426379	-0.062895108	-0.0202374901	-0.0380046924	0.0718937363	-0.1202341405	-0.1680082002	0.0776181687	0.0452666951	0.1255279802	-0.1337376674	0.0387045787	-0.0582860615	0.1094134144	0.0648317828	-0.0068740628	-0.0787979571	0.0155087896	0.0504143525	0.0816318473	-0.0103119118	-0.0741401319	0.0755079998	0.0406783332	-0.0998782258	0.0188655675	-0.1293808273	-0.2096757473	0.0972902881	0.0388317233	0.0946430845	-0.0163806717	0.014263638	0.1285454042	-0.0254217064	-0.0886766341	0.0912916932	-0.0592089353	0.1888137313	-0.0266195524	-0.0319410237	-0.1139368632	0.1839928618	0.0195539073	-0.0732490739	-0.0093616141	0.1645333735	0.0560520787	0.1173479527	0.091722109	0.0562410374	0.0593836758	-0.0171820232	-0.0513448371	-0.0954409996	0.0058100517	-0.0050521443	-0.0770492168	-0.0129998266	0.1344819495	-0.1298525862	0.1449343564	0.0448845039	0.0044014361	-0.0053231208	0.0981925713	-0.0990240965	-0.098505042	-0.0310249235	0.1030300574	0.0013245962	0.1198565092	-0.0907990239	-0.004401683	0.022464886	0.0256319058	-0.0222088988	-0.1139234569	0.0621145564	-0.0149645385	-0.1801404779	0.0325572883	-0.085094441	-0.0296195537	-0.2257702275	0.0756378597	0.1524660863	0.159343705	0.0754893109	0.0566596923	0.0688676597	-0.0860202237	-0.0015661658	-0.0033185624	0.0128893076	0.181308293	-0.013144478	0.0921455426	0.0050874215	0.2445550416	-0.0037936834	0.0120739776	0.0439657893	0.0715224487	0.0506614726	-0.041425515	-0.0323513767	-0.0073465738	0.0185368361	-0.0643630381	0.0123600923	0.0193537533	-0.0163890779	0.0630011376	-0.1586281721	-0.0200821667	-0.013408736	-0.0491996645	-0.0421764496	0.1186137044	0.1159000657	0.1114232278	-0.036245	-0.02336	0.0005456895999999	0.001313700025	-0.0996299	0.0096741	0.0099261169740099	9.35882108100001e-05	0.0728178	0.0302302	0.00091386499204	0.00530243199684	-0.000348829	-0.0002290309999999	1.21681671241e-07	5.245519896099999e-08	-0.000693223	3.369799999990001e-05	1.135555203993261e-09	4.80558127729e-07	-0.0013044	5.009999999999997e-05	2.5100099999999964e-09	1.70145936e-06	0.0	0.0
318.72492900971935	-0.4867191014290597	101585.58037225064	0.2368954836959113	296.3668132018053	-0.4837948417993516	87833.28796739377	0.2340574489516596	205.708041216976	0.2799291860225992	42315.79822132509	0.0783603491872749	206.7607128196492	447.6649547644886	1.265683	31.368856	0.103984725	0.0556549	0.0071214777	-0.0432424607	0.0609814825	0.1651428861	-0.0668397551	-0.08583298	0.0316123127	0.0325157386	-0.048303571	-0.0410351295	-0.1074285211	0.0794755988	-0.1189857154	0.0140882737	0.1101757802	-0.0068672031	-0.0393228845	0.025519978	0.0409990839	-0.0031907464	-0.0461354889	-0.1867360272	-0.0267149981	0.0861780958	0.0513166881	-0.0772184176	0.07822756	-0.022060638	0.1013653622	0.0071637663	-0.0791895322	-0.0134068028	-0.1121324242	-0.0384098129	0.0362009449	0.0527076872	0.1404077041	-0.0400075515	0.037795885	0.1010848917	-0.1568445018	0.0483951997	-0.072108447	0.0525008984	0.0007717194	0.0253456886	0.0220506806	-0.0373363084	0.0430949184	-0.1564403014	0.0441760449	-0.0373761012	-0.0594863361	-0.0445789076	-0.1083411671	0.0761999102	0.1461588984	0.0096914206	-0.0927452577	-0.0333182876	-0.1522942494	-0.0287412843	0.0652412772	-0.0016722207	-0.0758248449	0.0171769812	-0.0034760305	0.015850509	-0.0196503345	-0.0302526895	-0.0058855458	-0.0698255191	-0.1058977521	0.0763263279	-0.0263149533	0.146984399	0.0185956835	0.0090161334	0.1141922629	-0.0441146244	-0.0908450556	-0.0317650611	-0.0288517255	0.1139447039	0.130744792	0.0041157169	-0.0927298984	-0.0204067756	0.0295833274	0.0609991919	0.1133038461	0.0524821434	0.0252688892	0.1081062933	0.0852622522	0.0231065167	0.0817629844	0.0469935632	-0.0039862508	0.0280475937	0.050477301	0.1089492957	-0.007495806	-0.0841197297	0.0058506187	-0.1626907986	-0.0419634159	0.1543393055	0.0699584056	-0.0450805476	-0.069177232	-0.0568332929	-0.0245444675	0.174524834	0.0625347209	0.0080021909	0.0203796901	0.11485137	0.0117056273	-0.0671955528	0.0858751879	-0.1371989375	-0.0709482658	-0.0739103085	0.1166482009	0.0191458468	0.0653651701	-0.0213351736	0.0805761691	-0.1064720344	0.0539681637	-0.0702102154	-0.0593575419	0.0311742593	-0.002409559	-0.0532959268	0.0275888034	-0.1051078855	-0.0739745749	0.1727766191	-0.0420527868	-0.068978454	-0.0665012864	-0.0135787239	0.1182536866	0.1144731177	0.1082614433	-0.0307559	0.0054891	3.0130218810000004e-05	0.00094592538481	-0.140102	-0.0404721	0.019628570404	0.00163799087841	0.0474581	-0.0253597	0.0006431143840899	0.00225227125561	5.05615e-05	0.0003993904999999	2.55646528225e-09	1.5951277149024996e-07	-0.000711939	-1.8716e-05	3.502886560000001e-10	5.06857139721e-07	-0.00106923	0.00023517	5.5304928900000017e-08	1.1432527929e-06	0.0	0.0
318.1036360990845	-0.6212929106348497	101189.92329945878	0.3860048808051233	296.4208210104477	0.0540078086423818	87865.30312850788	0.0029168433943521	205.92162041885908	0.2135792018830784	42403.71375592868	0.0456160754770127	206.9763947157872	444.7704582701042	1.132106	28.05826	0.151482975	0.0826804	0.0710368778	-0.0326467302	-0.0573675126	0.1115432874	0.0135320124	-0.0837396502	-0.0940834511	0.0848155185	0.0234814402	0.0661011831	0.0621360414	0.0780991595	-0.1247775339	0.0058504297	0.0589302837	-0.1223021761	-0.0379782892	-0.0400168975	-0.0326048313	0.0555547062	0.0872010994	-0.1370158447	0.1345818048	-0.0279627292	0.1056145917	-0.0204118474	0.024676794	-0.012223949	-0.0331954054	0.1153628294	-0.0488226949	0.0246389821	-0.087975361	0.0424252762	-0.094289972	-0.0754327384	0.0336060651	0.1022870183	-0.0202829234	0.0201924723	0.0322705907	-0.0300806493	-0.1776128753	0.0151551206	0.0040195338	0.002638449	-0.1778911571	0.2281678682	-0.0927881546	0.005015672	-0.0172056715	0.0237048007	0.0728168186	-0.1363990367	-0.1248238948	0.0854448158	0.0517432604	-0.0204162073	-0.1413435515	-0.0457599713	0.0226251721	0.0887961421	-0.0757170886	-0.0818589526	-0.1147054047	0.1646519937	-0.0170679878	0.0919593742	-0.0487193297	0.0390747851	-0.0462761796	0.0524639419	-0.1514589512	-0.0804064446	0.1159543019	0.0438296494	0.0970987811	-0.0040974409	0.0751067482	0.0538272853	-0.03735939	0.0850242005	-0.1337654657	0.0322822745	-0.004482936	0.0093560796	-0.0108888007	-0.0638218359	-0.0908370447	-0.0185410497	0.0334708352	0.0404979454	-0.0729915378	-0.1076483847	0.1254408058	0.1380466769	-0.0732291679	-0.006769403	0.064033378	0.2784589867	0.0073923321	0.0899281926	0.025143218	0.0704590644	-0.107458393	-0.0013290749	-0.1137211913	0.0635365956	0.0085866996	0.0106238749	-0.1431221094	0.0376981081	-0.1524565956	-0.0166432033	-0.1213118935	-0.0292400203	-0.0794023151	0.0509922681	-0.0930353585	-0.0334298704	0.1345246631	0.0039180059	0.0113687097	-0.1278562612	0.0997760599	-0.0028565405	0.0395150954	-0.0568236399	-0.0133375986	-0.0330607154	0.0340781189	-0.2095918468	0.0400126856	-0.0388845644	-0.0235485371	0.1249208518	-0.0487527882	0.0934048053	0.0813165853	-0.0306145644	-0.0542485038	-0.040014996	0.0161566993	0.1010310838	0.1178341246	0.112815636	0.1046092073	-0.0220714	0.0086844999999999	7.542054024999996e-05	0.00048714669796	-0.0703385	0.0697635	0.00494750458225	0.00486694593225	0.0808056	0.0333475	0.00111205575625	0.00652954499136	0.000151091	0.0001005295	2.2828490281e-08	1.0106180370250002e-08	-0.000498412	0.0002135269999999	4.5593779728999975e-08	2.4841452174400005e-07	-0.000589537	0.000479693	2.3010537424900001e-07	3.47553874369e-07	0.0	0.0
