onset	duration	trial_type	trial_code	valence	arousal
6.2655	15	CON	NEU17	6	1
23.2905	11	Q	Q_NEU17	6	1
40.1072	15	NEU	NEU1	6	1
57.1322	11	Q	Q_NEU1	6	1
75.4489	15	CON	NEU27	6	1
92.474	11	Q	Q_NEU27	6	1
109.5323	15	CON	NEU10	6	2
126.5657	11	Q	Q_NEU10	6	2
143.624	15	NEU	NEU11	6	1
160.6491	11	Q	Q_NEU11	6	1
178.7074	15	CON	NEU18	6	2
195.7325	11	Q	Q_NEU18	6	2
213.7908	15	NEU	NEU23	6	1
230.8158	11	Q	Q_NEU23	6	1
248.6242	15	NEU	NEU9	6	1
265.6492	11	Q	Q_NEU9	6	1
