onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7895	10	CET	c4_m2	LEFT	4.6105	50	40
20.8313	10	CET	c1_m1	LEFT	3.848700000000001	10	2
36.1228	10	dummy	dl0	LEFT	4.437200000000004	0	0
51.173	10	CET	m5_c2	LEFT	4.586999999999996	120	10
66.9652	10	CET	c3_m5	LEFT	9.250700000000009	120	25
83.2569	10	CET	m0_c2	RIGHT	3.1030999999999977	0	10
99.548	10	CET	c5_m0	LEFT	3.0678999999999945	0	50
114.5903	10	dummy	dr0	RIGHT	2.8656000000000006	0	0
130.6319	10	CET	m4_c5	RIGHT	4.048000000000002	100	50
147.432	10	CET	c3_m2	LEFT	4.783900000000017	50	25
162.9736	10	CET	m1_c3	RIGHT	2.682299999999998	10	25
178.0064	10	dummy	dl1	LEFT	2.753499999999974	0	0
193.0487	10	CET	c0_m0	RIGHT	4.287200000000013	0	0
208.3404	10	CET	c4_m1	LEFT	3.1555000000000177	10	40
224.8821	10	CET	m4_c3	LEFT	5.4377999999999815	100	25
240.9232	10	dummy	dr1	RIGHT	2.5327000000000055	0	0
256.7149	10	CET	c5_m5	RIGHT	7.060999999999979	120	50
273.0066	10	CET	m1_c0	LEFT	3.3292999999999893	10	0
290.0572	10	dummy	dr3	RIGHT	2.6386999999999716	0	0
306.5983	10	CET	m3_c3	RIGHT	5.457499999999982	80	25
322.8905	10	CET	m3_c5	RIGHT	9.445300000000032	80	50
338.1822	10	CET	m2_c1	LEFT	2.1135999999999626	50	2
354.7323	10	CET	c1_m0	LEFT	3.3075000000000045	0	2
371.774	10	dummy	dr2	RIGHT	2.3618000000000166	0	0
387.8151	10	CET	m2_c2	RIGHT	2.984700000000032	50	10
403.3573	10	CET	m4_c0	LEFT	6.098500000000001	100	0
418.899	10	CET	c0_m5	RIGHT	2.380800000000022	120	0
435.199	10	dummy	dl3	LEFT	2.6807999999999765	0	0
451.9907	10	CET	m4_c1	LEFT	4.425000000000011	100	2
467.2908	10	CET	c4_m4	LEFT	2.7889000000000124	100	40
483.3318	10	dummy	dl2	LEFT	2.787900000000036	0	0
498.3735	10	CET	c0_m2	RIGHT	2.3062000000000467	50	0
514.9158	10	CET	c4_m3	LEFT	6.35590000000002	80	40
530.7075	10	CET	m5_c4	LEFT	4.564200000000028	120	40
546.4992	10	CET	c4_m0	NONE	10.0	0	40
561.5403	10	dummy	dl4	LEFT	1.7953999999999724	0	0
578.332	10	CET	c2_m4	RIGHT	3.539700000000039	100	10
593.3743	10	CET	m5_c1	LEFT	1.6814000000000533	120	2
609.916	10	CET	c5_m1	LEFT	2.39569999999992	10	50
625.707	10	dummy	dr4	RIGHT	2.2847000000000435	0	0
640.7493	10	CET	m0_c3	RIGHT	3.402300000000082	0	25
657.5405	10	CET	c0_m3	RIGHT	1.931100000000015	80	0
674.3327	10	dummy	dl5	LEFT	3.9788999999999533	0	0
689.8744	10	CET	m3_c2	LEFT	3.5412000000000035	80	10
705.1744	10	CET	m2_c5	RIGHT	3.21670000000006	50	50
721.4661	10	dummy	dr5	RIGHT	3.0294999999999845	0	0
737.0078	10	CET	c1_m3	RIGHT	2.223799999999983	80	2
753.7995	10	CET	m1_c2	RIGHT	1.9921000000000504	10	10
